date,low_risk,momentum,quality,size,value,spx
1990-08-24,-0.0154814817513241,0.0098168158720151,0.0094186113818496,-0.0044848028009128,-0.01004539128919,0.01449228163876759
1990-08-27,-0.0164596911829509,0.0114160102060529,0.0120785666370236,-0.0021834065208394,-0.0107319951459608,0.03187698629257496
1990-08-28,-0.0016122486683946,0.0051439219534902,0.0019499009587024,0.0016905929601248,-0.0028984972026436,-0.00031110004977608074
1990-08-29,0.0036889533833233,-8.0391888417434e-06,8.66999568040741e-06,-0.0042872747492785,0.0036389165856571,0.008869110599365237
1990-08-30,0.0042721848992438,-0.0024642798009341,-0.0032342191067231,0.0066585023969416,0.0017095910710919,-0.016903667602331973
1990-08-31,-0.004605184939295,-0.000587256482014,-0.0009108292490942,-0.0047137255253227,-0.0006947187695942,0.012079947287502835
1990-09-04,-0.0008997342461078,0.0022301592362863,0.0030909010617683,-0.0038115927535295,-0.0018088520169435,0.0016431051587300072
1990-09-05,-0.0002743312306757,0.0041652383107252,-0.0012506231249257,-0.0012171329062177,-0.0005548311891013,0.004023646661920788
1990-09-06,0.0066262733336968,0.0020954941248607,-0.0058419527829923,0.0030099102538823,0.0009014864025692,-0.012115046703042642
1990-09-07,-0.0001629162897097,0.0023549584464474,-0.0008224746781176,-0.0040098814577919,0.0011391856421482,0.00917431192660545
1990-09-10,-0.0003847744095055,-0.0005702832475014,-0.0001830732997936,0.0025242822504543,0.0003673261275264,-0.005473098330241122
1990-09-11,0.0029580806554078,0.0021255309550971,-0.000149622730139,-0.0004589537693538,-0.0006682739423102,-0.0018344059944656044
1990-09-12,-0.0005181112121824,0.0025491019845263,0.0016453305138961,-0.0028855230321182,-0.000558127806327,0.00467231497632703
1990-09-13,0.0051188446707047,0.0018465039205464,-0.0008735325837207,0.0018053762108802,0.000295527145359,-0.012060519625472943
1990-09-14,0.0022013809993081,0.00358121406484,0.0014390296252252,0.0016831103415714,-0.0035941983704443,-0.005711595794759106
1990-09-17,0.0025546421344601,0.0030854497303567,0.0008406412045013,-0.0038101069007054,-0.0005875674794822,0.002966890761607166
1990-09-18,0.0021589268585389,0.0036126673607617,0.003581146095444,-0.003415332961845,0.0005731429773901,0.002611952040784349
1990-09-19,0.0036034148504999,0.0029720665884584,0.0004394672523111,0.002699230273969,0.0009898833672439,-0.006277463904582503
1990-09-20,0.0088597442014594,0.0025074597112776,-0.0027891772812174,0.0034297092115509,0.0034061316066299,-0.016171825647504745
1990-09-21,0.0041381122399644,0.0031744783906405,0.0007384654723846,-0.0017674772934538,-0.0007647342772091,-0.0005136766405549054
1990-09-24,0.0123396942792878,0.0081795418324392,-0.0007775462982456,-0.0004004396533365,-0.0008361131055903,-0.021617628163947078
1990-09-25,-0.0072019689586302,-0.0012201453771637,0.0066389730179535,-0.0068260919165843,-0.0037902740475663,0.012048983879969777
1990-09-26,0.0060137404999439,0.0034048806700763,0.0031373084544153,-0.0014352422551779,0.0004395631695925,-0.010380847336663779
1990-09-27,0.0130221038384636,0.0043494042539355,0.002503431093024,-0.0008948930282672,0.004874575174709,-0.01340719858388506
1990-09-28,-0.0078570101893475,-0.004508718645914,0.0013752872879461,-0.0126068106958612,-0.0014451233548873,0.016878758680267003
1990-10-01,-0.0080961004582127,-0.0051711897305509,0.0063527820396781,-0.0105475794972876,0.0006872393182261,0.0290475412514295
1990-10-02,0.0018395443236519,-0.001308494229577,0.0009666495906145,-0.0004272192538356,0.0001710251981228,0.0008573061535530613
1990-10-03,0.0093960966475934,0.0049496234949507,-0.002400661043377,0.0030937698395321,0.0009255139910873,-0.012087179975254547
1990-10-04,0.0026380212846889,0.0010080959139632,-0.0037760578528824,-0.0022127226506485,0.002798869051629,0.004142581888246788
1990-10-05,0.001536064819276,0.0008637932041485,0.0013325727522783,-0.000794971661603,-0.0011638409042518,-0.003805686142825171
1990-10-08,0.0026142545442361,0.0024794811773762,0.0003721871802297,-0.0025623157544492,0.0002871269040392,0.006356340288924622
1990-10-09,0.011600879864999,0.006414739186423,-0.0036999490829295,0.0056177922940628,0.0006326845633045,-0.02673216792139843
1990-10-10,0.0055150520986316,0.0030272870370672,-0.002218662527297,0.003145363901135,0.0006469227906594,-0.015437561455260651
1990-10-11,0.0100524928496463,0.0015847744068564,-4.21861406295191e-06,0.0017900910409764,0.0055527920843346,-0.016411997736276218
1990-10-12,-0.0046420504567236,-0.0020715263083068,0.0027098472939001,-0.0090791400514181,0.0002557648578966,0.01546740675556757
1990-10-15,-0.0028486561709394,0.0016426700181323,0.0037731178565312,-0.0064883491120119,-0.000623130124696,0.01066560010665607
1990-10-16,0.0054424011332458,0.0066071735084941,0.0001645000408713,0.0030213583737468,-0.001711155652562,-0.014213633215710897
1990-10-17,-0.0032359428273422,0.005577596493862,0.0035133934836247,-0.0017292246009375,-0.004811633864525,-0.0005352602703064813
1990-10-18,-0.0131081363199606,-0.0012088482738516,0.0089014266511912,-0.0062435524980595,-0.0062702306040086,0.023363234703440927
1990-10-19,-0.0024627738966423,-0.0003443231825137,0.0019052471778903,-0.0083294825460246,0.0023131775735738,0.022044874730162922
1990-10-22,-0.0056648744597772,-0.0016401465002029,0.0032300719747969,-0.0100271531739731,-0.0019158209799197,0.007296466973886195
1990-10-23,-0.0008899294974943,0.0002934701898672,0.0014231327770234,0.0055356200902858,-0.0021940039467584,-0.0076248570339305655
1990-10-24,0.00077129562632,0.0025121743385695,0.0003050608064311,0.0020205223196383,-0.0007524716105277,0.0007683442182098155
1990-10-25,0.002018073537723,0.0034343281488259,0.0002252493441369,0.0044721160632191,-0.0030245522627875,-0.00777351247600766
1990-10-26,0.0102867173584265,0.0081831066758864,0.0017956388016064,0.0049873702982407,-0.001095643141285,-0.017603249830738132
1990-10-29,0.0069729176739261,0.003681574308672,0.000316791139025,0.0026787040240836,0.0013533769921636,-0.009287519280627432
1990-10-30,0.0016206179728176,0.0044077544286252,0.0020593633895329,-0.0065712366082911,0.0007571735670547,0.007221412481780876
1990-10-31,0.0017211469825693,0.0001434460823607,-0.0019787834117467,2.28746273875e-05,0.0018508482666549,-0.00019732947444583981
1990-11-01,-0.001911201013582,-0.0019894890858643,-0.0027239523451768,-0.006068324612052,0.0034894073485994,0.009934210526315823
1990-11-02,-0.012051553510053,-0.0078404258841548,-0.0034568871791192,-0.0079216455792907,0.0038156467695866,0.015731874145006985
1990-11-05,-0.0089189998038658,-0.0063673246022855,0.0018120081387732,-0.0053130149920652,-0.0009977752797152,0.008786275452941972
1990-11-06,0.0020876012836079,-0.0003932681450021,-0.0010586326885751,0.0054147402712707,0.0004381281835695,-0.009440859531453571
1990-11-07,0.0059562598337856,-5.16666219111e-05,-0.0023220881687226,0.0059458549882607,0.0035430951416672,-0.018002695590783713
1990-11-08,-0.0024841979683858,-0.0018215427650598,0.0012941111780088,-0.0033885157542842,-0.0007399150721616,0.005228587301068677
1990-11-09,-0.007249637091262,-0.0053545812034725,0.0006566495367626,-0.0076340686852811,0.0007022817373243,0.019927830694710824
1990-11-12,-0.014349644807893,-0.0173004608387011,-0.000173321913442,-0.0039579392907707,0.0016098831720126,0.018295403837572444
1990-11-13,-0.0054203260884849,-0.0073186815074446,6.10077254786e-05,0.0027722775504542,0.000843428051845,-0.005665456366595767
1990-11-14,-0.0075227711035898,-0.0128983445187511,0.0006409718592987,0.0020322964806911,0.0033957099345073,0.008593823779393661
1990-11-15,0.0046421823322088,0.0009493032489856,0.0005089348770773,0.0060038157125774,0.00308977772726,-0.010549313358302115
1990-11-16,0.0022931549737427,0.0004754639419949,-0.0013270008980414,0.0018443200002466,0.0033914458281527,0.0003154375118290531
1990-11-19,-0.0027019891267433,2.71616259418e-05,0.0063736915951525,-0.0032563412507049,-0.0012822462939199,0.007000504540867647
1990-11-20,0.0076946778542505,0.006222720165794,0.0025746067360609,0.0027953822729066,-0.0007494288349939,-0.012619778292728645
1990-11-21,0.0006367553252716,0.0031167578050032,0.003537493597939,-0.0002562070939054,-0.0009514525565026,0.0022834670641589394
1990-11-23,0.0018993460688379,0.0017530965838801,0.0001412892025184,0.0035839056987314,-0.000681691048958,-0.002942758598867057
1990-11-26,-0.0023539033917978,-0.0022408547766623,-0.0033312336235359,-0.0051541784287312,0.0018302458904467,0.004474769914312837
1990-11-27,-0.0088735834889525,-0.0019941904401293,0.0023780379739649,-0.0015146878419951,-0.0043233246407756,0.00502353796088606
1990-11-28,-3.68312330583e-05,-0.0009913677479321,-0.0012558635842522,0.0027346088472328,-0.0009696563879367,-0.00047154982709851634
1990-11-29,-0.0008866921744083,0.0008936767992916,0.0008233146557955,0.0038792549170249,-0.0034703745515361,-0.0048120773706556985
1990-11-30,-0.0021619946199825,-0.002069040955947,0.001725219606581,-0.0046951198236683,0.0020190286907938,0.01833006763162892
1990-12-03,-0.006358157800337,-0.0022949125140033,0.0070375411291464,-0.0058369001081948,0.0021509650693402,0.0058345229967102785
1990-12-04,-0.0047369459505671,-0.0056792104927416,-0.0025067771246571,-0.0035186961011673,0.0031801071326715,0.006942301758716463
1990-12-05,-0.0143506590046077,-0.0193276813158722,-0.005444940818657,0.0005248431179167,0.007202329214123,0.010939175731576434
1990-12-06,0.0002854079056377,-0.0052435633807126,0.0033905453932758,0.0051335897802471,0.0017371044753289,-0.0025763821532492903
1990-12-07,0.0032726430215361,0.0026504638969609,0.0022978957069144,0.0034010130750318,-0.0006782215211985,-0.004011304585650466
1990-12-10,-0.0008002644901598,-0.0001712766076365,0.0011661615560614,-0.0028723923731231,0.0009780349923726,0.003478260869565153
1990-12-11,0.0064576404153617,0.0050529927280861,-0.0009020301875108,-0.0009273248197918,0.0006530454104342,-0.007449299157773037
1990-12-12,-0.0045305999753685,-0.0052367796218814,0.002369050818554,-0.0028656635882702,0.0009893771617874,0.011487562798676576
1990-12-13,-0.0010273758765369,0.0002514864250244,0.0028582412506588,0.0004677229798575,0.0002997027226395,-0.0025742754171841353
1990-12-14,0.0048425453574147,0.0043182771651216,-0.0001851324710673,0.0033956227564911,-0.0010247766453654,-0.007651666970304172
1990-12-17,0.0057751210521913,0.0053397771509455,0.0003712458813616,-0.0017152497728523,0.0001313173585903,-0.0024478306101217706
1990-12-18,-0.0068772269274671,-0.0047853256972429,-0.0011555256754169,-0.0065467849215197,0.0005381523357966,0.012361204834059336
1990-12-19,-0.0032660261628733,-0.0039605381104844,-0.0009760397740626,0.0004667534541645,-0.0013719087821237,0.0004544765944554108
1990-12-20,-0.0020869071854696,-0.0027450269946175,0.0006880780348163,0.0002070903231828,-0.0009147547269531,-0.00024227740763171912
1990-12-21,-0.0015167435996487,-0.0007992058485308,0.0026824655940052,-0.0020205401879704,0.0002972141381974,0.00493759844904873
1990-12-24,0.0025906096838916,0.0018257338857366,-0.0001699542739413,0.0008164890699457,-0.0007007783909922,-0.005576488319517736
1990-12-26,0.000252439888152,0.0018024574455347,5.11273566363e-05,-0.0019930133158546,0.0002860039021983,0.0028796605031828904
1990-12-27,0.0045057388263865,0.0062019192594497,0.0003702119399921,0.0017215397134246,0.0003778111995247,-0.007737645458667064
1990-12-28,0.0005597396638621,0.0003958827093806,0.0018162515669227,-0.001316672978206,-0.0021392589202399,0.0013098175393706502
1990-12-31,-0.0017039493213331,-0.0015428261693125,0.003419777032465,0.0045819567100863,-0.0043140787760636,0.004563154052080742
1991-01-02,-0.0007520735167064,-0.007378526483621,-0.0030398489236702,0.00887104741085,0.0032311480547056,-0.011416631336684802
1991-01-03,0.0021780263008942,-0.0081918809769629,-0.0064879736937783,0.0078254026549752,0.0070563842218632,-0.01390718333588592
1991-01-04,-0.0021529838130722,-0.0033858706634404,-0.0022509808463107,0.0037615067859586,0.0039541410489126,-0.002826877077444112
1991-01-07,0.0062308350312666,-0.0004411308873198,-0.0017730612266775,0.0021475830553711,0.0007924165247482,-0.017320872274143362
1991-01-08,0.0015314650843791,0.0028913865926071,0.0015423011965385,-0.0025676214178021,0.0007666341801874,-0.0017118944965762717
1991-01-09,0.0016258563072623,0.0050108372832716,0.0012069935746647,-2.9980223194e-05,-0.0017730936497604,-0.010828834550650868
1991-01-10,-0.0040582532980115,0.0032364822053195,0.0046333642869957,-0.0038407052625574,-0.0036432203380397,0.009759542842466828
1991-01-11,-0.0002400250373471,0.0028694032828579,0.0032889124217218,-0.000766581314856,-0.0006092249432555,0.0022255428734938576
1991-01-14,0.0049316322294619,0.0035587725083718,-0.0001072021870105,-0.0071068891988785,0.0004703807437498,-0.008692066110459029
1991-01-15,-0.0018640738456849,0.0021850212558963,0.0033371084311424,-0.0032284383287354,-0.0023262224452433,0.0039681269800633245
1991-01-16,-0.0099202377655545,0.001871162504531,0.0090310352686988,-0.0006059372596949,-0.0078008881644393,0.007777388200044699
1991-01-17,-0.0082861478525119,0.0011019315700279,0.0078563752249929,-0.0054382651546749,0.0019153747699673,0.037321694025366225
1991-01-18,-0.0001779359715949,0.0003919689379175,0.0021948748868702,-0.0094658920917025,0.0022871554998877,0.012988992895691664
1991-01-21,-0.004696051458741,-0.0008656595504452,-2.06411062846e-05,0.0022836481198897,-3.32000404635e-05,-0.003521656683622809
1991-01-22,-0.0024244679342688,-0.0037440646368417,-0.0044529121352255,0.00723117298488,0.0011848680752851,-0.008306651362290807
1991-01-23,-0.0042985945565083,-0.0011211527019845,0.0017611992784383,0.0024326405986329,-0.0020476082142547,0.005787213304498717
1991-01-24,-0.0088766059563121,-0.0062558297544884,0.0028780764199666,0.0018407226867775,-9.21951933917e-05,0.013839677780806081
1991-01-25,-0.00398942849959,-0.0051715893721512,-0.000895529310125,0.0067280257429355,0.0008896366396646,0.0038532767787802236
1991-01-28,-0.0028876768980497,-0.0031204994371963,0.0009020444449245,0.0059078720403488,-0.0001739912145128,-0.00011902282262632458
1991-01-29,-0.0054628911394047,-0.0027796931746757,0.0007020944033828,0.0061948850257984,-0.0008955581192813,-0.0005654257060381251
1991-01-30,-0.0098372329659105,-0.0052384456600473,0.0049706495406237,0.0018746860224718,-0.0007233110511503,0.015096474511672398
1991-01-31,-0.0054160044545037,-0.004085239456088,0.0014304373706225,0.0045042614013136,-0.0001272427657736,0.008858643043618386
1991-02-01,-0.0048445194866717,-0.0071962314135755,-0.0047774857440125,0.0074971528813911,0.0009019245736885,-0.002558660192480966
1991-02-04,-0.0107576877146187,-0.0078886497617022,-0.0064319070770125,0.0053142250254463,0.0047993514548603,0.015420492639556915
1991-02-05,-0.0045465928947111,0.0003427508878011,0.0004077238176658,0.0030452446745146,-0.0013931048635193,0.008382614686800238
1991-02-06,-0.0032886129221326,-0.0054606719877807,0.0009788029846026,-0.0025635151737932,-0.0040763171363741,0.019387348402892357
1991-02-07,0.0101315958206666,-0.0042076171019029,-0.0033846440866002,0.0012158056265794,0.0044953691779796,-0.004328762532465724
1991-02-08,-0.0011270558087923,0.0005142293742923,0.0010472801488269,0.0011694013851249,-0.0005059789585924,0.007937843599237215
1991-02-11,-0.0072019519473402,-0.0020383900704956,0.0001192619488494,-0.0058154480536774,0.0023903196040818,0.025685265061917262
1991-02-12,0.0005817250827032,0.0007770764499883,-0.0015101831086436,0.0026957318336852,0.0012245307796769,-0.008356394812523704
1991-02-13,-0.0042174371992927,-0.0023749541803853,-0.0003429778869156,0.0029310252637482,0.0019138403293394,0.009630642954856272
1991-02-14,0.0054186282767281,-0.0007555323798056,-0.0018882752923293,0.0094902908290547,1.44529037728886e-06,-0.01300742507181174
1991-02-15,-0.0028646753103287,0.0015111361286763,0.0017324562749479,0.0002861039419968,-0.0003439573342244,0.01328867168195047
1991-02-19,-0.0011889576606937,0.0041325768558313,0.0048851039645638,-0.001403170759169,-0.0034648500351697,0.0008941635506420909
1991-02-20,0.0041916859511879,0.0012055934192151,0.0018190486104109,0.0037853163052041,0.0007812591465417,-0.011505454939224169
1991-02-21,-0.0015991196449812,0.0006638314236321,-0.0006557019231287,0.0035723538856123,-0.0019118133046422,-0.00046557484800335835
1991-02-22,-0.0043164655825434,0.002071501920593,0.0025575865373979,0.0005622521031116,-0.0041941555159761,0.0018631668356301478
1991-02-25,-0.0031694583587882,-0.000552267823419,0.0035365400393409,0.0005916607436782,-0.0044499999399858,0.004403117735539475
1991-02-26,0.0036306552566375,-0.0014959637911574,-0.0022484435138481,0.0036019619998844,0.0013935111549489,-0.012116756521265537
1991-02-27,-0.0038535642276794,-0.0046027755370467,-0.0021409372366432,-0.0020599310695646,-0.0004626056824651,0.013588379592624156
1991-02-28,-0.0015960212145346,-0.0053867699433681,-0.0031770308471737,0.006937935552358,0.000251263968301,-0.0018219394137162226
1991-03-01,-0.0081786969430537,-0.0027173085425901,-0.0028491663864775,-0.0016365165796698,0.0004013402102528,0.009262538480398819
1991-03-04,-0.0033918238303953,-0.0018010232729513,-0.0011660415750403,0.0076782965186436,-0.0015739956018836,-0.003077172240667392
1991-03-05,-0.0105782578852527,0.0035306283905231,0.0073957988249472,-0.0010235589329215,-0.0056362655640138,0.020009205859258694
1991-03-06,0.0011381173451011,-0.0004074859345764,0.0035546898169804,0.0032613799109962,-0.0003407352199918,-0.0014599702696963535
1991-03-07,-0.0034111084288878,0.0027227937531911,0.0032968433470202,0.0029861487848398,-0.0027702456897973,-0.0006911768615253111
1991-03-08,-0.0001074820376431,-0.0015123595177778,0.0027128277939389,0.0048597325349782,-0.0022441909845658,-0.0025538027719401724
1991-03-11,0.0053983765289046,-0.003624942865861,-0.0051161330478849,0.0024816569383108,0.0063323810745548,-0.005307374316575575
1991-03-12,0.0094068177709958,-0.0022939336570004,-0.0042012271699687,0.0023243472614639,0.0069826669869499,-0.007856070356070388
1991-03-13,-0.0070157340856171,0.0028092743768655,0.002857108136786,-0.0024961681330342,-0.0046424922779768,0.012269275464151574
1991-03-14,0.0004793252124758,0.0036291085689743,0.0016675316899335,0.0040865521343938,-0.0003428592954098,-0.0028566089115519278
1991-03-15,0.0024401778376804,0.0013089317990236,-0.0004967905465059,-0.0008387644967542,0.0005914897239665,0.0002409638554217164
1991-03-18,7.38572048657e-05,0.0005768809535634,-0.0001766439878666,0.0027916791130265,0.0002207304063375,-0.003961562140314179
1991-03-19,0.0044098255470961,-0.0002981565086219,-0.0010601719134158,0.0004463620987197,-0.0004673872740184,-0.014834323184004794
1991-03-20,-0.0017317446562442,0.0058377932947268,0.0027266479292923,0.000724908990399,-0.0038873226065069,0.0036280313156389354
1991-03-21,0.002464343892248,0.0019165089056899,-0.0013146417099935,0.0047899430690221,-0.0004707523985158,-0.0036420961078496017
1991-03-22,0.0011716275161064,0.0022121580001486,0.0003282756585247,-0.000694024785104,1.55623894354e-05,0.002455125756997134
1991-03-25,-0.0013623517066124,0.004359024405863,0.0007659415660101,-0.0039623746913783,0.0002806393446067,0.006394905845215959
1991-03-26,-0.0097097885587123,0.0079944654973731,0.0025727250208528,-0.0053865600000084,-0.0030513886319555,0.0174945245112621
1991-03-27,-0.0028708494420386,0.0042950570130807,0.0016923579458283,0.0020502268422453,-0.0017188092355952,-0.0025245814509698983
1991-03-28,0.0008853534634596,-0.0003113932847519,9.83316082486e-05,0.0051547152989902,0.000669763847614,-0.00034634341281469805
1991-04-01,0.002576398691057,-0.0013250255512713,0.0010447018254461,0.0041124708609897,-0.00144935997635,-0.010447204306806679
1991-04-02,-0.0081551893038083,0.0067585159687782,0.0044357235834213,-0.0056122344320984,-0.0063416861150787,0.02208456773498524
1991-04-03,-0.0040111007512309,0.0025685581361524,-0.0003555248729897,0.0033733397962743,-0.0034666660258782,-0.0014756258234519537
1991-04-04,-0.001049411839625,0.0020027190679574,-0.0004537459049517,-1.0573231485e-05,-0.0012073133556867,0.002190320367340348
1991-04-05,0.0025840399210788,-0.0005479557724554,-0.0026078216497397,0.0047202882928038,-0.0002285315728372,-0.011612291650209272
1991-04-08,-5.7229168081e-05,-0.0004881428826684,-0.0007386642896235,-0.0027912710777267,0.0013128961562741,0.008791560102301865
1991-04-09,0.0048542881813677,-0.0031151956669295,-0.0013625348031005,0.006403775264478,4.67172851792e-05,-0.01346854698146105
1991-04-10,0.0021547817475354,-0.0012230782080217,0.0016402220296354,0.0021751936389141,0.000957682034654,-0.0010975479173359615
1991-04-11,-0.0069782810364589,0.0055474312616848,0.000149929808176,-0.0034262890846363,-0.0023708699205593,0.012005895752378537
1991-04-12,-0.0014320580442034,0.0018145403523926,0.0016520051378442,-0.0007128794829409,-0.000969977901891,0.0073352223075495715
1991-04-15,0.0031454486603167,-0.0012455644184656,-0.0021654205098813,-0.0020458714333115,0.0020884512485028,0.002076761303890784
1991-04-16,-0.0052523894062285,0.0034461703435498,-0.0010308689211314,-0.0061703892843107,-0.0005575542846409,0.016868228442509015
1991-04-17,-0.0057285696217038,0.0004798596748315,-0.0020471776552856,-0.0012709704955573,0.0008918960050632,0.007300964862494208
1991-04-18,0.0026412501887503,-0.0075868173164788,-0.0020456150619058,0.0044338840230486,0.0069016777805329,-0.005096683314124717
1991-04-19,0.002492585007555,-0.0055902376564002,-0.0028511105833346,0.0057770463952774,0.0043171916741924,-0.010966380064871495
1991-04-22,0.0073382856432579,-0.004190226259136,0.0009977182771679,-0.0022508458918279,0.0011896884021948,-0.008459135866736078
1991-04-23,-0.0018312070615623,-0.0015556473551846,-0.0011306011740852,0.0013771254142936,0.0009831850596462,0.002126263289145669
1991-04-24,-0.0033512061420135,0.0002165094275248,-0.0004000128398677,0.0001678866316869,-8.43490741798e-05,0.0026194467728415383
1991-04-25,0.0008261263181903,8.68367503386e-05,-0.0015479490441825,0.0035489860804568,6.2636701328e-05,-0.009170237224370381
1991-04-26,0.002072846369395,-0.0005522438143954,0.0002135355631784,-0.0005989274689766,0.0017705337079422,-0.0006064601186552832
1991-04-29,0.0068886814110212,-0.0031283135458352,-0.0021204064493789,0.0038261592382482,0.0042942400542299,-0.014141733945438162
1991-04-30,0.0088133493261203,-0.0040380916835213,-0.0035521980822882,-0.0058745700004091,0.0051808764917471,0.004522828239576171
1991-05-01,-0.0029969025318859,0.0015964280978601,-0.0027911199000806,-0.005099510867983,0.0003025417153788,0.013161049686958748
1991-05-02,-0.0055451454187772,0.0027031931146916,0.0004203864804725,0.0017017442256255,-0.0033459757265374,0.0006048015987798472
1991-05-03,-0.0005606486270508,0.000309890711305,0.0015457192101355,0.000721155035429,-0.0012914106413087,0.0007358351729214174
1991-05-06,0.0003572007720458,-0.0006571867588055,-8.19779677765e-05,-0.0003687425677119,0.0009965084934579,-0.0018907563025211127
1991-05-07,0.0011571283823774,0.001514150942327,7.72465867245237e-06,0.0039213882862346,-0.0005384915693905,-0.007261629130709268
1991-05-08,-0.0019281868214527,-0.0002357504629757,0.0005594979979311,0.0008968804086927,-7.74020547845e-05,0.003153821689812375
1991-05-09,-0.0052029996551602,0.0005891876800724,0.0026765058837256,-0.0022110015951555,-0.0032063064017675,0.01252278671633511
1991-05-10,0.0037862553682383,-0.0002270532448093,4.7415784966e-05,0.0062915467551512,0.0015199958081435,-0.019595564253098496
1991-05-13,0.0005645336087189,-0.0015791113282858,0.0023002592491358,0.0008307683079475,-0.0009563025072042,0.0027146431042741614
1991-05-14,0.0046358648783726,-0.0011314429174208,0.0001048341410484,0.0046054469872589,0.0015332468014296,-0.013642637222635035
1991-05-15,0.0136470841824446,-0.0063361149282995,-0.0059014860342255,-0.001870195313652,0.0083634050744534,-0.008207308540982727
1991-05-16,-0.0034857662364731,0.004899078001642,0.0008952403593867,-0.0039230253393665,-0.0012330405540572,0.009821743495129764
1991-05-17,0.0016524721009975,6.60089590174e-05,-0.0007522362364401,-0.0009794586032412,0.0016897234867908,0.0005373599505629212
1991-05-20,0.0019540228889696,0.0011850963694514,-0.0009953118525092,-0.0007405640226381,0.0012014331322529,-0.00029538924246086395
1991-05-21,-0.0040816026324969,0.0048006298431778,0.0024442057687072,-0.0043903722540679,-0.0030964530298283,0.008246481143225681
1991-05-22,-0.0063846444451224,0.0055784578514805,0.0030354439051446,-0.0015844011088145,-0.0044273070294581,0.002237911282802596
1991-05-23,-0.0042944639316846,0.0036442661028199,0.0011545636915804,0.0026600694905441,-0.0045150068624895,-0.0032430420797999737
1991-05-24,-0.0037197176899949,0.0012518624104003,-0.0013661435483408,-0.0031025809354598,-0.0004095408358727,0.006720537643011282
1991-05-28,-0.0042905202037999,-0.0016221191380466,-0.0005891236484953,-0.0043301035330319,-0.0008332603909301,0.011788391745476634
1991-05-29,-0.001397265638875,0.0006005406276945,-3.57895582708e-05,0.0008579258760677,0.0023320852412578,0.002225480441954364
1991-05-30,-0.0038652033630638,-0.0030643603264338,0.0005280117513357,-0.0024063873940505,0.0008216459630481,0.010893701507353803
1991-05-31,-0.0018569785274022,-0.0050523389359669,-0.000584603189739,0.0010152348530371,0.0028328420509865,0.007416787264833635
1991-06-03,-0.0017934832947235,-0.0034194589067457,-0.0006465819996939,0.0041853693491762,0.0020198871247266,-0.004540440704922655
1991-06-04,-0.0004143477303469,-0.0012181323517089,-0.0016979563966968,0.0002010264076064,0.0008695009481782,-0.0008246147502963819
1991-06-05,0.0026417110018137,0.0006502275857779,-0.0013656621202704,0.0053752344622379,0.0016838882699682,-0.006834476711198301
1991-06-06,0.0029287834897478,-0.002364417151424,-0.0014475686855713,0.0026193309984279,0.0021097591982306,-0.003791321509257539
1991-06-07,0.0043131958884382,-0.0001953001319046,-0.0011294422501259,0.0043619361531007,0.0013558689896879,-0.01094804890128509
1991-06-10,0.0020692353788735,-0.0020440141021738,-0.0006656697770098,0.0012926411992401,0.0006221771060668,-0.0022665577313338847
1991-06-11,-0.0001669342617089,0.0018453941614472,0.0017634977369774,-0.0033563634072235,0.0005833978234327,0.006550968116860956
1991-06-12,0.004707727538693,0.0004134976018794,-0.0002131794899732,0.0011236207080043,0.0012966410247324,-0.011547041070725683
1991-06-13,-0.000552422036763,0.0011865654863119,0.0014594763450618,-0.0014425378261185,5.1432544124e-05,0.0026018850391611448
1991-06-14,-0.0026554985072468,0.0010149074772293,0.0028602945710947,-0.0039606733419352,-0.0016652785754909,0.012340121282737204
1991-06-17,-7.50438053036e-05,0.0016441554951462,-0.0011120928498609,-0.0006462069364953,0.0011058631151636,-0.005650160872636034
1991-06-18,0.0019284291061464,-0.0003514871662848,-0.0008058593529384,0.0007351063766157,0.0018496001844649,-0.00405124562649628
1991-06-19,0.0016758732143684,0.0021929121235366,0.0021632360354871,0.001546509661862,0.0015345076362431,-0.00924482949893024
1991-06-20,0.001196646185429,0.0030664458784018,0.0014407754641971,-0.0009060295118828,0.0001532835738409,0.0008797888506759666
1991-06-21,0.0010017508756142,-1.97754130035e-05,0.000473454604629,-0.002376202254918,0.0009622204338549,0.006206382185285797
1991-06-24,0.011722524267687,-0.0025149185243762,-0.0028038816524181,0.0025385585980984,0.0072701980071099,-0.018027796161482423
1991-06-25,0.002924033028302,-0.001451179739203,0.0031180027962147,0.00097301990573,-0.0006595935155021,-0.0007817975952985057
1991-06-26,0.0005737910747736,0.0009050074267767,-0.0004102248195501,-0.0011926040873531,-0.0002357212556314,0.0025360852556319813
1991-06-27,-0.0014711123905428,0.0011782071706482,0.0013273116583919,-0.0045213115027933,-0.0016870628494442,0.007562098011248963
1991-06-28,6.74789402306e-05,0.0003373649307304,-0.0004303832707732,0.0063549158690285,-0.0018672797230501,-0.008653846153846012
1991-07-01,-0.0032667262357902,0.0040228008480249,0.0041219387858472,-0.0101579226899832,-0.0042437173098511,0.018213169522577788
1991-07-02,0.002884622687975,0.0020497321873908,0.0018483554151224,-0.0013578310661006,0.0004333800575614,-0.0011907281964436134
1991-07-03,0.0025657660475772,-0.0001370581078502,0.0001399062304838,0.0024852603543691,-0.0008607256148086,-0.010967759027207591
1991-07-05,-0.0005673983515623,-0.0004456851160562,0.0002702663563491,-0.0016118395912861,-0.0001797738276299,0.0020089465084509595
