date,10y,BEST_EPS,CORR_COEF,DVD_PAYOUT_RATIO,DVD_SH_LAST,NET_AGGTE_DVD_YLD,NET_DEBT_TO_EBITDA,PE_RATIO,PX_TO_BOOK_RATIO,SHORT_AND_LONG_TERM_DEBT,acc_rate,bbb_credit,default_yield,erp,est_pe,global_bonds_total_r,indust_prod,inflation_total_r,libor3m,sentiment,spread,spx,spx_add,spx_add_bid,tail,ts
2020-09-29,0.6495,127.8339,0.983306,59.6276,0.417532,1.81,1.6447,25.0652,3.772,1181.3654,1.7794520547945205e-05,277.88,5.24,105.47,3335.47,541.1673,0.97,382.9525,0.22513,24.89,39.11999999999989,-0.004812626805108078,3335.47,3296.35,311.65,52.258
2020-09-30,0.684,127.9235,0.983278,59.6276,0.122048,1.79,1.6446,25.2721,3.8031,1181.3654,1.873972602739726e-05,271.11,5.08,106.61,3363.0,540.9572,-0.04,382.4929,0.23388,24.89,53.309999999999945,0.008253709372292528,3363.0,3309.69,313.67,55.313
2020-10-01,0.6774,128.0443,0.983226,59.6256,0.360119,1.77,1.6447,25.4051,3.8232,1181.3654,1.855890410958904e-05,277.08,5.02,107.07,3380.8,541.1062,-0.04,382.576,0.234,26.24,39.26999999999998,0.005292893250074426,3380.8,3341.53,315.15,54.656
2020-10-02,0.7005,128.0564,0.983224,59.6256,0.011491,1.79,1.6447,25.162,3.7866,1181.3654,1.9191780821917807e-05,272.95,4.99,106.43,3348.44,541.0385,-0.04,382.2279,0.2335,26.24,38.720000000000255,-0.009571699006152401,3348.44,3309.72,312.77,56.57
2020-10-05,0.7817,128.1233,0.983247,59.6256,0.364062,1.76,1.6447,25.6143,3.8547,1181.3654,6.424931506849315e-05,269.49,4.76,109.17,3408.63,541.1755,-0.04,381.9776,0.22025,26.24,46.36999999999989,0.01797553487594228,3408.63,3362.26,316.93,63.107
2020-10-06,0.7353,128.1174,0.983276,59.6256,0.133536,1.78,1.6447,25.256,3.8007,1181.3654,2.014520547945205e-05,277.64,4.68,107.6,3360.95,541.5144,-0.04,380.4907,0.22975,26.24,54.279999999999745,-0.013988024514247743,3360.95,3306.67,313.34,58.461
2020-10-07,0.7868,128.1573,0.983308,59.6256,0.064482,1.75,1.6447,25.6957,3.8669,1181.3654,2.1556164383561645e-05,267.65,4.64,109.95,3419.45,540.1403,-0.04,379.0159,0.2295,26.24,41.10999999999967,0.01740579300495404,3419.45,3378.34,317.37,63.014
2020-10-08,0.7852,128.1168,0.983264,59.6256,1.043028,1.74,1.6447,25.9014,3.8979,1181.3654,2.1512328767123287e-05,272.65,4.59,110.6,3446.83,540.7717,-0.04,380.9358,0.2205,34.74,29.039999999999964,0.008007135650470065,3446.83,3417.79,319.19,63.244
2020-10-09,0.7737,128.1116,0.983234,59.6256,0.067497,1.73,1.6447,26.1291,3.9321,1181.3654,2.1197260273972605e-05,268.63,4.55,111.85,3477.13,542.8753,-0.04,383.3736,0.22413,34.74,28.710000000000036,0.008790685934612519,3477.13,3448.42,321.27,61.847
2020-10-12,0.7737,128.0786,0.982916,59.6256,0.0,1.7,1.6446,26.5581,3.9967,1181.3654,6.359178082191782e-05,269.96,4.56,113.55,3534.22,543.3336,-0.04,383.8912,0.22888,34.74,30.980000000000018,0.016418713134107588,3534.22,3503.24,326.0,61.482
2020-10-13,0.7272,128.2368,0.982938,59.6223,0.0,1.71,1.6447,26.3906,3.9715,1181.3654,1.9923287671232876e-05,272.95,4.46,112.12,3511.93,543.0469,-0.04,384.0372,0.23688,34.74,43.16999999999962,-0.006306907889152336,3511.93,3468.76,324.15,58.625
2020-10-14,0.7256,128.7072,0.982937,59.6231,0.346255,1.72,1.6447,26.2159,3.9452,1181.3654,1.987945205479452e-05,267.77,4.53,111.24,3488.67,543.9745,-0.04,385.5475,0.23013,34.74,43.86000000000013,-0.006623138843883547,3488.67,3444.81,322.13,58.26
2020-10-15,0.7322,128.8348,0.982933,59.6231,0.0944,1.72,1.6447,26.1758,3.9391,1181.3654,2.0060273972602737e-05,263.78,4.64,111.15,3483.34,542.8489,-0.04,384.8492,0.21775,34.78,44.39000000000033,-0.0015278028589691406,3483.34,3438.95,321.77,59.124
2020-10-16,0.7456,128.9252,0.982832,59.6231,0.063469,1.72,1.6447,26.1792,3.9397,1181.3654,2.0427397260273975e-05,264.44,4.58,110.94,3483.81,543.4339,-0.04,385.724,0.21838,34.78,43.279999999999745,0.00013492797142955482,3483.81,3440.53,321.84,60.053
2020-10-19,0.769,128.9471,0.982891,59.6241,0.0,1.75,1.6447,25.7517,3.8753,1181.3654,6.320547945205479e-05,263.44,4.51,109.93,3426.92,544.1573,-0.04,386.7949,0.20863,34.78,22.200000000000273,-0.016329822808936134,3426.92,3404.72,317.36,61.982
2020-10-20,0.7857,129.0527,0.982888,59.621,0.066125,1.74,1.6447,25.8736,3.8937,1181.3654,2.1526027397260272e-05,257.08,4.46,110.87,3443.12,543.9745,-0.04,385.8652,0.21575,34.78,38.429999999999836,0.0047272769717412455,3443.12,3404.69,318.63,64.055
2020-10-21,0.8226,129.22,0.982887,59.621,0.080028,1.75,1.6447,25.8167,3.8851,1181.3654,2.2536986301369863e-05,264.08,4.5,111.14,3435.56,545.5576,-0.04,387.2659,0.20913,34.78,34.65000000000009,-0.002195682985199454,3435.56,3400.91,317.7,67.133
2020-10-22,0.8562,129.4932,0.98289,59.6333,0.286615,1.74,1.6447,25.9514,3.9054,1181.3654,2.3457534246575343e-05,261.05,4.49,112.16,3453.49,543.6948,-0.04,384.7915,0.21475,35.75,27.399999999999636,0.005218945382994278,3453.49,3426.09,319.07,70.091
2020-10-23,0.8429,129.4538,0.982829,59.6333,0.067244,1.73,1.6447,26.0409,3.9188,1181.3654,2.3093150684931503e-05,263.71,4.49,112.08,3465.39,543.8025,-0.04,385.2261,0.2165,35.75,27.289999999999964,0.0034457896215134287,3465.39,3438.1,319.9,68.547
2020-10-26,0.801,129.2368,0.983114,59.6333,0.026131,1.77,1.6447,25.5568,3.846,1181.3654,6.583561643835617e-05,265.4,4.67,109.54,3400.97,543.9694,-0.04,384.7276,0.22225,35.75,40.16999999999962,-0.01858953826264864,3400.97,3360.8,315.39,64.96
2020-10-27,0.7676,129.8338,0.983067,59.635,0.050529,1.77,1.6446,25.4771,3.8344,1181.3654,2.1030136986301368e-05,264.24,4.75,108.89,3390.68,545.4697,-0.04,386.8604,0.21325,35.75,47.69999999999982,-0.0030256074002417144,3390.68,3342.98,314.67,62.022
2020-10-28,0.771,130.1055,0.983176,59.6226,0.00415,1.84,1.6445,24.5743,3.699,1181.3654,2.1123287671232878e-05,260.73,4.98,105.08,3271.03,543.9592,-0.04,385.359,0.21438,35.75,24.3100000000004,-0.03528790685054317,3271.03,3246.72,307.1,62.047
2020-10-29,0.823,130.739,0.983026,59.6223,0.272115,1.82,1.6445,24.867,3.7432,1181.3654,2.254794520547945e-05,259.71,4.96,107.04,3310.11,541.7831,-0.04,383.666,0.21438,35.29,66.64000000000033,0.011947307117329942,3310.11,3243.47,309.05,67.051
2020-10-30,0.8737,131.4179,0.982849,59.636,0.356568,1.84,1.6444,24.5654,3.6978,1181.3654,2.3936986301369864e-05,258.63,4.91,106.06,3269.96,541.4746,-0.04,382.551,0.21575,35.29,32.19999999999982,-0.012129506270184387,3269.96,3237.76,306.05,71.734
2020-11-02,0.8434,131.6916,0.98284,59.636,0.042787,1.81,1.6445,24.8675,3.7434,1181.3654,6.932054794520548e-05,264.66,4.84,107.05,3310.24,541.4536,-0.04,383.1211,0.22013,35.29,34.309999999999945,0.01231819349472163,3310.24,3275.93,308.65,68.304
2020-11-03,0.8993,131.9365,0.982874,59.636,0.031607,1.78,1.6445,25.3102,3.81,1181.3654,2.463835616438356e-05,264.51,4.7,109.47,3369.16,543.2396,-0.04,384.9606,0.22475,35.29,51.32999999999993,0.017799313644932147,3369.16,3317.83,312.51,72.704
2020-11-04,0.7629,132.015,0.982618,59.6376,0.005641,1.74,1.6445,25.8682,3.894,1181.3654,2.09013698630137e-05,274.55,4.42,110.34,3443.44,544.6883,-0.04,385.8013,0.23225,35.29,34.86999999999989,0.022047038430944355,3443.44,3408.57,317.65,61.424
2020-11-05,0.7629,132.3238,0.982658,59.6376,0.654246,1.71,1.6445,26.3716,3.9698,1181.3654,2.09013698630137e-05,259.37,4.16,112.64,3510.45,548.1579,-0.04,386.7394,0.213,37.96,33.159999999999854,0.019460190971818836,3510.45,3477.29,323.2,61.425
2020-11-06,0.8185,132.4896,0.982645,59.6376,0.450475,1.71,1.6445,26.364,3.9687,1181.3654,2.2424657534246575e-05,249.15,4.19,113.17,3509.44,548.4961,-0.04,385.3336,0.20588,37.96,36.0,-0.00028771240154390476,3509.44,3473.44,322.64,66.374
2020-11-09,0.9235,132.6163,0.981736,59.6421,0.313872,1.69,1.6445,26.6722,4.0151,1181.3654,7.590410958904109e-05,242.84,3.65,116.61,3550.5,544.6831,-0.04,382.1381,0.205,37.96,41.44999999999982,0.011699872344305584,3550.5,3509.05,328.62,74.891
2020-11-10,0.9595,132.6427,0.981328,59.6421,0.589174,1.69,1.6445,26.6349,4.0095,1181.3654,2.628767123287671e-05,245.47,3.75,116.64,3545.53,544.1708,-0.04,380.9824,0.21363,37.96,47.590000000000146,-0.001399802844669673,3545.53,3497.94,325.62,77.482
2020-11-11,0.9753,132.7,0.981096,59.6421,0.0,1.68,1.6445,26.8387,4.0401,1181.3654,2.6720547945205477e-05,248.92,3.8,117.08,3572.66,543.011,-0.04,379.7262,0.22063,37.96,43.34999999999991,0.007651888434169196,3572.66,3529.31,327.91,79.058
2020-11-12,0.8815,132.7107,0.981111,59.6421,0.732416,1.69,1.6445,26.5709,3.9998,1181.3654,2.415068493150685e-05,254.83,4.12,114.8,3537.01,545.1091,-0.04,381.1962,0.221,55.84,29.770000000000437,-0.009978559392721298,3537.01,3507.24,324.98,70.273
2020-11-13,0.8963,132.6978,0.981145,59.6421,0.329602,1.67,1.6445,26.9325,4.0543,1181.3654,2.4556164383561644e-05,243.37,4.09,116.48,3585.15,545.8977,-0.04,382.2523,0.222,55.84,54.61999999999989,0.013610365817456005,3585.15,3530.53,328.99,71.324
2020-11-16,0.9061,132.8581,0.981146,59.6421,0.052812,1.65,1.6445,27.2462,4.1015,1181.3654,7.447397260273972e-05,241.73,3.98,118.0,3626.91,546.7667,-0.04,383.0424,0.22038,55.84,34.409999999999854,0.011648048198820149,3626.91,3592.5,332.61,72.702
2020-11-17,0.857,133.0576,0.981131,59.6421,0.51859,1.66,1.6445,27.1157,4.0818,1181.3654,2.347945205479452e-05,248.12,4.01,117.02,3609.53,548.4444,-0.04,384.8201,0.231,55.84,42.870000000000346,-0.004791957892531062,3609.53,3566.66,331.07,68.585
2020-11-18,0.8701,133.4202,0.981147,59.1926,0.659209,1.68,1.6426,27.0992,3.9466,1170.0424,2.3838356164383564e-05,244.12,3.95,115.69,3567.79,549.2798,-0.04,385.0092,0.22375,55.84,35.30000000000018,-0.01156383241031389,3567.79,3532.49,327.44,69.484
2020-11-19,0.8293,133.469,0.98113,59.183,0.237475,1.67,1.6438,27.2156,3.9647,1169.8132,2.272054794520548e-05,244.56,4.04,115.69,3581.87,548.6534,-0.04,384.6368,0.21263,44.35,50.58999999999969,0.003946420613320845,3581.87,3531.28,328.63,66.401
2020-11-20,0.8243,133.4318,0.981104,59.1812,0.031698,1.69,1.6437,27.0303,3.9377,1169.8132,2.2583561643835617e-05,238.57,4.02,114.32,3557.54,549.7987,-0.04,387.1266,0.20488,44.35,33.570000000000164,-0.0067925413261787915,3557.54,3523.97,326.42,66.295
2020-11-23,0.8537,133.4694,0.981038,59.1843,0.404969,1.68,1.646,27.186,3.9601,1168.8678,7.016712328767123e-05,231.48,3.91,115.41,3577.59,548.5965,-0.04,385.7811,0.2065,44.35,34.57999999999993,0.00563591695385024,3577.59,3543.01,328.18,68.823
2020-11-24,0.8799,133.5772,0.981042,59.1981,0.051918,1.65,1.6437,27.6069,4.0244,1167.4112,2.4106849315068492e-05,230.52,3.8,117.62,3635.41,549.0274,-0.04,386.1694,0.23225,44.35,34.98999999999978,0.016161717804443754,3635.41,3600.42,333.36,71.577
2020-11-25,0.8816,133.7332,0.980997,59.1765,0.129991,1.65,1.6426,27.6829,4.0194,1170.5994,2.415342465753425e-05,230.84,3.82,117.5,3629.65,549.7328,-0.04,389.5392,0.233,44.35,36.48000000000002,-0.0015844155129681736,3629.65,3593.17,332.82,71.937
2020-11-27,0.8373,133.7574,0.980998,59.1765,0.357801,1.65,1.6424,27.7492,4.029,1170.5994,4.587945205479452e-05,235.27,3.87,117.1,3638.35,551.2971,-0.04,391.4385,0.22538,47.25,44.92000000000007,0.0023969253233782073,3638.35,3593.43,333.61,68.132
2020-11-30,0.8389,133.7568,0.980888,59.1763,0.56741,1.66,1.6423,27.6213,4.0105,1170.5994,6.895068493150685e-05,231.45,3.85,116.76,3621.63,551.3198,0.44,392.6186,0.22763,47.25,28.51000000000022,-0.0045954897137437944,3621.63,3593.12,332.1,68.846
2020-12-01,0.926,133.7475,0.980791,59.0788,0.115356,1.65,1.6459,27.9537,4.054,1172.086,2.536986301369863e-05,221.55,3.69,119.46,3662.45,550.69,0.44,391.4059,0.232,47.25,46.179999999999836,0.011271167954760575,3662.45,3616.27,335.82,75.591
2020-12-02,0.936,133.7377,0.980791,59.0043,0.350947,1.65,1.6451,28.0062,4.0611,1170.7837,2.5643835616438357e-05,225.91,3.62,120.03,3669.01,550.9687,0.44,390.8677,0.2305,47.25,22.710000000000036,0.0017911507324332998,3669.01,3646.3,336.45,77.364
2020-12-03,0.9063,133.7739,0.980745,58.9949,0.680461,1.65,1.6575,27.9963,4.0596,1170.5622,2.483013698630137e-05,228.04,3.54,119.44,3666.72,554.0076,0.44,394.0036,0.22538,49.07,34.149999999999636,-0.0006241465681479097,3666.72,3632.57,336.28,75.175
2020-12-04,0.9659,133.7696,0.980656,58.9959,0.218293,1.64,1.6574,28.2439,4.0955,1170.6119,2.6463013698630135e-05,218.41,3.42,121.37,3699.12,553.0064,0.44,393.355,0.22588,49.07,44.4699999999998,0.008836235109307422,3699.12,3654.65,339.22,81.488
2020-12-07,0.9228,133.7553,0.980589,58.9958,0.005213,1.64,1.6574,28.1892,4.0876,1170.6119,7.584657534246576e-05,226.73,3.41,120.52,3691.96,553.7585,0.44,394.2053,0.23038,49.07,34.61999999999989,-0.0019355954929820562,3691.96,3657.34,338.53,77.803
2020-12-08,0.9179,133.8081,0.980588,58.9768,0.097216,1.63,1.6574,28.2679,4.0989,1170.6125,2.5147945205479453e-05,222.56,3.44,120.52,3702.25,554.1696,0.44,396.2514,0.23,49.07,36.90000000000009,0.002787137455443789,3702.25,3665.35,339.47,76.315
2020-12-09,0.9361,133.8324,0.980507,58.9728,0.180064,1.65,1.6568,28.0425,4.0663,1170.6018,2.5646575342465755e-05,221.05,3.47,119.97,3672.82,553.4397,0.44,395.6766,0.22063,49.07,34.58000000000038,-0.007949220068876994,3672.82,3638.24,336.81,78.331
2020-12-10,0.9063,133.73,0.980506,58.985,0.263999,1.65,1.6606,28.181,4.0608,1169.6383,2.483013698630137e-05,228.2,3.5,119.14,3668.1,554.4541,0.44,396.1051,0.2195,48.1,34.69999999999982,-0.0012851160688518437,3668.1,3633.4,336.38,76.146
2020-12-11,0.8964,133.7993,0.980481,58.9839,0.086563,1.65,1.6608,28.1454,4.0556,1169.6735,2.4558904109589042e-05,224.36,3.54,118.78,3663.46,554.9211,0.44,395.7337,0.2165,48.1,41.159999999999854,-0.001264960061067022,3663.46,3622.3,335.99,77.178
2020-12-14,0.8931,133.8152,0.980461,58.9839,0.658261,1.66,1.6608,28.0227,4.038,1169.6735,7.340547945205479e-05,224.51,3.53,118.32,3647.49,555.0635,0.44,395.8426,0.21925,48.1,26.34999999999991,-0.004359266922526861,3647.49,3621.14,334.59,77.612
2020-12-15,0.908,133.8817,0.980406,58.9846,0.050525,1.64,1.6597,28.3836,4.0901,1169.6735,2.4876712328767122e-05,223.69,3.51,120.38,3694.62,555.5013,0.44,395.853,0.22875,48.1,33.98999999999978,0.012921214314501217,3694.62,3660.63,338.85,78.902
2020-12-16,0.9163,133.8885,0.980376,58.9846,0.007036,1.64,1.6597,28.4339,4.0974,1169.6735,2.5104109589041095e-05,225.71,3.48,120.58,3701.17,555.9919,0.44,397.1597,0.23638,48.1,26.860000000000127,0.0017728480872187813,3701.17,3674.31,339.44,79.531
2020-12-17,0.9329,133.9484,0.980376,58.9846,0.180253,1.62,1.6596,28.5987,4.121,1169.7105,2.555890410958904e-05,224.54,3.49,121.4,3722.48,557.5698,0.44,398.6803,0.23863,43.4,34.940000000000055,0.005757638800703457,3722.48,3687.54,341.42,80.99
2020-12-18,0.9462,134.0436,0.980423,58.9856,0.273072,1.63,1.6599,28.4983,4.1085,1169.8079,2.5923287671232876e-05,222.38,3.44,121.56,3709.41,556.7043,0.44,398.1958,0.23575,43.4,13.670000000000073,-0.0035111001267972286,3709.41,3695.74,339.79,82.325
2020-12-21,0.9346,131.9726,0.980272,58.9856,0.115713,1.6,1.6599,28.3869,4.0925,1169.8079,7.681643835616439e-05,225.7,3.56,120.71,3694.92,555.9866,0.44,397.054,0.24488,43.4,36.0300000000002,-0.003906281591951277,3694.92,3658.89,339.44,80.962
2020-12-22,0.9164,131.9872,0.980105,58.9856,0.26014,1.61,1.6599,28.3281,4.084,1169.8079,2.5106849315068493e-05,226.86,3.57,119.97,3687.26,555.6922,0.44,397.0582,0.23813,43.4,35.55000000000018,-0.0020731166033364223,3687.26,3651.71,338.63,79.743
2020-12-23,0.943,131.9956,0.98007,58.9856,0.05626,1.6,1.6599,28.3492,4.087,1169.8079,2.5835616438356163e-05,220.54,3.48,120.78,3690.01,555.4962,0.44,395.4471,0.251,43.4,30.610000000000127,0.0007458112528002658,3690.01,3659.4,338.35,81.796
2020-12-24,0.9231,131.9869,0.980066,58.9856,0.290584,1.6,1.6599,28.4495,4.1015,1169.8079,2.5290410958904107e-05,227.69,3.46,120.74,3703.06,555.9688,0.44,396.6243,0.24013,43.6,47.070000000000164,0.0035365757816374632,3703.06,3655.99,339.06,80.01
2020-12-28,0.9231,131.9861,0.97976,58.9856,0.0,1.58,1.6599,28.6976,4.1373,1169.8079,0.00010116164383561643,223.36,3.25,121.81,3735.36,555.818,0.44,396.2348,0.24013,43.6,38.7800000000002,0.008722515973276224,3735.36,3696.58,341.44,79.808
2020-12-29,0.9364,131.9805,0.979774,58.9856,0.0,1.59,1.6599,28.6337,4.1281,1169.8079,2.5654794520547947e-05,223.69,3.25,121.63,3727.04,557.4482,0.44,398.146,0.25388,43.6,33.679999999999836,-0.0022273622890431888,3727.04,3693.36,341.08,80.749
2020-12-30,0.9231,131.9837,0.979769,58.9856,0.407011,1.58,1.6599,28.6721,4.1336,1169.8079,2.5290410958904107e-05,223.69,3.26,121.63,3732.04,558.9703,0.44,399.6128,0.2375,43.6,43.15000000000009,0.0013415471795312772,3732.04,3688.89,341.19,79.615
2020-12-31,0.9132,131.9826,0.979773,58.9856,0.295759,1.57,1.6599,28.8567,4.1602,1169.8079,2.501917808219178e-05,221.68,3.27,122.19,3756.07,558.7254,1.29,401.1628,0.23838,46.1,41.460000000000036,0.00643883774021714,3756.07,3714.61,343.15,79.014
2021-01-04,0.9132,132.0529,0.979545,58.9841,0.203624,1.59,1.6598,28.43,4.0988,1169.8079,0.00010007671232876712,218.85,3.3,120.46,3700.65,559.5641,1.29,400.4586,0.23725,46.1,37.74000000000024,-0.01475478359029514,3700.65,3662.91,339.26,79.606
2021-01-05,0.9549,132.1109,0.979566,58.9841,0.450075,1.57,1.6598,28.6313,4.1278,1169.8079,2.616164383561644e-05,213.16,3.23,122.03,3726.86,559.3117,1.29,398.7065,0.23688,46.1,34.070000000000164,0.007082539553862066,3726.86,3692.79,341.0,83.156
2021-01-06,1.0355,132.0972,0.979331,58.9841,0.054012,1.57,1.6598,28.7948,4.1514,1169.8079,2.8369863013698633e-05,214.1,3.11,124.38,3748.14,557.4265,1.29,396.3765,0.234,46.1,32.059999999999945,0.005709900559720538,3748.14,3716.08,342.78,89.469
2021-01-07,1.0795,132.0296,0.979101,58.9841,0.498975,1.55,1.6598,29.2224,4.213,1169.8079,2.9575342465753422e-05,221.19,3.07,126.57,3803.79,556.174,1.29,394.7537,0.22475,45.2,37.07999999999993,0.01484736429268918,3803.79,3766.71,346.62,93.667
2021-01-08,1.1153,132.1534,0.979046,58.9841,0.487579,1.54,1.6597,29.3828,4.2362,1169.8079,3.0556164383561644e-05,219.47,3.04,127.66,3824.68,556.1311,1.29,395.1628,0.22438,45.2,29.75,0.005491890982414871,3824.68,3794.93,348.31,97.64
2021-01-11,1.146,132.2981,0.978985,58.9841,0.0,1.55,1.6597,29.1902,4.2084,1169.8079,9.419178082191779e-05,217.22,3.07,127.11,3799.61,553.3634,1.29,392.362,0.2245,45.2,33.059999999999945,-0.006554796741165214,3799.61,3766.55,346.66,99.717
2021-01-12,1.1291,132.3576,0.978987,58.9841,0.0,1.55,1.6597,29.2024,4.2101,1169.8079,3.0934246575342466e-05,217.61,3.17,127.32,3801.19,553.3005,1.29,393.241,0.23375,45.2,32.90000000000009,0.0004158321511944507,3801.19,3768.29,346.5,98.214
2021-01-13,1.0832,132.3434,0.978969,58.9841,0.070593,1.54,1.6597,29.2688,4.2197,1169.8079,2.9676712328767124e-05,219.62,3.14,126.73,3809.84,555.2697,1.29,395.8822,0.24125,45.2,36.51000000000022,0.0022756031663768717,3809.84,3773.33,347.01,93.625
2021-01-14,1.1292,132.3049,0.978957,58.9841,0.436842,1.55,1.6597,29.159,4.2039,1169.8079,3.0936986301369864e-05,213.15,3.08,127.18,3795.54,554.9917,1.29,396.6712,0.22563,45.2,32.559999999999945,-0.003753438464607517,3795.54,3762.98,345.77,98.621
2021-01-15,1.0835,132.9358,0.979009,58.9841,0.057772,1.56,1.6597,28.9493,4.1737,1169.8079,2.9684931506849312e-05,218.65,3.1,125.75,3768.25,554.1684,1.29,395.3138,0.22338,45.2,48.34999999999991,-0.00719001775768402,3768.25,3719.9,343.81,94.643
2021-01-19,1.0886,133.5915,0.978966,58.9477,0.14299,1.55,1.6597,29.1849,4.2076,1169.8079,0.0001192986301369863,214.8,3.04,126.58,3798.91,554.6504,1.29,396.2644,0.22363,45.2,22.23999999999978,0.008136402839514334,3798.91,3776.67,346.03,95.559
2021-01-20,1.0802,133.7926,0.978857,58.9477,0.004726,1.53,1.6598,29.5916,4.2663,1169.8079,2.9594520547945208e-05,212.98,3.03,128.38,3851.85,554.9847,1.29,394.8438,0.22238,45.2,28.980000000000018,0.013935576257400273,3851.85,3822.87,350.14,95.116
2021-01-21,1.1058,134.2042,0.978856,58.9477,0.316041,1.53,1.6598,29.6009,4.2676,1169.8079,3.02958904109589e-05,210.25,2.99,128.84,3853.07,555.0088,1.29,395.5036,0.21775,42.5,30.200000000000273,0.0003167309215053038,3853.07,3822.87,350.19,97.877
2021-01-22,1.0855,134.2287,0.978844,58.9477,0.044691,1.53,1.6598,29.5118,4.2548,1169.8079,2.9739726027397257e-05,215.45,3.06,128.11,3841.47,554.7533,1.29,395.1758,0.21525,42.5,26.699999999999818,-0.0030105863636010755,3841.47,3814.77,349.22,96.052
