date,irl
2009-10-30,[[0.16151538]]
2009-11-02,[[0.1231671]]
2009-11-03,[[0.17588979]]
2009-11-04,[[0.17445627]]
2009-11-05,[[0.18347204]]
2009-11-06,[[0.19173893]]
2009-11-09,[[0.18980661]]
2009-11-10,[[0.1583665]]
2009-11-11,[[0.1517202]]
2009-11-12,[[0.15762192]]
2009-11-13,[[0.15192667]]
2009-11-16,[[0.15137738]]
2009-11-17,[[0.14788249]]
2009-11-18,[[0.15009436]]
2009-11-19,[[0.15556148]]
2009-11-20,[[0.14518338]]
2009-11-23,[[0.14463401]]
2009-11-24,[[0.14133778]]
2009-11-25,[[0.14555559]]
2009-11-27,[[0.14658809]]
2009-11-30,[[0.13588062]]
2009-12-01,[[0.13599959]]
2009-12-02,[[0.18513939]]
2009-12-03,[[0.17691585]]
2009-12-04,[[0.15524465]]
2009-12-07,[[0.15408507]]
2009-12-08,[[0.13958767]]
2009-12-09,[[0.12820226]]
2009-12-10,[[0.13777158]]
2009-12-11,[[0.17593005]]
2009-12-14,[[0.17822105]]
2009-12-15,[[0.17127371]]
2009-12-16,[[0.17975584]]
2009-12-17,[[0.18807968]]
2009-12-18,[[0.17781809]]
2009-12-21,[[0.18507162]]
2009-12-22,[[0.20227575]]
2009-12-23,[[0.21339196]]
2009-12-24,[[0.22134677]]
2009-12-28,[[0.24389577]]
2009-12-29,[[0.29410577]]
2009-12-30,[[0.29340547]]
2009-12-31,[[0.29569793]]
2010-01-04,[[0.28375608]]
2010-01-05,[[0.30606544]]
2010-01-06,[[0.31316707]]
2010-01-07,[[0.31812167]]
2010-01-08,[[0.32525384]]
2010-01-11,[[0.32549274]]
2010-01-12,[[0.3279951]]
2010-01-13,[[0.3214266]]
2010-01-14,[[0.32560402]]
2010-01-15,[[0.3295471]]
2010-01-19,[[0.29860795]]
2010-01-20,[[0.30108497]]
2010-01-21,[[0.2914346]]
2010-01-22,[[0.26018238]]
2010-01-25,[[0.22315389]]
2010-01-26,[[0.21244001]]
2010-01-27,[[0.21511757]]
2010-01-28,[[0.23110324]]
2010-01-29,[[0.241074]]
2010-02-01,[[0.24408203]]
2010-02-02,[[0.2814595]]
2010-02-03,[[0.28558606]]
2010-02-04,[[0.2896442]]
2010-02-05,[[0.20363402]]
2010-02-08,[[0.2254087]]
2010-02-09,[[0.19830707]]
2010-02-10,[[0.19937819]]
2010-02-11,[[0.20259294]]
2010-02-12,[[0.21156952]]
2010-02-16,[[0.20569637]]
2010-02-17,[[0.18218157]]
2010-02-18,[[0.19810638]]
2010-02-19,[[0.21109557]]
2010-02-22,[[0.2153928]]
2010-02-23,[[0.22964844]]
2010-02-24,[[0.23612747]]
2010-02-25,[[0.23392236]]
2010-02-26,[[0.19533923]]
2010-03-01,[[0.22699806]]
2010-03-02,[[0.20439723]]
2010-03-03,[[0.20038965]]
2010-03-04,[[0.19632903]]
2010-03-05,[[0.19717965]]
2010-03-08,[[0.32947385]]
2010-03-09,[[0.24507052]]
2010-03-10,[[0.24890137]]
2010-03-11,[[0.22984827]]
2010-03-12,[[0.22532466]]
2010-03-15,[[0.2084589]]
2010-03-16,[[0.20805714]]
2010-03-17,[[0.22135863]]
2010-03-18,[[0.20829892]]
2010-03-19,[[0.20291719]]
2010-03-22,[[0.1927619]]
2010-03-23,[[0.19479325]]
2010-03-24,[[0.19711578]]
2010-03-25,[[0.19120961]]
2010-03-26,[[0.18305781]]
2010-03-29,[[0.18270001]]
2010-03-30,[[0.19334856]]
2010-03-31,[[0.19483998]]
2010-04-01,[[0.19792354]]
2010-04-05,[[0.2037873]]
2010-04-06,[[0.19764906]]
2010-04-07,[[0.1946072]]
2010-04-08,[[0.1977241]]
2010-04-09,[[0.20280355]]
2010-04-12,[[0.21042117]]
2010-04-13,[[0.20683017]]
2010-04-14,[[0.21274531]]
2010-04-15,[[0.23967502]]
2010-04-16,[[0.23676056]]
2010-04-19,[[0.23155957]]
2010-04-20,[[0.23893458]]
2010-04-21,[[0.23416853]]
2010-04-22,[[0.23963448]]
2010-04-23,[[0.24338716]]
2010-04-26,[[0.24649811]]
2010-04-27,[[0.27359247]]
2010-04-28,[[0.31023794]]
2010-04-29,[[0.32371008]]
2010-04-30,[[0.3429336]]
2010-05-03,[[0.35360208]]
2010-05-04,[[0.35863432]]
2010-05-05,[[0.32062042]]
2010-05-06,[[0.33294588]]
2010-05-07,[[0.2456148]]
2010-05-10,[[0.2559482]]
2010-05-11,[[0.19629633]]
2010-05-12,[[0.20213667]]
2010-05-13,[[0.21895969]]
2010-05-14,[[0.2068367]]
2010-05-17,[[0.19008258]]
2010-05-18,[[0.1904085]]
2010-05-19,[[0.18604678]]
2010-05-20,[[0.19915795]]
2010-05-21,[[0.15136757]]
2010-05-24,[[0.15786338]]
2010-05-25,[[0.14024433]]
2010-05-26,[[0.15050161]]
2010-05-27,[[0.16162425]]
2010-05-28,[[0.1500845]]
2010-06-01,[[0.1575996]]
2010-06-02,[[0.13247347]]
2010-06-03,[[0.13521278]]
2010-06-04,[[0.1411244]]
2010-06-07,[[0.11378914]]
2010-06-08,[[0.13595554]]
2010-06-09,[[0.14626655]]
2010-06-10,[[0.13955387]]
2010-06-11,[[0.13474238]]
2010-06-14,[[0.15098831]]
2010-06-15,[[0.14509958]]
2010-06-16,[[0.15529987]]
2010-06-17,[[0.15709135]]
2010-06-18,[[0.15589038]]
2010-06-21,[[0.1498285]]
2010-06-22,[[0.19204676]]
2010-06-23,[[0.15685833]]
2010-06-24,[[0.15514398]]
2010-06-25,[[0.1412392]]
2010-06-28,[[0.15293124]]
2010-06-29,[[0.16768977]]
2010-06-30,[[0.14554247]]
2010-07-01,[[0.15090677]]
2010-07-02,[[0.15660107]]
2010-07-06,[[0.16107613]]
2010-07-07,[[0.22887892]]
2010-07-08,[[0.19704962]]
2010-07-09,[[0.19846696]]
2010-07-12,[[0.19169474]]
2010-07-13,[[0.20619744]]
2010-07-14,[[0.21334568]]
2010-07-15,[[0.21980739]]
2010-07-16,[[0.21680441]]
2010-07-19,[[0.1832]]
2010-07-20,[[0.1736804]]
2010-07-21,[[0.1941658]]
2010-07-22,[[0.19055843]]
2010-07-23,[[0.18986413]]
2010-07-26,[[0.21815541]]
2010-07-27,[[0.22300667]]
2010-07-28,[[0.22211453]]
2010-07-29,[[0.21046522]]
2010-07-30,[[0.20155749]]
2010-08-02,[[0.24253222]]
2010-08-03,[[0.24637094]]
2010-08-04,[[0.23261529]]
2010-08-05,[[0.22418544]]
2010-08-06,[[0.20765486]]
2010-08-09,[[0.19554046]]
2010-08-10,[[0.20280915]]
2010-08-11,[[0.19945186]]
2010-08-12,[[0.15906966]]
2010-08-13,[[0.17180964]]
2010-08-16,[[0.17057297]]
2010-08-17,[[0.1646294]]
2010-08-18,[[0.22290754]]
2010-08-19,[[0.2354283]]
2010-08-20,[[0.20930696]]
2010-08-23,[[0.20656523]]
2010-08-24,[[0.22570384]]
2010-08-25,[[0.20687225]]
2010-08-26,[[0.22955483]]
2010-08-27,[[0.23305258]]
2010-08-30,[[0.24071446]]
2010-08-31,[[0.2184672]]
2010-09-01,[[0.23124114]]
2010-09-02,[[0.1953645]]
2010-09-03,[[0.2108556]]
2010-09-07,[[0.23235357]]
2010-09-08,[[0.20371956]]
2010-09-09,[[0.21858314]]
2010-09-10,[[0.23607889]]
2010-09-13,[[0.22947082]]
2010-09-14,[[0.29539728]]
2010-09-15,[[0.28209537]]
2010-09-16,[[0.28351176]]
2010-09-17,[[0.27806702]]
2010-09-20,[[0.27673632]]
2010-09-21,[[0.29488006]]
2010-09-22,[[0.276012]]
2010-09-23,[[0.25984418]]
2010-09-24,[[0.23165369]]
2010-09-27,[[0.21832225]]
2010-09-28,[[0.22651774]]
2010-09-29,[[0.208935]]
2010-09-30,[[0.20123309]]
2010-10-01,[[0.1902669]]
2010-10-04,[[0.21170866]]
2010-10-05,[[0.20828283]]
2010-10-06,[[0.20006633]]
2010-10-07,[[0.20919555]]
2010-10-08,[[0.20820373]]
2010-10-11,[[0.22994456]]
2010-10-12,[[0.17683628]]
2010-10-13,[[0.1881257]]
2010-10-14,[[0.19824517]]
2010-10-15,[[0.20285389]]
2010-10-18,[[0.21713576]]
2010-10-19,[[0.23006392]]
2010-10-20,[[0.20445484]]
2010-10-21,[[0.21656346]]
2010-10-22,[[0.24014229]]
2010-10-25,[[0.24987194]]
2010-10-26,[[0.28767866]]
2010-10-27,[[0.29165614]]
2010-10-28,[[0.29804844]]
2010-10-29,[[0.29959357]]
2010-11-01,[[0.3046982]]
2010-11-02,[[0.32803202]]
2010-11-03,[[0.3240748]]
2010-11-04,[[0.326163]]
2010-11-05,[[0.34660363]]
2010-11-08,[[0.34873632]]
2010-11-09,[[0.3257753]]
2010-11-10,[[0.33180213]]
2010-11-11,[[0.33636993]]
2010-11-12,[[0.32613063]]
2010-11-15,[[0.33551776]]
2010-11-16,[[0.3291049]]
2010-11-17,[[0.30436406]]
2010-11-18,[[0.31640074]]
2010-11-19,[[0.3077888]]
2010-11-22,[[0.31438357]]
2010-11-23,[[0.32544807]]
2010-11-24,[[0.27836335]]
2010-11-26,[[0.2870713]]
2010-11-29,[[0.2595889]]
2010-11-30,[[0.21603727]]
2010-12-01,[[0.20248729]]
2010-12-02,[[0.18180272]]
2010-12-03,[[0.17364818]]
2010-12-06,[[0.16535473]]
2010-12-07,[[0.15321618]]
2010-12-08,[[0.16416946]]
2010-12-09,[[0.17688137]]
2010-12-10,[[0.18684894]]
2010-12-13,[[0.20345053]]
2010-12-14,[[0.20127961]]
2010-12-15,[[0.2218776]]
2010-12-16,[[0.20828384]]
2010-12-17,[[0.21437463]]
2010-12-20,[[0.23848203]]
2010-12-21,[[0.21310362]]
2010-12-22,[[0.21508604]]
2010-12-23,[[0.21591151]]
2010-12-27,[[0.20903614]]
2010-12-28,[[0.2283355]]
2010-12-29,[[0.23638204]]
2010-12-30,[[0.22768429]]
2010-12-31,[[0.21887696]]
2011-01-03,[[0.21699074]]
2011-01-04,[[0.2208316]]
2011-01-05,[[0.21862337]]
2011-01-06,[[0.22176224]]
2011-01-07,[[0.21604526]]
2011-01-10,[[0.21894252]]
2011-01-11,[[0.20157841]]
2011-01-12,[[0.19763228]]
2011-01-13,[[0.20617604]]
2011-01-14,[[0.20046341]]
2011-01-18,[[0.20952997]]
2011-01-19,[[0.20681512]]
2011-01-20,[[0.2140004]]
2011-01-21,[[0.2167184]]
2011-01-24,[[0.2148588]]
2011-01-25,[[0.20673561]]
2011-01-26,[[0.21071309]]
2011-01-27,[[0.20918217]]
2011-01-28,[[0.21467042]]
2011-01-31,[[0.19401705]]
2011-02-01,[[0.21458328]]
2011-02-02,[[0.2250574]]
2011-02-03,[[0.22583747]]
2011-02-04,[[0.23183593]]
2011-02-07,[[0.22212714]]
2011-02-08,[[0.22862244]]
2011-02-09,[[0.23730174]]
2011-02-10,[[0.23694837]]
2011-02-11,[[0.24160585]]
2011-02-14,[[0.24757442]]
2011-02-15,[[0.24766147]]
2011-02-16,[[0.248526]]
2011-02-17,[[0.2562421]]
2011-02-18,[[0.2545228]]
2011-02-22,[[0.25877336]]
2011-02-23,[[0.29181728]]
2011-02-24,[[0.3048073]]
2011-02-25,[[0.3114754]]
2011-02-28,[[0.31902683]]
2011-03-01,[[0.32317078]]
2011-03-02,[[0.3306246]]
2011-03-03,[[0.3183831]]
2011-03-04,[[0.3358696]]
2011-03-07,[[0.3215537]]
2011-03-08,[[0.29934075]]
2011-03-09,[[0.30655193]]
2011-03-10,[[0.30856195]]
2011-03-11,[[0.2593395]]
2011-03-14,[[0.2659996]]
2011-03-15,[[0.25208208]]
2011-03-16,[[0.22378805]]
2011-03-17,[[0.1859467]]
2011-03-18,[[0.18428004]]
2011-03-21,[[0.19510457]]
2011-03-22,[[0.18317473]]
2011-03-23,[[0.18589914]]
2011-03-24,[[0.21331027]]
2011-03-25,[[0.21772584]]
2011-03-28,[[0.20800304]]
2011-03-29,[[0.19542158]]
2011-03-30,[[0.20544335]]
2011-03-31,[[0.20679736]]
2011-04-01,[[0.20336816]]
2011-04-04,[[0.20057821]]
2011-04-05,[[0.22210449]]
2011-04-06,[[0.23922446]]
2011-04-07,[[0.24643013]]
2011-04-08,[[0.23173386]]
2011-04-11,[[0.23508525]]
2011-04-12,[[0.26698345]]
2011-04-13,[[0.23781466]]
2011-04-14,[[0.24374959]]
2011-04-15,[[0.24963158]]
2011-04-18,[[0.2954938]]
2011-04-19,[[0.29445672]]
2011-04-20,[[0.2903738]]
2011-04-21,[[0.31852943]]
2011-04-25,[[0.31984368]]
2011-04-26,[[0.26503932]]
2011-04-27,[[0.2746522]]
2011-04-28,[[0.26015925]]
2011-04-29,[[0.2565963]]
2011-05-02,[[0.26009953]]
2011-05-03,[[0.2432935]]
2011-05-04,[[0.2476103]]
2011-05-05,[[0.2543661]]
2011-05-06,[[0.25977397]]
2011-05-09,[[0.2654112]]
2011-05-10,[[0.27767026]]
2011-05-11,[[0.2901805]]
2011-05-12,[[0.2985251]]
2011-05-13,[[0.2933947]]
2011-05-16,[[0.2758783]]
2011-05-17,[[0.2897929]]
2011-05-18,[[0.2940198]]
2011-05-19,[[0.3024631]]
2011-05-20,[[0.29246888]]
2011-05-23,[[0.28926215]]
2011-05-24,[[0.30050302]]
2011-05-25,[[0.3052646]]
2011-05-26,[[0.31599593]]
2011-05-27,[[0.33227238]]
2011-05-31,[[0.3291943]]
2011-06-01,[[0.3389184]]
2011-06-02,[[0.3017413]]
2011-06-03,[[0.33070382]]
2011-06-06,[[0.32238662]]
2011-06-07,[[0.3147887]]
2011-06-08,[[0.3160937]]
2011-06-09,[[0.33108816]]
2011-06-10,[[0.34961906]]
2011-06-13,[[0.32551917]]
2011-06-14,[[0.31708753]]
2011-06-15,[[0.32860392]]
2011-06-16,[[0.2885033]]
2011-06-17,[[0.30982086]]
2011-06-20,[[0.3214943]]
2011-06-21,[[0.2912467]]
2011-06-22,[[0.31020176]]
2011-06-23,[[0.295668]]
2011-06-24,[[0.30209345]]
2011-06-27,[[0.31182027]]
2011-06-28,[[0.2991883]]
2011-06-29,[[0.29424626]]
2011-06-30,[[0.30089387]]
2011-07-01,[[0.30073053]]
2011-07-05,[[0.29227972]]
2011-07-06,[[0.36811632]]
2011-07-07,[[0.362069]]
2011-07-08,[[0.3881921]]
2011-07-11,[[0.34937257]]
2011-07-12,[[0.28616253]]
2011-07-13,[[0.2641284]]
2011-07-14,[[0.26507193]]
2011-07-15,[[0.23855326]]
2011-07-18,[[0.23551738]]
2011-07-19,[[0.22887021]]
2011-07-20,[[0.23469335]]
2011-07-21,[[0.23903224]]
2011-07-22,[[0.23485532]]
2011-07-25,[[0.23074141]]
2011-07-26,[[0.24268338]]
2011-07-27,[[0.23452133]]
2011-07-28,[[0.20079452]]
2011-07-29,[[0.20029232]]
2011-08-01,[[0.19218606]]
2011-08-02,[[0.19325751]]
2011-08-03,[[0.1771532]]
2011-08-04,[[0.19864485]]
2011-08-05,[[0.13591307]]
2011-08-08,[[0.17215008]]
2011-08-09,[[0.09569508]]
2011-08-10,[[0.09063053]]
2011-08-11,[[0.07843453]]
2011-08-12,[[0.08115003]]
2011-08-15,[[0.09652805]]
2011-08-16,[[0.10254192]]
2011-08-17,[[0.09647378]]
2011-08-18,[[0.1037052]]
2011-08-19,[[0.09518567]]
2011-08-22,[[0.10385585]]
2011-08-23,[[0.09344262]]
2011-08-24,[[0.0918428]]
2011-08-25,[[0.10758966]]
2011-08-26,[[0.10468215]]
2011-08-29,[[0.11870077]]
2011-08-30,[[0.12597767]]
2011-08-31,[[0.1296143]]
2011-09-01,[[0.14162615]]
2011-09-02,[[0.12890661]]
2011-09-06,[[0.11600631]]
2011-09-07,[[0.11638695]]
2011-09-08,[[0.11663303]]
2011-09-09,[[0.10622567]]
2011-09-12,[[0.11401218]]
2011-09-13,[[0.15203345]]
2011-09-14,[[0.14542049]]
2011-09-15,[[0.1518226]]
2011-09-16,[[0.15330812]]
2011-09-19,[[0.14868897]]
2011-09-20,[[0.1586473]]
2011-09-21,[[0.15316221]]
2011-09-22,[[0.12631097]]
2011-09-23,[[0.10596219]]
2011-09-26,[[0.10614768]]
2011-09-27,[[0.10825774]]
2011-09-28,[[0.10535401]]
2011-09-29,[[0.09904847]]
2011-09-30,[[0.11108291]]
2011-10-03,[[0.10860959]]
2011-10-04,[[0.10634425]]
2011-10-05,[[0.1182951]]
2011-10-06,[[0.12979856]]
2011-10-07,[[0.13934141]]
2011-10-10,[[0.14724499]]
2011-10-11,[[0.17000905]]
2011-10-12,[[0.16535011]]
2011-10-13,[[0.17193052]]
2011-10-14,[[0.15449893]]
2011-10-17,[[0.15225571]]
2011-10-18,[[0.10709348]]
2011-10-19,[[0.11786628]]
2011-10-20,[[0.11551353]]
2011-10-21,[[0.13107592]]
2011-10-24,[[0.1340861]]
2011-10-25,[[0.1782045]]
2011-10-26,[[0.1446841]]
2011-10-27,[[0.14919579]]
2011-10-28,[[0.13370273]]
2011-10-31,[[0.12499854]]
2011-11-01,[[0.10807309]]
2011-11-02,[[0.10207847]]
2011-11-03,[[0.10596728]]
2011-11-04,[[0.11033645]]
2011-11-07,[[0.11216065]]
2011-11-08,[[0.09788799]]
2011-11-09,[[0.10104245]]
2011-11-10,[[0.08763447]]
2011-11-11,[[0.09317604]]
2011-11-14,[[0.09877619]]
2011-11-15,[[0.08924231]]
2011-11-16,[[0.09235007]]
2011-11-17,[[0.08733287]]
2011-11-18,[[0.08517912]]
2011-11-21,[[0.09779927]]
2011-11-22,[[0.08019203]]
2011-11-23,[[0.07854405]]
2011-11-25,[[0.0752205]]
2011-11-28,[[0.07018891]]
2011-11-29,[[0.07292283]]
2011-11-30,[[0.07849592]]
2011-12-01,[[0.07678801]]
2011-12-02,[[0.08543885]]
2011-12-05,[[0.10043788]]
2011-12-06,[[0.09275004]]
2011-12-07,[[0.09403452]]
2011-12-08,[[0.09850433]]
2011-12-09,[[0.08087778]]
2011-12-12,[[0.07918501]]
2011-12-13,[[0.07724437]]
2011-12-14,[[0.07775718]]
2011-12-15,[[0.0779646]]
2011-12-16,[[0.08934873]]
2011-12-19,[[0.08671731]]
2011-12-20,[[0.09236768]]
2011-12-21,[[0.08201805]]
2011-12-22,[[0.09248543]]
2011-12-23,[[0.10900769]]
2011-12-27,[[0.1208058]]
2011-12-28,[[0.12809822]]
2011-12-29,[[0.10822856]]
2011-12-30,[[0.10567275]]
2012-01-03,[[0.08773986]]
2012-01-04,[[0.11595947]]
2012-01-05,[[0.12138751]]
2012-01-06,[[0.12561804]]
2012-01-09,[[0.11740166]]
2012-01-10,[[0.1351105]]
2012-01-11,[[0.14312324]]
2012-01-12,[[0.14985234]]
2012-01-13,[[0.15605369]]
2012-01-17,[[0.17241251]]
2012-01-18,[[0.17258379]]
2012-01-19,[[0.17857584]]
2012-01-20,[[0.18101445]]
2012-01-23,[[0.19486505]]
2012-01-24,[[0.21069387]]
2012-01-25,[[0.21279317]]
2012-01-26,[[0.25456205]]
2012-01-27,[[0.25225592]]
2012-01-30,[[0.25292307]]
2012-01-31,[[0.22584426]]
2012-02-01,[[0.24607521]]
2012-02-02,[[0.2488946]]
2012-02-03,[[0.24570122]]
2012-02-06,[[0.25349844]]
2012-02-07,[[0.24312297]]
2012-02-08,[[0.2473408]]
2012-02-09,[[0.25062054]]
2012-02-10,[[0.25189394]]
2012-02-13,[[0.24994859]]
2012-02-14,[[0.23406261]]
2012-02-15,[[0.23239204]]
2012-02-16,[[0.23204526]]
2012-02-17,[[0.23975426]]
2012-02-21,[[0.23788309]]
2012-02-22,[[0.22512707]]
2012-02-23,[[0.23064297]]
2012-02-24,[[0.23011842]]
2012-02-27,[[0.23419732]]
2012-02-28,[[0.2740217]]
2012-02-29,[[0.28724235]]
2012-03-01,[[0.29625604]]
2012-03-02,[[0.29695252]]
2012-03-05,[[0.29170728]]
2012-03-06,[[0.26086536]]
2012-03-07,[[0.2376002]]
2012-03-08,[[0.24978772]]
2012-03-09,[[0.25966114]]
2012-03-12,[[0.30275434]]
2012-03-13,[[0.28524113]]
2012-03-14,[[0.28116518]]
2012-03-15,[[0.28886366]]
2012-03-16,[[0.29715174]]
2012-03-19,[[0.30686182]]
2012-03-20,[[0.2699343]]
2012-03-21,[[0.2741401]]
2012-03-22,[[0.26761737]]
2012-03-23,[[0.25292236]]
2012-03-26,[[0.25452036]]
2012-03-27,[[0.21780396]]
2012-03-28,[[0.20969611]]
2012-03-29,[[0.20105392]]
2012-03-30,[[0.1938417]]
2012-04-02,[[0.20354831]]
2012-04-03,[[0.20877057]]
2012-04-04,[[0.19785118]]
2012-04-05,[[0.18794206]]
2012-04-09,[[0.19006884]]
2012-04-10,[[0.17930925]]
2012-04-11,[[0.13282448]]
2012-04-12,[[0.14132085]]
2012-04-13,[[0.14870828]]
2012-04-16,[[0.13375264]]
2012-04-17,[[0.14613724]]
2012-04-18,[[0.1446535]]
2012-04-19,[[0.14838874]]
2012-04-20,[[0.1503303]]
2012-04-23,[[0.15525725]]
2012-04-24,[[0.1582846]]
2012-04-25,[[0.1863614]]
2012-04-26,[[0.18558902]]
2012-04-27,[[0.19290385]]
2012-04-30,[[0.23047417]]
2012-05-01,[[0.2085258]]
2012-05-02,[[0.23013681]]
2012-05-03,[[0.23597386]]
2012-05-04,[[0.22490549]]
2012-05-07,[[0.19577587]]
2012-05-08,[[0.22738934]]
2012-05-09,[[0.22766036]]
2012-05-10,[[0.21260354]]
2012-05-11,[[0.2609522]]
2012-05-14,[[0.31555307]]
2012-05-15,[[0.30541492]]
2012-05-16,[[0.31236142]]
2012-05-17,[[0.3155816]]
2012-05-18,[[0.2917601]]
2012-05-21,[[0.29901785]]
2012-05-22,[[0.3049828]]
2012-05-23,[[0.3194499]]
2012-05-24,[[0.3285362]]
2012-05-25,[[0.35440487]]
2012-05-29,[[0.33512813]]
2012-05-30,[[0.31693166]]
2012-05-31,[[0.2920751]]
2012-06-01,[[0.31037924]]
2012-06-04,[[0.2495242]]
2012-06-05,[[0.2539481]]
2012-06-06,[[0.2955195]]
2012-06-07,[[0.24150077]]
2012-06-08,[[0.25373796]]
2012-06-11,[[0.2461159]]
2012-06-12,[[0.21117413]]
2012-06-13,[[0.20590642]]
2012-06-14,[[0.20542806]]
2012-06-15,[[0.20621815]]
2012-06-18,[[0.23195699]]
2012-06-19,[[0.23441854]]
2012-06-20,[[0.24241221]]
2012-06-21,[[0.22548467]]
2012-06-22,[[0.17822292]]
2012-06-25,[[0.17041889]]
2012-06-26,[[0.1263121]]
2012-06-27,[[0.14151946]]
2012-06-28,[[0.1503467]]
2012-06-29,[[0.15029377]]
2012-07-02,[[0.13768557]]
2012-07-03,[[0.17037806]]
2012-07-05,[[0.17380396]]
2012-07-06,[[0.14801955]]
2012-07-09,[[0.12768838]]
2012-07-10,[[0.11762944]]
2012-07-11,[[0.11895964]]
2012-07-12,[[0.12209943]]
2012-07-13,[[0.14009622]]
2012-07-16,[[0.1373435]]
2012-07-17,[[0.11667958]]
2012-07-18,[[0.12785774]]
2012-07-19,[[0.13936988]]
2012-07-20,[[0.15126368]]
2012-07-23,[[0.13938501]]
2012-07-24,[[0.14955997]]
2012-07-25,[[0.1434763]]
2012-07-26,[[0.15533099]]
2012-07-27,[[0.17006299]]
2012-07-30,[[0.15444452]]
2012-07-31,[[0.17167044]]
2012-08-01,[[0.17398775]]
2012-08-02,[[0.17521825]]
2012-08-03,[[0.16262466]]
2012-08-06,[[0.14702278]]
2012-08-07,[[0.15088719]]
2012-08-08,[[0.16614869]]
2012-08-09,[[0.20240879]]
2012-08-10,[[0.16313067]]
2012-08-13,[[0.19998458]]
2012-08-14,[[0.19476539]]
2012-08-15,[[0.2075873]]
2012-08-16,[[0.20933312]]
2012-08-17,[[0.2187095]]
2012-08-20,[[0.22031316]]
2012-08-21,[[0.13285798]]
2012-08-22,[[0.13509813]]
2012-08-23,[[0.1383954]]
2012-08-24,[[0.13564241]]
2012-08-27,[[0.14167958]]
2012-08-28,[[0.19514006]]
2012-08-29,[[0.19330347]]
2012-08-30,[[0.19667137]]
2012-08-31,[[0.201657]]
2012-09-04,[[0.2156516]]
2012-09-05,[[0.16951445]]
2012-09-06,[[0.20744136]]
2012-09-07,[[0.15881005]]
2012-09-10,[[0.16149133]]
2012-09-11,[[0.18624151]]
2012-09-12,[[0.15710977]]
2012-09-13,[[0.18497285]]
2012-09-14,[[0.15036705]]
2012-09-17,[[0.16534701]]
2012-09-18,[[0.1532785]]
2012-09-19,[[0.1494371]]
2012-09-20,[[0.1718058]]
2012-09-21,[[0.18866903]]
2012-09-24,[[0.19304448]]
2012-09-25,[[0.21102828]]
2012-09-26,[[0.19518381]]
2012-09-27,[[0.18772504]]
2012-09-28,[[0.20601746]]
2012-10-01,[[0.2012823]]
2012-10-02,[[0.2060656]]
2012-10-03,[[0.196893]]
2012-10-04,[[0.19962779]]
2012-10-05,[[0.20386928]]
2012-10-08,[[0.19876337]]
2012-10-09,[[0.19772026]]
2012-10-10,[[0.17674237]]
2012-10-11,[[0.17286429]]
2012-10-12,[[0.1749646]]
2012-10-15,[[0.17371517]]
2012-10-16,[[0.17993817]]
2012-10-17,[[0.19177145]]
2012-10-18,[[0.20084408]]
2012-10-19,[[0.1986373]]
2012-10-22,[[0.19190028]]
2012-10-23,[[0.18759671]]
2012-10-24,[[0.1942454]]
2012-10-25,[[0.1970348]]
2012-10-26,[[0.20943135]]
2012-10-31,[[0.25547406]]
2012-11-01,[[0.26989603]]
2012-11-02,[[0.2874679]]
2012-11-05,[[0.275047]]
2012-11-06,[[0.2605194]]
2012-11-07,[[0.2756664]]
2012-11-08,[[0.24684441]]
2012-11-09,[[0.2435002]]
2012-11-12,[[0.2602896]]
2012-11-13,[[0.28164753]]
2012-11-14,[[0.2780065]]
2012-11-15,[[0.2637316]]
2012-11-16,[[0.27664858]]
2012-11-19,[[0.2849331]]
2012-11-20,[[0.21707046]]
2012-11-21,[[0.25408888]]
2012-11-23,[[0.26304558]]
2012-11-26,[[0.23625755]]
2012-11-27,[[0.24093759]]
2012-11-28,[[0.21329197]]
2012-11-29,[[0.23101053]]
2012-11-30,[[0.2241382]]
2012-12-03,[[0.25662774]]
2012-12-04,[[0.2253865]]
2012-12-05,[[0.22245869]]
2012-12-06,[[0.23697558]]
2012-12-07,[[0.23714858]]
2012-12-10,[[0.23368692]]
2012-12-11,[[0.2643433]]
2012-12-12,[[0.262234]]
2012-12-13,[[0.25677228]]
2012-12-14,[[0.25989276]]
2012-12-17,[[0.25467467]]
2012-12-18,[[0.26280424]]
2012-12-19,[[0.2673508]]
2012-12-20,[[0.2517024]]
2012-12-21,[[0.2534788]]
2012-12-24,[[0.24240759]]
2012-12-26,[[0.22988155]]
2012-12-27,[[0.23004055]]
2012-12-28,[[0.2340608]]
2012-12-31,[[0.21732381]]
2013-01-02,[[0.18467838]]
2013-01-03,[[0.11575308]]
2013-01-04,[[0.11789221]]
2013-01-07,[[0.12365481]]
2013-01-08,[[0.11439255]]
2013-01-09,[[0.11297002]]
2013-01-10,[[0.14321238]]
2013-01-11,[[0.15269545]]
2013-01-14,[[0.15272218]]
2013-01-15,[[0.11604953]]
2013-01-16,[[0.11732358]]
2013-01-17,[[0.11720178]]
2013-01-18,[[0.12161368]]
2013-01-22,[[0.12321457]]
2013-01-23,[[0.14433542]]
2013-01-24,[[0.15159947]]
2013-01-25,[[0.15759203]]
2013-01-28,[[0.16614449]]
2013-01-29,[[0.1695854]]
2013-01-30,[[0.18073866]]
2013-01-31,[[0.1682955]]
2013-02-01,[[0.16763252]]
2013-02-04,[[0.16416311]]
2013-02-05,[[0.18028414]]
2013-02-06,[[0.18548474]]
2013-02-07,[[0.18897727]]
