date,irl
2009-10-29,[[0.17848301]]
2009-10-30,[[0.17753989]]
2009-11-02,[[0.40462855]]
2009-11-03,[[0.38453603]]
2009-11-04,[[0.18349817]]
2009-11-05,[[0.18581718]]
2009-11-06,[[0.39046314]]
2009-11-09,[[0.41361946]]
2009-11-10,[[0.38271922]]
2009-11-11,[[0.18146792]]
2009-11-12,[[0.1836204]]
2009-11-13,[[0.184369]]
2009-11-16,[[0.18515784]]
2009-11-17,[[0.18364963]]
2009-11-18,[[0.18389127]]
2009-11-19,[[0.1841715]]
2009-11-20,[[0.18450391]]
2009-11-23,[[0.17959842]]
2009-11-24,[[0.42097795]]
2009-11-25,[[0.18569502]]
2009-11-27,[[0.18956065]]
2009-11-30,[[0.19061366]]
2009-12-01,[[0.41632214]]
2009-12-02,[[0.20144522]]
2009-12-03,[[0.19284898]]
2009-12-04,[[0.19374582]]
2009-12-07,[[0.19608074]]
2009-12-08,[[0.19366759]]
2009-12-09,[[0.18807161]]
2009-12-10,[[0.18977106]]
2009-12-11,[[0.18486965]]
2009-12-14,[[0.18843639]]
2009-12-15,[[0.1895583]]
2009-12-16,[[0.18807384]]
2009-12-17,[[0.18829656]]
2009-12-18,[[0.8414676]]
2009-12-21,[[0.41398916]]
2009-12-22,[[0.41925132]]
2009-12-23,[[0.18618324]]
2009-12-24,[[0.18748459]]
2009-12-28,[[0.18454716]]
2009-12-29,[[0.18469307]]
2009-12-30,[[0.35486978]]
2009-12-31,[[0.18398544]]
2010-01-04,[[0.18036881]]
2010-01-05,[[0.18360847]]
2010-01-06,[[0.1832813]]
2010-01-07,[[0.18199083]]
2010-01-08,[[0.18054068]]
2010-01-11,[[0.4003599]]
2010-01-12,[[0.3610212]]
2010-01-13,[[0.32897776]]
2010-01-14,[[0.35448134]]
2010-01-15,[[0.40022755]]
2010-01-19,[[0.41146842]]
2010-01-20,[[0.18304214]]
2010-01-21,[[0.18285486]]
2010-01-22,[[0.18163434]]
2010-01-25,[[0.18081793]]
2010-01-26,[[0.18076333]]
2010-01-27,[[0.17811367]]
2010-01-28,[[0.3691355]]
2010-01-29,[[0.39082503]]
2010-02-01,[[0.40865824]]
2010-02-02,[[0.37695432]]
2010-02-03,[[0.18534374]]
2010-02-04,[[0.18421224]]
2010-02-05,[[0.18288633]]
2010-02-08,[[0.1807974]]
2010-02-09,[[0.17843512]]
2010-02-10,[[0.17981878]]
2010-02-11,[[0.17990997]]
2010-02-12,[[0.18118876]]
2010-02-16,[[0.39572427]]
2010-02-17,[[0.38581735]]
2010-02-18,[[0.3764618]]
2010-02-19,[[0.40415558]]
2010-02-22,[[0.42184168]]
2010-02-23,[[0.19170418]]
2010-02-24,[[0.4221748]]
2010-02-25,[[0.19503996]]
2010-02-26,[[0.19601679]]
2010-03-01,[[0.19411924]]
2010-03-02,[[0.18740252]]
2010-03-03,[[0.18513736]]
2010-03-04,[[0.18693796]]
2010-03-05,[[0.18405968]]
2010-03-08,[[0.19837895]]
2010-03-09,[[0.19251469]]
2010-03-10,[[0.19428766]]
2010-03-11,[[0.19187447]]
2010-03-12,[[0.1960285]]
2010-03-15,[[0.1921579]]
2010-03-16,[[0.19191852]]
2010-03-17,[[0.19381115]]
2010-03-18,[[0.19423923]]
2010-03-19,[[0.18887946]]
2010-03-22,[[0.17958894]]
2010-03-23,[[0.17947736]]
2010-03-24,[[0.39842653]]
2010-03-25,[[0.64673555]]
2010-03-26,[[0.6492417]]
2010-03-29,[[0.6768632]]
2010-03-30,[[0.66210544]]
2010-03-31,[[0.6742843]]
2010-04-01,[[0.67426693]]
2010-04-05,[[0.6724819]]
2010-04-06,[[0.3469002]]
2010-04-07,[[0.40918422]]
2010-04-08,[[0.371081]]
2010-04-09,[[0.17211995]]
2010-04-12,[[0.3799464]]
2010-04-13,[[0.17229655]]
2010-04-14,[[0.17209822]]
2010-04-15,[[0.1713343]]
2010-04-16,[[0.17040032]]
2010-04-19,[[0.3697485]]
2010-04-20,[[0.35931346]]
2010-04-21,[[0.17623433]]
2010-04-22,[[0.17298377]]
2010-04-23,[[0.17848262]]
2010-04-26,[[0.17472222]]
2010-04-27,[[0.1818637]]
2010-04-28,[[0.1750536]]
2010-04-29,[[0.17519301]]
2010-04-30,[[0.18070224]]
2010-05-03,[[0.16979241]]
2010-05-04,[[0.17310718]]
2010-05-05,[[0.16574955]]
2010-05-06,[[0.16689718]]
2010-05-07,[[0.17170742]]
2010-05-10,[[0.17466465]]
2010-05-11,[[0.18238017]]
2010-05-12,[[0.18325526]]
2010-05-13,[[0.17970031]]
2010-05-14,[[0.1832858]]
2010-05-17,[[0.18574572]]
2010-05-18,[[0.18486243]]
2010-05-19,[[0.185354]]
2010-05-20,[[0.364029]]
2010-05-21,[[0.18700317]]
2010-05-24,[[0.35554954]]
2010-05-25,[[0.19488525]]
2010-05-26,[[0.1924791]]
2010-05-27,[[0.19084626]]
2010-05-28,[[0.18734214]]
2010-06-01,[[0.18798625]]
2010-06-02,[[0.19304031]]
2010-06-03,[[0.19185835]]
2010-06-04,[[0.19014966]]
2010-06-07,[[0.19217017]]
2010-06-08,[[0.19267422]]
2010-06-09,[[0.1911766]]
2010-06-10,[[0.19258845]]
2010-06-11,[[0.19282767]]
2010-06-14,[[0.1952802]]
2010-06-15,[[0.19634202]]
2010-06-16,[[0.1996651]]
2010-06-17,[[0.19327265]]
2010-06-18,[[0.20037815]]
2010-06-21,[[0.19628254]]
2010-06-22,[[0.19583094]]
2010-06-23,[[0.1983566]]
2010-06-24,[[0.19717523]]
2010-06-25,[[0.19772372]]
2010-06-28,[[0.19498745]]
2010-06-29,[[0.19644564]]
2010-06-30,[[0.19143257]]
2010-07-01,[[0.19726175]]
2010-07-02,[[0.19792736]]
2010-07-06,[[0.19963488]]
2010-07-07,[[0.1957823]]
2010-07-08,[[0.1958772]]
2010-07-09,[[0.8237753]]
2010-07-12,[[0.19167185]]
2010-07-13,[[0.38657668]]
2010-07-14,[[0.35885686]]
2010-07-15,[[0.18982771]]
2010-07-16,[[0.18955344]]
2010-07-19,[[0.6382898]]
2010-07-20,[[0.4248574]]
2010-07-21,[[0.41186014]]
2010-07-22,[[0.42771956]]
2010-07-23,[[0.49001718]]
2010-07-26,[[0.5729349]]
2010-07-27,[[0.5967331]]
2010-07-28,[[0.5711401]]
2010-07-29,[[0.63224894]]
2010-07-30,[[0.6227648]]
2010-08-02,[[0.630603]]
2010-08-03,[[0.49853146]]
2010-08-04,[[0.5381799]]
2010-08-05,[[0.39330474]]
2010-08-06,[[0.3596877]]
2010-08-09,[[0.45686096]]
2010-08-10,[[0.35157573]]
2010-08-11,[[0.5221364]]
2010-08-12,[[0.46238938]]
2010-08-13,[[0.17081961]]
2010-08-16,[[0.1676994]]
2010-08-17,[[0.17268166]]
2010-08-18,[[0.3549248]]
2010-08-19,[[0.35074633]]
2010-08-20,[[0.16894972]]
2010-08-23,[[0.1691871]]
2010-08-24,[[0.173457]]
2010-08-25,[[0.17769778]]
2010-08-26,[[0.17763466]]
2010-08-27,[[0.17966244]]
2010-08-30,[[0.18263102]]
2010-08-31,[[0.1896478]]
2010-09-01,[[0.18929607]]
2010-09-02,[[0.1868982]]
2010-09-03,[[0.18299082]]
2010-09-07,[[0.18160757]]
2010-09-08,[[0.37314564]]
2010-09-09,[[0.1846951]]
2010-09-10,[[0.18960288]]
2010-09-13,[[0.1824823]]
2010-09-14,[[0.17993686]]
2010-09-15,[[0.17906174]]
2010-09-16,[[0.17781612]]
2010-09-17,[[0.1758501]]
2010-09-20,[[0.17431217]]
2010-09-21,[[0.1725111]]
2010-09-22,[[0.16965318]]
2010-09-23,[[0.16924903]]
2010-09-24,[[0.1679169]]
2010-09-27,[[0.16505894]]
2010-09-28,[[0.47546667]]
2010-09-29,[[0.31030154]]
2010-09-30,[[0.31101182]]
2010-10-01,[[0.37560722]]
2010-10-04,[[0.36576965]]
2010-10-05,[[0.38775507]]
2010-10-06,[[0.48901626]]
2010-10-07,[[0.64295816]]
2010-10-08,[[0.58639324]]
2010-10-11,[[0.47395486]]
2010-10-12,[[0.64086306]]
2010-10-13,[[0.3940714]]
2010-10-14,[[0.60021293]]
2010-10-15,[[0.5482066]]
2010-10-18,[[0.6123325]]
2010-10-19,[[0.6429469]]
2010-10-20,[[0.60801935]]
2010-10-21,[[0.3355283]]
2010-10-22,[[0.6121253]]
2010-10-25,[[0.6442849]]
2010-10-26,[[0.64990973]]
2010-10-27,[[0.59238803]]
2010-10-28,[[0.38632494]]
2010-10-29,[[0.59875965]]
2010-11-01,[[0.39146417]]
2010-11-02,[[0.39992604]]
2010-11-03,[[0.39462906]]
2010-11-04,[[0.3954744]]
2010-11-05,[[0.1819228]]
2010-11-08,[[0.18861863]]
2010-11-09,[[0.20016932]]
2010-11-10,[[0.19347519]]
2010-11-11,[[0.19509274]]
2010-11-12,[[0.19439325]]
2010-11-15,[[0.17948997]]
2010-11-16,[[0.18069139]]
2010-11-17,[[0.16700429]]
2010-11-18,[[0.16873625]]
2010-11-19,[[0.17121938]]
2010-11-22,[[0.17109308]]
2010-11-23,[[0.17792061]]
2010-11-24,[[0.16709578]]
2010-11-26,[[0.3710188]]
2010-11-29,[[0.16415447]]
2010-11-30,[[0.16636163]]
2010-12-01,[[0.16693738]]
2010-12-02,[[0.19415212]]
2010-12-03,[[0.16816223]]
2010-12-06,[[0.8683182]]
2010-12-07,[[0.84945476]]
2010-12-08,[[0.86650074]]
2010-12-09,[[0.8191348]]
2010-12-10,[[0.68010825]]
2010-12-13,[[0.8252113]]
2010-12-14,[[0.8710066]]
2010-12-15,[[0.8556911]]
2010-12-16,[[0.85875076]]
2010-12-17,[[0.858995]]
2010-12-20,[[0.85942745]]
2010-12-21,[[0.8165778]]
2010-12-22,[[0.8575937]]
2010-12-23,[[0.8522375]]
2010-12-27,[[0.8440107]]
2010-12-28,[[0.8487199]]
2010-12-29,[[0.40627345]]
2010-12-30,[[0.4078452]]
2010-12-31,[[0.3662831]]
2011-01-03,[[0.32660228]]
2011-01-04,[[0.36785567]]
2011-01-05,[[0.37134954]]
2011-01-06,[[0.38539404]]
2011-01-07,[[0.38097566]]
2011-01-10,[[0.3829258]]
2011-01-11,[[0.5510933]]
2011-01-12,[[0.20567966]]
2011-01-13,[[0.20273855]]
2011-01-14,[[0.20312065]]
2011-01-18,[[0.4218227]]
2011-01-19,[[0.4230494]]
2011-01-20,[[0.19283664]]
2011-01-21,[[0.41407984]]
2011-01-24,[[0.4179594]]
2011-01-25,[[0.8337134]]
2011-01-26,[[0.36782426]]
2011-01-27,[[0.19308484]]
2011-01-28,[[0.19431064]]
2011-01-31,[[0.55720663]]
2011-02-01,[[0.39918643]]
2011-02-02,[[0.41487712]]
2011-02-03,[[0.17840788]]
2011-02-04,[[0.4165644]]
2011-02-07,[[0.34055132]]
2011-02-08,[[0.38022032]]
2011-02-09,[[0.19253698]]
2011-02-10,[[0.18893209]]
2011-02-11,[[0.1899251]]
2011-02-14,[[0.1909557]]
2011-02-15,[[0.18855584]]
2011-02-16,[[0.18288678]]
2011-02-17,[[0.18543056]]
2011-02-18,[[0.18701398]]
2011-02-22,[[0.18745556]]
2011-02-23,[[0.18530813]]
2011-02-24,[[0.37361273]]
2011-02-25,[[0.17465168]]
2011-02-28,[[0.3690672]]
2011-03-01,[[0.35237044]]
2011-03-02,[[0.1744793]]
2011-03-03,[[0.35944778]]
2011-03-04,[[0.18261355]]
2011-03-07,[[0.17509195]]
2011-03-08,[[0.16710511]]
2011-03-09,[[0.16870135]]
2011-03-10,[[0.3623736]]
2011-03-11,[[0.38292104]]
2011-03-14,[[0.3667322]]
2011-03-15,[[0.3790252]]
2011-03-16,[[0.41503382]]
2011-03-17,[[0.6229814]]
2011-03-18,[[0.627584]]
2011-03-21,[[0.40839726]]
2011-03-22,[[0.54119587]]
2011-03-23,[[0.5470813]]
2011-03-24,[[0.5097253]]
2011-03-25,[[0.41043794]]
2011-03-28,[[0.3983708]]
2011-03-29,[[0.32368058]]
2011-03-30,[[0.39799446]]
2011-03-31,[[0.3802137]]
2011-04-01,[[0.3948605]]
2011-04-04,[[0.37771672]]
2011-04-05,[[0.41036773]]
2011-04-06,[[0.5893187]]
2011-04-07,[[0.6152531]]
2011-04-08,[[0.5849756]]
2011-04-11,[[0.59622735]]
2011-04-12,[[0.6159393]]
2011-04-13,[[0.65999264]]
2011-04-14,[[0.6129888]]
2011-04-15,[[0.6586045]]
2011-04-18,[[0.6379417]]
2011-04-19,[[0.6650372]]
2011-04-20,[[0.65813816]]
2011-04-21,[[0.6615069]]
2011-04-25,[[0.66070074]]
2011-04-26,[[0.6508192]]
2011-04-27,[[0.66276824]]
2011-04-28,[[0.80427617]]
2011-04-29,[[0.81276464]]
2011-05-02,[[0.86797285]]
2011-05-03,[[0.81256855]]
2011-05-04,[[0.65957993]]
2011-05-05,[[0.66472876]]
2011-05-06,[[0.55137414]]
2011-05-09,[[0.63023305]]
2011-05-10,[[0.61693436]]
2011-05-11,[[0.5943069]]
2011-05-12,[[0.3956852]]
2011-05-13,[[0.17461094]]
2011-05-16,[[0.17739078]]
2011-05-17,[[0.408524]]
2011-05-18,[[0.37255222]]
2011-05-19,[[0.16994971]]
2011-05-20,[[0.3785298]]
2011-05-23,[[0.17307383]]
2011-05-24,[[0.16793624]]
2011-05-25,[[0.16731536]]
2011-05-26,[[0.16666564]]
2011-05-27,[[0.1707645]]
2011-05-31,[[0.16880664]]
2011-06-01,[[0.39819652]]
2011-06-02,[[0.16954666]]
2011-06-03,[[0.1749168]]
2011-06-06,[[0.17261681]]
2011-06-07,[[0.48836425]]
2011-06-08,[[0.1789889]]
2011-06-09,[[0.17860654]]
2011-06-10,[[0.38364127]]
2011-06-13,[[0.4143112]]
2011-06-14,[[0.3895389]]
2011-06-15,[[0.18511307]]
2011-06-16,[[0.3835173]]
2011-06-17,[[0.18646297]]
2011-06-20,[[0.37938213]]
2011-06-21,[[0.42007414]]
2011-06-22,[[0.1911191]]
2011-06-23,[[0.42366576]]
2011-06-24,[[0.576885]]
2011-06-27,[[0.18831646]]
2011-06-28,[[0.19386715]]
2011-06-29,[[0.39740294]]
2011-06-30,[[0.19050542]]
2011-07-01,[[0.18736923]]
2011-07-05,[[0.38097352]]
2011-07-06,[[0.45422733]]
2011-07-07,[[0.49231052]]
2011-07-08,[[0.57393503]]
2011-07-11,[[0.383353]]
2011-07-12,[[0.17372099]]
2011-07-13,[[0.17369512]]
2011-07-14,[[0.16959724]]
2011-07-15,[[0.16749078]]
2011-07-18,[[0.1694651]]
2011-07-19,[[0.17025477]]
2011-07-20,[[0.16783452]]
2011-07-21,[[0.16729769]]
2011-07-22,[[0.1661501]]
2011-07-25,[[0.15892929]]
2011-07-26,[[0.16462135]]
2011-07-27,[[0.1687989]]
2011-07-28,[[0.16666028]]
2011-07-29,[[0.1636514]]
2011-08-01,[[0.16382039]]
2011-08-02,[[0.16305318]]
2011-08-03,[[0.3403173]]
2011-08-04,[[0.16694272]]
2011-08-05,[[0.18647525]]
2011-08-08,[[0.17557275]]
2011-08-09,[[0.18242827]]
2011-08-10,[[0.17472383]]
2011-08-11,[[0.17561796]]
2011-08-12,[[0.16767478]]
2011-08-15,[[0.16558838]]
2011-08-16,[[0.16672084]]
2011-08-17,[[0.16391152]]
2011-08-18,[[0.16391096]]
2011-08-19,[[0.16311044]]
2011-08-22,[[0.16417482]]
2011-08-23,[[0.1591048]]
2011-08-24,[[0.16200548]]
2011-08-25,[[0.16327187]]
2011-08-26,[[0.31284887]]
2011-08-29,[[0.1634826]]
2011-08-30,[[0.15547785]]
2011-08-31,[[0.15483361]]
2011-09-01,[[0.15770501]]
2011-09-02,[[0.16162604]]
2011-09-06,[[0.1625976]]
2011-09-07,[[0.15967953]]
2011-09-08,[[0.1608203]]
2011-09-09,[[0.16256887]]
2011-09-12,[[0.16452178]]
2011-09-13,[[0.17470783]]
2011-09-14,[[0.17388597]]
2011-09-15,[[0.17416224]]
2011-09-16,[[0.17360005]]
2011-09-19,[[0.1747393]]
2011-09-20,[[0.18212774]]
2011-09-21,[[0.17869458]]
2011-09-22,[[0.1738007]]
2011-09-23,[[0.17001373]]
2011-09-26,[[0.16854331]]
2011-09-27,[[0.64170957]]
2011-09-28,[[0.39703047]]
2011-09-29,[[0.6799148]]
2011-09-30,[[0.70715976]]
2011-10-03,[[0.8457966]]
2011-10-04,[[0.869117]]
2011-10-05,[[0.8588592]]
2011-10-06,[[0.40841064]]
2011-10-07,[[0.71289706]]
2011-10-10,[[0.41107896]]
2011-10-11,[[0.16427529]]
2011-10-12,[[0.16293812]]
2011-10-13,[[0.375166]]
2011-10-14,[[0.40299556]]
2011-10-17,[[0.40911806]]
2011-10-18,[[0.39085862]]
2011-10-19,[[0.54754174]]
2011-10-20,[[0.39960134]]
2011-10-21,[[0.32636547]]
2011-10-24,[[0.6704076]]
2011-10-25,[[0.4015695]]
2011-10-26,[[0.7234877]]
2011-10-27,[[0.6862863]]
2011-10-28,[[0.50296175]]
2011-10-31,[[0.39896846]]
2011-11-01,[[0.40444815]]
2011-11-02,[[0.16080102]]
2011-11-03,[[0.16368392]]
2011-11-04,[[0.16652364]]
2011-11-07,[[0.16835266]]
2011-11-08,[[0.35195088]]
2011-11-09,[[0.37715912]]
2011-11-10,[[0.5970804]]
2011-11-11,[[0.61846006]]
2011-11-14,[[0.62270415]]
2011-11-15,[[0.69641846]]
2011-11-16,[[0.6683851]]
2011-11-17,[[0.67696416]]
2011-11-18,[[0.6406749]]
2011-11-21,[[0.6813643]]
2011-11-22,[[0.33496407]]
2011-11-23,[[0.31997335]]
2011-11-25,[[0.34254974]]
2011-11-28,[[0.34988794]]
2011-11-29,[[0.16689771]]
2011-11-30,[[0.16986382]]
2011-12-01,[[0.16905615]]
2011-12-02,[[0.17363855]]
2011-12-05,[[0.39572757]]
2011-12-06,[[0.1720075]]
2011-12-07,[[0.17374536]]
2011-12-08,[[0.1749714]]
2011-12-09,[[0.17454502]]
2011-12-12,[[0.17585945]]
2011-12-13,[[0.17751911]]
2011-12-14,[[0.17489403]]
2011-12-15,[[0.17577082]]
2011-12-16,[[0.18316004]]
2011-12-19,[[0.18230319]]
2011-12-20,[[0.18453684]]
2011-12-21,[[0.18469745]]
2011-12-22,[[0.18425524]]
2011-12-23,[[0.1865116]]
2011-12-27,[[0.18498692]]
2011-12-28,[[0.88111526]]
2011-12-29,[[0.8889763]]
2011-12-30,[[0.8297996]]
2012-01-03,[[0.31155682]]
2012-01-04,[[0.87672293]]
2012-01-05,[[0.8734905]]
2012-01-06,[[0.871733]]
2012-01-09,[[0.8721154]]
2012-01-10,[[0.8760485]]
2012-01-11,[[0.8732509]]
2012-01-12,[[0.8311423]]
2012-01-13,[[0.87133086]]
2012-01-17,[[0.87375784]]
2012-01-18,[[0.8792093]]
2012-01-19,[[0.8773743]]
2012-01-20,[[0.87686706]]
2012-01-23,[[0.87899804]]
2012-01-24,[[0.87308764]]
2012-01-25,[[0.88108337]]
2012-01-26,[[0.87798315]]
2012-01-27,[[0.8758223]]
2012-01-30,[[0.8783331]]
2012-01-31,[[0.8503002]]
2012-02-01,[[0.8550521]]
2012-02-02,[[0.8739761]]
2012-02-03,[[0.81652766]]
2012-02-06,[[0.87604094]]
2012-02-07,[[0.87950444]]
2012-02-08,[[0.87287617]]
2012-02-09,[[0.86030036]]
2012-02-10,[[0.8571917]]
2012-02-13,[[0.8747995]]
2012-02-14,[[0.87582535]]
2012-02-15,[[0.8268753]]
2012-02-16,[[0.86849684]]
2012-02-17,[[0.8420479]]
2012-02-21,[[0.85808516]]
2012-02-22,[[0.8288368]]
2012-02-23,[[0.87919086]]
2012-02-24,[[0.88427943]]
2012-02-27,[[0.8630543]]
2012-02-28,[[0.8754354]]
2012-02-29,[[0.8764459]]
2012-03-01,[[0.8219084]]
2012-03-02,[[0.83872616]]
2012-03-05,[[0.5573144]]
2012-03-06,[[0.80939555]]
2012-03-07,[[0.40832326]]
2012-03-08,[[0.6164528]]
2012-03-09,[[0.42364544]]
2012-03-12,[[0.41852036]]
2012-03-13,[[0.50835615]]
2012-03-14,[[0.41869262]]
2012-03-15,[[0.48852512]]
2012-03-16,[[0.49831736]]
2012-03-19,[[0.6195423]]
2012-03-20,[[0.59397846]]
2012-03-21,[[0.4263457]]
2012-03-22,[[0.5541644]]
2012-03-23,[[0.4174113]]
2012-03-26,[[0.41560104]]
2012-03-27,[[0.42124087]]
2012-03-28,[[0.41887417]]
2012-03-29,[[0.41196]]
2012-03-30,[[0.5358699]]
2012-04-02,[[0.5638336]]
2012-04-03,[[0.5300876]]
2012-04-04,[[0.42675683]]
2012-04-05,[[0.42366666]]
2012-04-09,[[0.55338293]]
2012-04-10,[[0.6330986]]
2012-04-11,[[0.633144]]
2012-04-12,[[0.7165578]]
2012-04-13,[[0.6726013]]
2012-04-16,[[0.66603]]
2012-04-17,[[0.8141211]]
2012-04-18,[[0.6132818]]
2012-04-19,[[0.6120148]]
2012-04-20,[[0.60787785]]
2012-04-23,[[0.6891358]]
2012-04-24,[[0.6208329]]
2012-04-25,[[0.591406]]
2012-04-26,[[0.59369534]]
2012-04-27,[[0.6149151]]
2012-04-30,[[0.6208768]]
2012-05-01,[[0.57599473]]
2012-05-02,[[0.63332355]]
2012-05-03,[[0.65171695]]
2012-05-04,[[0.69217247]]
2012-05-07,[[0.64474916]]
2012-05-08,[[0.41050178]]
2012-05-09,[[0.40082988]]
2012-05-10,[[0.37427554]]
2012-05-11,[[0.4083652]]
2012-05-14,[[0.40324154]]
2012-05-15,[[0.52325267]]
2012-05-16,[[0.16868559]]
2012-05-17,[[0.40795296]]
2012-05-18,[[0.52552885]]
2012-05-21,[[0.39419705]]
2012-05-22,[[0.17386761]]
2012-05-23,[[0.17637762]]
2012-05-24,[[0.17625454]]
2012-05-25,[[0.17550272]]
2012-05-29,[[0.17637667]]
2012-05-30,[[0.6586066]]
2012-05-31,[[0.62579703]]
2012-06-01,[[0.66142476]]
2012-06-04,[[0.6364344]]
2012-06-05,[[0.6718655]]
2012-06-06,[[0.3346249]]
2012-06-07,[[0.8142055]]
2012-06-08,[[0.72539157]]
2012-06-11,[[0.813673]]
2012-06-12,[[0.76150286]]
2012-06-13,[[0.6889714]]
2012-06-14,[[0.67797]]
2012-06-15,[[0.81310195]]
2012-06-18,[[0.6846292]]
2012-06-19,[[0.81730056]]
2012-06-20,[[0.7340908]]
2012-06-21,[[0.7442051]]
2012-06-22,[[0.6881481]]
2012-06-25,[[0.7612928]]
2012-06-26,[[0.64837646]]
2012-06-27,[[0.6670095]]
2012-06-28,[[0.6715324]]
2012-06-29,[[0.6043506]]
2012-07-02,[[0.6979646]]
2012-07-03,[[0.672108]]
2012-07-05,[[0.37623018]]
2012-07-06,[[0.4563298]]
2012-07-09,[[0.4908787]]
2012-07-10,[[0.53314006]]
2012-07-11,[[0.44018787]]
2012-07-12,[[0.36248916]]
2012-07-13,[[0.55906403]]
2012-07-16,[[0.56292146]]
2012-07-17,[[0.6260617]]
2012-07-18,[[0.5698699]]
2012-07-19,[[0.68281883]]
2012-07-20,[[0.63861847]]
2012-07-23,[[0.6392623]]
2012-07-24,[[0.63565564]]
2012-07-25,[[0.7005389]]
2012-07-26,[[0.7463665]]
2012-07-27,[[0.6761085]]
2012-07-30,[[0.6814728]]
2012-07-31,[[0.63645685]]
2012-08-01,[[0.8355588]]
2012-08-02,[[0.8793221]]
2012-08-03,[[0.8917839]]
2012-08-06,[[0.75032973]]
2012-08-07,[[0.73614514]]
2012-08-08,[[0.6197613]]
2012-08-09,[[0.46438372]]
2012-08-10,[[0.55280745]]
2012-08-13,[[0.37886328]]
2012-08-14,[[0.43398803]]
2012-08-15,[[0.924682]]
2012-08-16,[[0.9101186]]
2012-08-17,[[0.86234593]]
2012-08-20,[[0.919078]]
2012-08-21,[[0.9154471]]
2012-08-22,[[0.8723067]]
2012-08-23,[[0.9257464]]
2012-08-24,[[0.9259393]]
2012-08-27,[[0.9237722]]
2012-08-28,[[0.913661]]
2012-08-29,[[0.8734596]]
2012-08-30,[[0.90911615]]
2012-08-31,[[0.90415967]]
2012-09-04,[[0.83496356]]
2012-09-05,[[0.8837396]]
2012-09-06,[[0.8961167]]
2012-09-07,[[0.9111279]]
2012-09-10,[[0.9047445]]
2012-09-11,[[0.8832903]]
2012-09-12,[[0.89895535]]
2012-09-13,[[0.8957187]]
2012-09-14,[[0.88847786]]
2012-09-17,[[0.6691145]]
2012-09-18,[[0.6727897]]
2012-09-19,[[0.62074494]]
2012-09-20,[[0.63949245]]
2012-09-21,[[0.60338223]]
2012-09-24,[[0.3532154]]
2012-09-25,[[0.17151904]]
2012-09-26,[[0.5388872]]
2012-09-27,[[0.6106296]]
2012-09-28,[[0.39704555]]
2012-10-01,[[0.412362]]
2012-10-02,[[0.647493]]
2012-10-03,[[0.69428384]]
2012-10-04,[[0.6676575]]
2012-10-05,[[0.6823543]]
2012-10-08,[[0.7269647]]
2012-10-09,[[0.6129499]]
2012-10-10,[[0.6679438]]
2012-10-11,[[0.81078553]]
2012-10-12,[[0.80239975]]
2012-10-15,[[0.8041737]]
2012-10-16,[[0.6531075]]
2012-10-17,[[0.82070583]]
2012-10-18,[[0.808362]]
2012-10-19,[[0.6685728]]
2012-10-22,[[0.66981566]]
2012-10-23,[[0.7146678]]
2012-10-24,[[0.7160141]]
2012-10-25,[[0.6874144]]
2012-10-26,[[0.6382089]]
2012-10-31,[[0.62076193]]
2012-11-01,[[0.15746778]]
2012-11-02,[[0.16113234]]
2012-11-05,[[0.16375512]]
2012-11-06,[[0.5928691]]
2012-11-07,[[0.65955824]]
2012-11-08,[[0.62823427]]
2012-11-09,[[0.6458202]]
2012-11-12,[[0.42513075]]
2012-11-13,[[0.6453048]]
2012-11-14,[[0.6260973]]
2012-11-15,[[0.68239444]]
2012-11-16,[[0.68259996]]
2012-11-19,[[0.81945246]]
2012-11-20,[[0.6206953]]
2012-11-21,[[0.42587894]]
2012-11-23,[[0.6149383]]
2012-11-26,[[0.6303521]]
2012-11-27,[[0.43194175]]
2012-11-28,[[0.17399675]]
2012-11-29,[[0.17623666]]
2012-11-30,[[0.38613415]]
2012-12-03,[[0.17769724]]
2012-12-04,[[0.38935697]]
2012-12-05,[[0.40872785]]
2012-12-06,[[0.16798002]]
2012-12-07,[[0.1676831]]
2012-12-10,[[0.37101912]]
2012-12-11,[[0.40292096]]
2012-12-12,[[0.15765637]]
2012-12-13,[[0.40415016]]
2012-12-14,[[0.15763935]]
2012-12-17,[[0.15632808]]
2012-12-18,[[0.15440011]]
2012-12-19,[[0.16160062]]
2012-12-20,[[0.16225687]]
2012-12-21,[[0.34391338]]
2012-12-24,[[0.1562692]]
2012-12-26,[[0.15515095]]
2012-12-27,[[0.5001153]]
2012-12-28,[[0.15443882]]
2012-12-31,[[0.29990602]]
2013-01-02,[[0.36526936]]
2013-01-03,[[0.43079498]]
2013-01-04,[[0.77558315]]
2013-01-07,[[0.16833794]]
2013-01-08,[[0.71569395]]
2013-01-09,[[0.43273854]]
2013-01-10,[[0.6394532]]
2013-01-11,[[0.43599638]]
2013-01-14,[[0.43413186]]
2013-01-15,[[0.43801045]]
2013-01-16,[[0.43890396]]
2013-01-17,[[0.5181038]]
2013-01-18,[[0.6424749]]
2013-01-22,[[0.70656556]]
2013-01-23,[[0.5961439]]
2013-01-24,[[0.42467478]]
2013-01-25,[[0.15914735]]
2013-01-28,[[0.41839498]]
2013-01-29,[[0.16245323]]
2013-01-30,[[0.15764314]]
2013-01-31,[[0.1566776]]
2013-02-01,[[0.39222324]]
2013-02-04,[[0.15585059]]
2013-02-05,[[0.16208947]]
2013-02-06,[[0.16110763]]
2013-02-07,[[0.16151127]]
