date,irl
2009-10-29,[[0.07249227]]
2009-10-30,[[0.10564539]]
2009-11-02,[[0.13609782]]
2009-11-03,[[0.13490811]]
2009-11-04,[[0.01249036]]
2009-11-05,[[0.01273078]]
2009-11-06,[[0.01191032]]
2009-11-09,[[0.01192471]]
2009-11-10,[[0.01133299]]
2009-11-11,[[0.01144496]]
2009-11-12,[[0.01128095]]
2009-11-13,[[0.01104257]]
2009-11-16,[[0.01136911]]
2009-11-17,[[0.01185223]]
2009-11-18,[[0.01183164]]
2009-11-19,[[0.01147771]]
2009-11-20,[[0.01126659]]
2009-11-23,[[0.01145604]]
2009-11-24,[[0.06659037]]
2009-11-25,[[0.01288468]]
2009-11-27,[[0.01277402]]
2009-11-30,[[0.01367599]]
2009-12-01,[[0.01425126]]
2009-12-02,[[0.11997607]]
2009-12-03,[[0.12050721]]
2009-12-04,[[0.13154078]]
2009-12-07,[[0.11491477]]
2009-12-08,[[0.13309729]]
2009-12-09,[[0.16289866]]
2009-12-10,[[0.13770732]]
2009-12-11,[[0.14257479]]
2009-12-14,[[0.13883954]]
2009-12-15,[[0.20764968]]
2009-12-16,[[0.19453585]]
2009-12-17,[[0.19564936]]
2009-12-18,[[0.2269823]]
2009-12-21,[[0.19467631]]
2009-12-22,[[0.10157597]]
2009-12-23,[[0.07400003]]
2009-12-24,[[0.12999487]]
2009-12-28,[[0.06355754]]
2009-12-29,[[0.10135153]]
2009-12-30,[[0.10391474]]
2009-12-31,[[0.09988359]]
2010-01-04,[[0.11846766]]
2010-01-05,[[0.05774808]]
2010-01-06,[[0.11346951]]
2010-01-07,[[0.04950941]]
2010-01-08,[[0.01451048]]
2010-01-11,[[0.01468053]]
2010-01-12,[[0.01496977]]
2010-01-13,[[0.01525679]]
2010-01-14,[[0.01544705]]
2010-01-15,[[0.01608819]]
2010-01-19,[[0.01355645]]
2010-01-20,[[0.01363236]]
2010-01-21,[[0.01356345]]
2010-01-22,[[0.0120694]]
2010-01-25,[[0.01256144]]
2010-01-26,[[0.01343063]]
2010-01-27,[[0.01317307]]
2010-01-28,[[0.01281846]]
2010-01-29,[[0.0151439]]
2010-02-01,[[0.01595244]]
2010-02-02,[[0.01339817]]
2010-02-03,[[0.01241764]]
2010-02-04,[[0.01232353]]
2010-02-05,[[0.01296753]]
2010-02-08,[[0.01277366]]
2010-02-09,[[0.05650088]]
2010-02-10,[[0.09268188]]
2010-02-11,[[0.1065186]]
2010-02-12,[[0.12423113]]
2010-02-16,[[0.11414853]]
2010-02-17,[[0.21156472]]
2010-02-18,[[0.12729177]]
2010-02-19,[[0.1356633]]
2010-02-22,[[0.14432943]]
2010-02-23,[[0.14003232]]
2010-02-24,[[0.24189132]]
2010-02-25,[[0.4560045]]
2010-02-26,[[0.3040567]]
2010-03-01,[[0.21963167]]
2010-03-02,[[0.19585663]]
2010-03-03,[[0.2227774]]
2010-03-04,[[0.19443676]]
2010-03-05,[[0.13638759]]
2010-03-08,[[0.21996853]]
2010-03-09,[[0.14312887]]
2010-03-10,[[0.13187659]]
2010-03-11,[[0.13697302]]
2010-03-12,[[0.13424036]]
2010-03-15,[[0.14251646]]
2010-03-16,[[0.41795024]]
2010-03-17,[[0.2573502]]
2010-03-18,[[0.27106053]]
2010-03-19,[[0.32259578]]
2010-03-22,[[0.5864455]]
2010-03-23,[[0.58794624]]
2010-03-24,[[0.57367647]]
2010-03-25,[[0.52779543]]
2010-03-26,[[0.54717773]]
2010-03-29,[[0.5514922]]
2010-03-30,[[0.34081656]]
2010-03-31,[[0.25890005]]
2010-04-01,[[0.28088233]]
2010-04-05,[[0.1950354]]
2010-04-06,[[0.17301139]]
2010-04-07,[[0.08130118]]
2010-04-08,[[0.07149786]]
2010-04-09,[[0.07776633]]
2010-04-12,[[0.06755921]]
2010-04-13,[[0.01341629]]
2010-04-14,[[0.01362962]]
2010-04-15,[[0.01384485]]
2010-04-16,[[0.01367375]]
2010-04-19,[[0.01305136]]
2010-04-20,[[0.0131734]]
2010-04-21,[[0.01459512]]
2010-04-22,[[0.0128772]]
2010-04-23,[[0.0121251]]
2010-04-26,[[0.01193798]]
2010-04-27,[[0.0086523]]
2010-04-28,[[0.00879398]]
2010-04-29,[[0.00821766]]
2010-04-30,[[0.00852174]]
2010-05-03,[[0.01039267]]
2010-05-04,[[0.01091075]]
2010-05-05,[[0.0105029]]
2010-05-06,[[0.0103139]]
2010-05-07,[[0.01153776]]
2010-05-10,[[0.01170066]]
2010-05-11,[[0.01370233]]
2010-05-12,[[0.02385554]]
2010-05-13,[[0.02858958]]
2010-05-14,[[0.02157918]]
2010-05-17,[[0.02605098]]
2010-05-18,[[0.02468848]]
2010-05-19,[[0.01188666]]
2010-05-20,[[0.00951573]]
2010-05-21,[[0.00899631]]
2010-05-24,[[0.02049309]]
2010-05-25,[[0.00889137]]
2010-05-26,[[0.00893387]]
2010-05-27,[[0.00886464]]
2010-05-28,[[0.0587444]]
2010-06-01,[[0.01115161]]
2010-06-02,[[0.00906539]]
2010-06-03,[[0.01141346]]
2010-06-04,[[0.01182351]]
2010-06-07,[[0.0100542]]
2010-06-08,[[0.01102129]]
2010-06-09,[[0.01273414]]
2010-06-10,[[0.01208076]]
2010-06-11,[[0.01425934]]
2010-06-14,[[0.01251319]]
2010-06-15,[[0.0123218]]
2010-06-16,[[0.01541927]]
2010-06-17,[[0.01621443]]
2010-06-18,[[0.01675025]]
2010-06-21,[[0.01802033]]
2010-06-22,[[0.01961672]]
2010-06-23,[[0.01723394]]
2010-06-24,[[0.01681679]]
2010-06-25,[[0.03897285]]
2010-06-28,[[0.04169118]]
2010-06-29,[[0.01373866]]
2010-06-30,[[0.0153901]]
2010-07-01,[[0.0503805]]
2010-07-02,[[0.0999395]]
2010-07-06,[[0.05030686]]
2010-07-07,[[0.10650793]]
2010-07-08,[[0.09377983]]
2010-07-09,[[0.10001871]]
2010-07-12,[[0.03398699]]
2010-07-13,[[0.02749866]]
2010-07-14,[[0.03215796]]
2010-07-15,[[0.04580861]]
2010-07-16,[[0.04435962]]
2010-07-19,[[0.100214]]
2010-07-20,[[0.10799989]]
2010-07-21,[[0.11492899]]
2010-07-22,[[0.1085183]]
2010-07-23,[[0.16454133]]
2010-07-26,[[0.18067172]]
2010-07-27,[[0.18635735]]
2010-07-28,[[0.18495244]]
2010-07-29,[[0.14200434]]
2010-07-30,[[0.14187178]]
2010-08-02,[[0.14557636]]
2010-08-03,[[0.20593017]]
2010-08-04,[[0.13680544]]
2010-08-05,[[0.10244578]]
2010-08-06,[[0.09404156]]
2010-08-09,[[0.06048858]]
2010-08-10,[[0.13431078]]
2010-08-11,[[0.12206635]]
2010-08-12,[[0.13476235]]
2010-08-13,[[0.10680842]]
2010-08-16,[[0.03702411]]
2010-08-17,[[0.02688199]]
2010-08-18,[[0.01545161]]
2010-08-19,[[0.01466376]]
2010-08-20,[[0.01772651]]
2010-08-23,[[0.01812896]]
2010-08-24,[[0.01821551]]
2010-08-25,[[0.01765239]]
2010-08-26,[[0.01844794]]
2010-08-27,[[0.01646119]]
2010-08-30,[[0.0167118]]
2010-08-31,[[0.01545212]]
2010-09-01,[[0.01617169]]
2010-09-02,[[0.11507598]]
2010-09-03,[[0.1204114]]
2010-09-07,[[0.1163002]]
2010-09-08,[[0.12587237]]
2010-09-09,[[0.11662698]]
2010-09-10,[[0.10029852]]
2010-09-13,[[0.10081813]]
2010-09-14,[[0.05752578]]
2010-09-15,[[0.12549117]]
2010-09-16,[[0.02996802]]
2010-09-17,[[0.02952453]]
2010-09-20,[[0.02827817]]
2010-09-21,[[0.02526054]]
2010-09-22,[[0.02546984]]
2010-09-23,[[0.02655321]]
2010-09-24,[[0.02864358]]
2010-09-27,[[0.03148806]]
2010-09-28,[[0.13653407]]
2010-09-29,[[0.1360254]]
2010-09-30,[[0.25897384]]
2010-10-01,[[0.33652508]]
2010-10-04,[[0.35795707]]
2010-10-05,[[0.29790443]]
2010-10-06,[[0.35443163]]
2010-10-07,[[0.3530438]]
2010-10-08,[[0.69567776]]
2010-10-11,[[0.6877279]]
2010-10-12,[[0.38514665]]
2010-10-13,[[0.38598368]]
2010-10-14,[[0.39418107]]
2010-10-15,[[0.3569338]]
2010-10-18,[[0.37250823]]
2010-10-19,[[0.12467229]]
2010-10-20,[[0.23918024]]
2010-10-21,[[0.2858643]]
2010-10-22,[[0.11666316]]
2010-10-25,[[0.04602131]]
2010-10-26,[[0.01206848]]
2010-10-27,[[0.01174986]]
2010-10-28,[[0.01150212]]
2010-10-29,[[0.01137802]]
2010-11-01,[[0.01104519]]
2010-11-02,[[0.01117489]]
2010-11-03,[[0.01163757]]
2010-11-04,[[0.01235825]]
2010-11-05,[[0.01511911]]
2010-11-08,[[0.01412681]]
2010-11-09,[[0.01196828]]
2010-11-10,[[0.01459849]]
2010-11-11,[[0.01403666]]
2010-11-12,[[0.00997037]]
2010-11-15,[[0.01100504]]
2010-11-16,[[0.01236072]]
2010-11-17,[[0.01512223]]
2010-11-18,[[0.01559138]]
2010-11-19,[[0.017086]]
2010-11-22,[[0.01545063]]
2010-11-23,[[0.01406497]]
2010-11-24,[[0.1284422]]
2010-11-26,[[0.21592942]]
2010-11-29,[[0.21664274]]
2010-11-30,[[0.32982558]]
2010-12-01,[[0.35823864]]
2010-12-02,[[0.524407]]
2010-12-03,[[0.95127296]]
2010-12-06,[[0.56444937]]
2010-12-07,[[0.55081576]]
2010-12-08,[[0.529048]]
2010-12-09,[[0.54851097]]
2010-12-10,[[0.539945]]
2010-12-13,[[0.9363408]]
2010-12-14,[[0.76059115]]
2010-12-15,[[0.5306117]]
2010-12-16,[[0.5460919]]
2010-12-17,[[0.5480745]]
2010-12-20,[[0.55065036]]
2010-12-21,[[0.54690003]]
2010-12-22,[[0.55592036]]
2010-12-23,[[0.5510524]]
2010-12-27,[[0.52988696]]
2010-12-28,[[0.6849072]]
2010-12-29,[[0.5416087]]
2010-12-30,[[0.5481061]]
2010-12-31,[[0.5619931]]
2011-01-03,[[0.6600045]]
2011-01-04,[[0.60228324]]
2011-01-05,[[0.6122744]]
2011-01-06,[[0.6165464]]
2011-01-07,[[0.6147186]]
2011-01-10,[[0.6229248]]
2011-01-11,[[0.6104375]]
2011-01-12,[[0.60380983]]
2011-01-13,[[0.54945695]]
2011-01-14,[[0.5207352]]
2011-01-18,[[0.5312932]]
2011-01-19,[[0.6044114]]
2011-01-20,[[0.6088502]]
2011-01-21,[[0.62072575]]
2011-01-24,[[0.5219]]
2011-01-25,[[0.43722486]]
2011-01-26,[[0.39841476]]
2011-01-27,[[0.3937374]]
2011-01-28,[[0.34585443]]
2011-01-31,[[0.5354296]]
2011-02-01,[[0.46507934]]
2011-02-02,[[0.52606666]]
2011-02-03,[[0.5235888]]
2011-02-04,[[0.43799725]]
2011-02-07,[[0.3863257]]
2011-02-08,[[0.3332911]]
2011-02-09,[[0.3879157]]
2011-02-10,[[0.38759]]
2011-02-11,[[0.26797011]]
2011-02-14,[[0.26059484]]
2011-02-15,[[0.22086915]]
2011-02-16,[[0.18029585]]
2011-02-17,[[0.11111313]]
2011-02-18,[[0.11040887]]
2011-02-22,[[0.07579878]]
2011-02-23,[[0.01035589]]
2011-02-24,[[0.01009181]]
2011-02-25,[[0.00982565]]
2011-02-28,[[0.00903541]]
2011-03-01,[[0.00897351]]
2011-03-02,[[0.00866824]]
2011-03-03,[[0.01171273]]
2011-03-04,[[0.01020941]]
2011-03-07,[[0.00898957]]
2011-03-08,[[0.00849092]]
2011-03-09,[[0.00876668]]
2011-03-10,[[0.0084779]]
2011-03-11,[[0.00936383]]
2011-03-14,[[0.01399475]]
2011-03-15,[[0.01408377]]
2011-03-16,[[0.01385149]]
2011-03-17,[[0.20299965]]
2011-03-18,[[0.22327125]]
2011-03-21,[[0.1184876]]
2011-03-22,[[0.24128914]]
2011-03-23,[[0.25037837]]
2011-03-24,[[0.22929648]]
2011-03-25,[[0.26327026]]
2011-03-28,[[0.3079258]]
2011-03-29,[[0.14264348]]
2011-03-30,[[0.11441255]]
2011-03-31,[[0.26139903]]
2011-04-01,[[0.1353921]]
2011-04-04,[[0.25511533]]
2011-04-05,[[0.21832904]]
2011-04-06,[[0.07188165]]
2011-04-07,[[0.13146323]]
2011-04-08,[[0.1311737]]
2011-04-11,[[0.11425665]]
2011-04-12,[[0.12718004]]
2011-04-13,[[0.1286928]]
2011-04-14,[[0.12870699]]
2011-04-15,[[0.12944871]]
2011-04-18,[[0.11233252]]
2011-04-19,[[0.14087325]]
2011-04-20,[[0.03709018]]
2011-04-21,[[0.01100695]]
2011-04-25,[[0.01126665]]
2011-04-26,[[0.01875198]]
2011-04-27,[[0.0144639]]
2011-04-28,[[0.01291975]]
2011-04-29,[[0.01301774]]
2011-05-02,[[0.01351202]]
2011-05-03,[[0.01831859]]
2011-05-04,[[0.01557323]]
2011-05-05,[[0.01626304]]
2011-05-06,[[0.01273754]]
2011-05-09,[[0.01165247]]
2011-05-10,[[0.06382367]]
2011-05-11,[[0.11678466]]
2011-05-12,[[0.07693228]]
2011-05-13,[[0.01081932]]
2011-05-16,[[0.01116732]]
2011-05-17,[[0.01018748]]
2011-05-18,[[0.01061442]]
2011-05-19,[[0.0111272]]
2011-05-20,[[0.01147142]]
2011-05-23,[[0.01099965]]
2011-05-24,[[0.011704]]
2011-05-25,[[0.012279]]
2011-05-26,[[0.01264018]]
2011-05-27,[[0.01333854]]
2011-05-31,[[0.05878964]]
2011-06-01,[[0.02128851]]
2011-06-02,[[0.01865137]]
2011-06-03,[[0.01883966]]
2011-06-06,[[0.01862624]]
2011-06-07,[[0.01901588]]
2011-06-08,[[0.0177314]]
2011-06-09,[[0.01842138]]
2011-06-10,[[0.02060357]]
2011-06-13,[[0.01906732]]
2011-06-14,[[0.01828539]]
2011-06-15,[[0.01877537]]
2011-06-16,[[0.10637546]]
2011-06-17,[[0.12394497]]
2011-06-20,[[0.12767997]]
2011-06-21,[[0.01992267]]
2011-06-22,[[0.02114052]]
2011-06-23,[[0.02181756]]
2011-06-24,[[0.02164432]]
2011-06-27,[[0.04551992]]
2011-06-28,[[0.06207839]]
2011-06-29,[[0.02197593]]
2011-06-30,[[0.02361003]]
2011-07-01,[[0.02458793]]
2011-07-05,[[0.02448651]]
2011-07-06,[[0.02505544]]
2011-07-07,[[0.02525041]]
2011-07-08,[[0.02701566]]
2011-07-11,[[0.02593049]]
2011-07-12,[[0.02509564]]
2011-07-13,[[0.02319279]]
2011-07-14,[[0.02294159]]
2011-07-15,[[0.02141145]]
2011-07-18,[[0.01855272]]
2011-07-19,[[0.01645178]]
2011-07-20,[[0.01601788]]
2011-07-21,[[0.01482213]]
2011-07-22,[[0.01309562]]
2011-07-25,[[0.01151758]]
2011-07-26,[[0.0133267]]
2011-07-27,[[0.01228347]]
2011-07-28,[[0.01191461]]
2011-07-29,[[0.01200968]]
2011-08-01,[[0.0133054]]
2011-08-02,[[0.01163942]]
2011-08-03,[[0.00943729]]
2011-08-04,[[0.01035836]]
2011-08-05,[[0.00948167]]
2011-08-08,[[0.00912383]]
2011-08-09,[[0.00559369]]
2011-08-10,[[0.01130572]]
2011-08-11,[[0.0168533]]
2011-08-12,[[0.01836181]]
2011-08-15,[[0.01993501]]
2011-08-16,[[0.02831376]]
2011-08-17,[[0.02497411]]
2011-08-18,[[0.02456403]]
2011-08-19,[[0.02429953]]
2011-08-22,[[0.02547804]]
2011-08-23,[[0.02172172]]
2011-08-24,[[0.02607697]]
2011-08-25,[[0.02689335]]
2011-08-26,[[0.02902889]]
2011-08-29,[[0.02709153]]
2011-08-30,[[0.03326818]]
2011-08-31,[[0.03653932]]
2011-09-01,[[0.03667751]]
2011-09-02,[[0.03382221]]
2011-09-06,[[0.03327113]]
2011-09-07,[[0.03745174]]
2011-09-08,[[0.04138875]]
2011-09-09,[[0.04013148]]
2011-09-12,[[0.03610566]]
2011-09-13,[[0.0239867]]
2011-09-14,[[0.02535933]]
2011-09-15,[[0.0289816]]
2011-09-16,[[0.03454277]]
2011-09-19,[[0.03096732]]
2011-09-20,[[0.03012934]]
2011-09-21,[[0.03242275]]
2011-09-22,[[0.0330998]]
2011-09-23,[[0.05364251]]
2011-09-26,[[0.06760442]]
2011-09-27,[[0.03511769]]
2011-09-28,[[0.03292054]]
2011-09-29,[[0.02857453]]
2011-09-30,[[0.04045302]]
2011-10-03,[[0.03716409]]
2011-10-04,[[0.14041576]]
2011-10-05,[[0.14658287]]
2011-10-06,[[0.14266238]]
2011-10-07,[[0.14319041]]
2011-10-10,[[0.12719503]]
2011-10-11,[[0.16727483]]
2011-10-12,[[0.16408908]]
2011-10-13,[[0.16436863]]
2011-10-14,[[0.16308942]]
2011-10-17,[[0.17215377]]
2011-10-18,[[0.17093474]]
2011-10-19,[[0.17324695]]
2011-10-20,[[0.16166052]]
2011-10-21,[[0.15801972]]
2011-10-24,[[0.0293313]]
2011-10-25,[[0.02713382]]
2011-10-26,[[0.02622548]]
2011-10-27,[[0.02526292]]
2011-10-28,[[0.02800581]]
2011-10-31,[[0.02551857]]
2011-11-01,[[0.02838165]]
2011-11-02,[[0.03046453]]
2011-11-03,[[0.03351107]]
2011-11-04,[[0.0387066]]
2011-11-07,[[0.03327981]]
2011-11-08,[[0.03053114]]
2011-11-09,[[0.03741074]]
2011-11-10,[[0.04049918]]
2011-11-11,[[0.04105216]]
2011-11-14,[[0.03449976]]
2011-11-15,[[0.0341287]]
2011-11-16,[[0.02995488]]
2011-11-17,[[0.0271267]]
2011-11-18,[[0.02539396]]
2011-11-21,[[0.025727]]
2011-11-22,[[0.02862737]]
2011-11-23,[[0.04296103]]
2011-11-25,[[0.11615819]]
2011-11-28,[[0.13677695]]
2011-11-29,[[0.14630446]]
2011-11-30,[[0.15796405]]
2011-12-01,[[0.24965054]]
2011-12-02,[[0.23791963]]
2011-12-05,[[0.51565343]]
2011-12-06,[[0.55164224]]
2011-12-07,[[0.5780665]]
2011-12-08,[[0.576178]]
2011-12-09,[[0.6364029]]
2011-12-12,[[0.68155134]]
2011-12-13,[[0.7493658]]
2011-12-14,[[0.7588272]]
2011-12-15,[[0.77746373]]
2011-12-16,[[0.74248517]]
2011-12-19,[[0.7430936]]
2011-12-20,[[0.01758909]]
2011-12-21,[[0.9690567]]
2011-12-22,[[0.02695328]]
2011-12-23,[[0.03146598]]
2011-12-27,[[0.03284809]]
2011-12-28,[[0.03036419]]
2011-12-29,[[0.91556275]]
2011-12-30,[[0.9627205]]
2012-01-03,[[0.9653424]]
2012-01-04,[[0.9613665]]
2012-01-05,[[0.9597268]]
2012-01-06,[[0.958331]]
2012-01-09,[[0.9575552]]
2012-01-10,[[0.9544095]]
2012-01-11,[[0.95048976]]
2012-01-12,[[0.94881886]]
2012-01-13,[[0.8736867]]
2012-01-17,[[0.8652322]]
2012-01-18,[[0.70445204]]
2012-01-19,[[0.7134345]]
2012-01-20,[[0.71309364]]
2012-01-23,[[0.70535195]]
2012-01-24,[[0.68585557]]
2012-01-25,[[0.6920731]]
2012-01-26,[[0.62957084]]
2012-01-27,[[0.6252254]]
2012-01-30,[[0.47364548]]
2012-01-31,[[0.6068031]]
2012-02-01,[[0.594803]]
2012-02-02,[[0.611546]]
2012-02-03,[[0.60334605]]
2012-02-06,[[0.6605729]]
2012-02-07,[[0.546954]]
2012-02-08,[[0.5556353]]
2012-02-09,[[0.5243543]]
2012-02-10,[[0.52414393]]
2012-02-13,[[0.56968856]]
2012-02-14,[[0.35667852]]
2012-02-15,[[0.37541035]]
2012-02-16,[[0.6501935]]
2012-02-17,[[0.658934]]
2012-02-21,[[0.653792]]
2012-02-22,[[0.67821985]]
2012-02-23,[[0.6850257]]
2012-02-24,[[0.7046279]]
2012-02-27,[[0.6922048]]
2012-02-28,[[0.48330307]]
2012-02-29,[[0.01370671]]
2012-03-01,[[0.02174336]]
2012-03-02,[[0.02073914]]
2012-03-05,[[0.02085495]]
2012-03-06,[[0.04208416]]
2012-03-07,[[0.15390599]]
2012-03-08,[[0.1345467]]
2012-03-09,[[0.10531008]]
2012-03-12,[[0.14228603]]
2012-03-13,[[0.18187758]]
2012-03-14,[[0.1383746]]
2012-03-15,[[0.01590455]]
2012-03-16,[[0.01539329]]
2012-03-19,[[0.24661282]]
2012-03-20,[[0.01302558]]
2012-03-21,[[0.07594505]]
2012-03-22,[[0.08000994]]
2012-03-23,[[0.12903482]]
2012-03-26,[[0.21964434]]
2012-03-27,[[0.35447365]]
2012-03-28,[[0.38667133]]
2012-03-29,[[0.41435978]]
2012-03-30,[[0.4268432]]
2012-04-02,[[0.4522271]]
2012-04-03,[[0.3648609]]
2012-04-04,[[0.38045633]]
2012-04-05,[[0.44603983]]
2012-04-09,[[0.43161651]]
2012-04-10,[[0.4470423]]
2012-04-11,[[0.5730542]]
2012-04-12,[[0.60771537]]
2012-04-13,[[0.60665226]]
2012-04-16,[[0.65314335]]
2012-04-17,[[0.6430789]]
2012-04-18,[[0.7139785]]
2012-04-19,[[0.6651116]]
2012-04-20,[[0.6491849]]
2012-04-23,[[0.56236297]]
2012-04-24,[[0.28781286]]
2012-04-25,[[0.32853654]]
2012-04-26,[[0.4928508]]
2012-04-27,[[0.49988487]]
2012-04-30,[[0.6617463]]
2012-05-01,[[0.28466317]]
2012-05-02,[[0.22827545]]
2012-05-03,[[0.20889321]]
2012-05-04,[[0.18055615]]
2012-05-07,[[0.12975973]]
2012-05-08,[[0.13263336]]
2012-05-09,[[0.2054433]]
2012-05-10,[[0.14208776]]
2012-05-11,[[0.12579864]]
2012-05-14,[[0.18324706]]
2012-05-15,[[0.15395132]]
2012-05-16,[[0.11239281]]
2012-05-17,[[0.19172007]]
2012-05-18,[[0.1922023]]
2012-05-21,[[0.20968416]]
2012-05-22,[[0.23275077]]
2012-05-23,[[0.23371512]]
2012-05-24,[[0.22818649]]
2012-05-25,[[0.2066612]]
2012-05-29,[[0.22948498]]
2012-05-30,[[0.1557846]]
2012-05-31,[[0.15136135]]
2012-06-01,[[0.19068292]]
2012-06-04,[[0.0184297]]
2012-06-05,[[0.12249181]]
2012-06-06,[[0.23876554]]
2012-06-07,[[0.17083657]]
2012-06-08,[[0.16309014]]
2012-06-11,[[0.16930607]]
2012-06-12,[[0.20420629]]
2012-06-13,[[0.26021087]]
2012-06-14,[[0.27054292]]
2012-06-15,[[0.27700484]]
2012-06-18,[[0.26701415]]
2012-06-19,[[0.24105766]]
2012-06-20,[[0.25984782]]
2012-06-21,[[0.24131572]]
2012-06-22,[[0.30657086]]
2012-06-25,[[0.31171018]]
2012-06-26,[[0.3002301]]
2012-06-27,[[0.28673327]]
2012-06-28,[[0.2964367]]
2012-06-29,[[0.2888357]]
2012-07-02,[[0.38538036]]
2012-07-03,[[0.3934121]]
2012-07-05,[[0.3336627]]
2012-07-06,[[0.33530957]]
2012-07-09,[[0.33272395]]
2012-07-10,[[0.40443274]]
2012-07-11,[[0.4098936]]
2012-07-12,[[0.40228218]]
2012-07-13,[[0.37231618]]
2012-07-16,[[0.33462974]]
2012-07-17,[[0.4166693]]
2012-07-18,[[0.43321937]]
2012-07-19,[[0.46020383]]
2012-07-20,[[0.43159044]]
2012-07-23,[[0.42552885]]
2012-07-24,[[0.43602824]]
2012-07-25,[[0.01220393]]
2012-07-26,[[0.01158309]]
2012-07-27,[[0.01125163]]
2012-07-30,[[0.5689979]]
2012-07-31,[[0.44734418]]
2012-08-01,[[0.44438937]]
2012-08-02,[[0.46274063]]
2012-08-03,[[0.51956254]]
2012-08-06,[[0.92257917]]
2012-08-07,[[0.5530226]]
2012-08-08,[[0.4445366]]
2012-08-09,[[0.01153377]]
2012-08-10,[[0.01174611]]
2012-08-13,[[0.01196671]]
2012-08-14,[[0.01288751]]
2012-08-15,[[0.01378101]]
2012-08-16,[[0.01408848]]
2012-08-17,[[0.0134894]]
2012-08-20,[[0.01350775]]
2012-08-21,[[0.01524642]]
2012-08-22,[[0.01583081]]
2012-08-23,[[0.01583275]]
2012-08-24,[[0.01448831]]
2012-08-27,[[0.01725703]]
2012-08-28,[[0.01729852]]
2012-08-29,[[0.01607952]]
2012-08-30,[[0.01644412]]
2012-08-31,[[0.01605019]]
2012-09-04,[[0.01599666]]
2012-09-05,[[0.01763791]]
2012-09-06,[[0.5631024]]
2012-09-07,[[0.64195174]]
2012-09-10,[[0.6231401]]
2012-09-11,[[0.28985316]]
2012-09-12,[[0.37907445]]
2012-09-13,[[0.36682695]]
2012-09-14,[[0.9267341]]
2012-09-17,[[0.28375202]]
2012-09-18,[[0.3501305]]
2012-09-19,[[0.337727]]
2012-09-20,[[0.49187967]]
2012-09-21,[[0.4796712]]
2012-09-24,[[0.48371136]]
2012-09-25,[[0.3808238]]
2012-09-26,[[0.36548698]]
2012-09-27,[[0.34136716]]
2012-09-28,[[0.370318]]
2012-10-01,[[0.37560254]]
2012-10-02,[[0.3732183]]
2012-10-03,[[0.24197838]]
2012-10-04,[[0.2175934]]
2012-10-05,[[0.21117604]]
2012-10-08,[[0.26339]]
2012-10-09,[[0.16274834]]
2012-10-10,[[0.41301706]]
2012-10-11,[[0.4486157]]
2012-10-12,[[0.44483465]]
2012-10-15,[[0.41892844]]
2012-10-16,[[0.41248822]]
2012-10-17,[[0.44031808]]
2012-10-18,[[0.43554816]]
2012-10-19,[[0.4246376]]
2012-10-22,[[0.42789423]]
2012-10-23,[[0.01578161]]
2012-10-24,[[0.01586452]]
2012-10-25,[[0.01649484]]
2012-10-26,[[0.0165247]]
2012-10-31,[[0.01737395]]
2012-11-01,[[0.0193575]]
2012-11-02,[[0.01912442]]
2012-11-05,[[0.01800129]]
2012-11-06,[[0.01904744]]
2012-11-07,[[0.01855484]]
2012-11-08,[[0.01511443]]
2012-11-09,[[0.01563689]]
2012-11-12,[[0.01535302]]
2012-11-13,[[0.0142293]]
2012-11-14,[[0.0141091]]
2012-11-15,[[0.01477927]]
2012-11-16,[[0.01585034]]
2012-11-19,[[0.01677221]]
2012-11-20,[[0.0105114]]
2012-11-21,[[0.01131392]]
2012-11-23,[[0.01200932]]
2012-11-26,[[0.01471934]]
2012-11-27,[[0.01471284]]
2012-11-28,[[0.01311389]]
2012-11-29,[[0.01642928]]
2012-11-30,[[0.13009915]]
2012-12-03,[[0.0180597]]
2012-12-04,[[0.01790413]]
2012-12-05,[[0.0171181]]
2012-12-06,[[0.01745239]]
2012-12-07,[[0.01880693]]
2012-12-10,[[0.0176869]]
2012-12-11,[[0.02066848]]
2012-12-12,[[0.01985401]]
2012-12-13,[[0.01938632]]
2012-12-14,[[0.01917121]]
2012-12-17,[[0.01910901]]
2012-12-18,[[0.01738694]]
2012-12-19,[[0.0160372]]
2012-12-20,[[0.01650611]]
2012-12-21,[[0.01539108]]
2012-12-24,[[0.01641107]]
2012-12-26,[[0.01481542]]
2012-12-27,[[0.01509783]]
2012-12-28,[[0.01533329]]
2012-12-31,[[0.01410612]]
2013-01-02,[[0.01416236]]
2013-01-03,[[0.9344827]]
2013-01-04,[[0.934263]]
2013-01-07,[[0.2014642]]
2013-01-08,[[0.13806534]]
2013-01-09,[[0.13271469]]
2013-01-10,[[0.2225245]]
2013-01-11,[[0.01403001]]
2013-01-14,[[0.01515141]]
2013-01-15,[[0.0146971]]
2013-01-16,[[0.5831652]]
2013-01-17,[[0.51851887]]
2013-01-18,[[0.54005516]]
2013-01-22,[[0.536477]]
2013-01-23,[[0.32995582]]
2013-01-24,[[0.30749345]]
2013-01-25,[[0.33067054]]
2013-01-28,[[0.01774314]]
2013-01-29,[[0.01826739]]
2013-01-30,[[0.02028725]]
2013-01-31,[[0.01943091]]
2013-02-01,[[0.02327901]]
2013-02-04,[[0.02459455]]
2013-02-05,[[0.24476019]]
2013-02-06,[[0.18111241]]
2013-02-07,[[0.23391062]]
