date,irl_gail
2009-10-29,[[0.17431936]]
2009-10-30,[[0.18762687]]
2009-11-02,[[0.15182921]]
2009-11-03,[[0.15603107]]
2009-11-04,[[0.12311697]]
2009-11-05,[[0.12009114]]
2009-11-06,[[0.07092583]]
2009-11-09,[[0.07318804]]
2009-11-10,[[0.06633902]]
2009-11-11,[[0.06587768]]
2009-11-12,[[0.05600253]]
2009-11-13,[[0.06265154]]
2009-11-16,[[0.06084725]]
2009-11-17,[[0.05870923]]
2009-11-18,[[0.04014125]]
2009-11-19,[[0.04028782]]
2009-11-20,[[0.04099989]]
2009-11-23,[[0.04313651]]
2009-11-24,[[0.05845216]]
2009-11-25,[[0.03428224]]
2009-11-27,[[0.03248668]]
2009-11-30,[[0.02986339]]
2009-12-01,[[0.02748045]]
2009-12-02,[[0.08415395]]
2009-12-03,[[0.08071452]]
2009-12-04,[[0.07581976]]
2009-12-07,[[0.07031748]]
2009-12-08,[[0.06686664]]
2009-12-09,[[0.07318124]]
2009-12-10,[[0.06899354]]
2009-12-11,[[0.09304002]]
2009-12-14,[[0.09464675]]
2009-12-15,[[0.14808282]]
2009-12-16,[[0.1419239]]
2009-12-17,[[0.15158406]]
2009-12-18,[[0.16782334]]
2009-12-21,[[0.17726502]]
2009-12-22,[[0.14763534]]
2009-12-23,[[0.12738165]]
2009-12-24,[[0.15449741]]
2009-12-28,[[0.13072962]]
2009-12-29,[[0.12200058]]
2009-12-30,[[0.1259906]]
2009-12-31,[[0.12498307]]
2010-01-04,[[0.14809585]]
2010-01-05,[[0.07009879]]
2010-01-06,[[0.10463932]]
2010-01-07,[[0.08080447]]
2010-01-08,[[0.06687534]]
2010-01-11,[[0.05511144]]
2010-01-12,[[0.04807231]]
2010-01-13,[[0.06304419]]
2010-01-14,[[0.0560517]]
2010-01-15,[[0.05343071]]
2010-01-19,[[0.07059431]]
2010-01-20,[[0.02656385]]
2010-01-21,[[0.0316565]]
2010-01-22,[[0.04029742]]
2010-01-25,[[0.06065637]]
2010-01-26,[[0.08457217]]
2010-01-27,[[0.09747034]]
2010-01-28,[[0.1178402]]
2010-01-29,[[0.18427572]]
2010-02-01,[[0.21024892]]
2010-02-02,[[0.21988788]]
2010-02-03,[[0.15938446]]
2010-02-04,[[0.18364868]]
2010-02-05,[[0.14418584]]
2010-02-08,[[0.19484559]]
2010-02-09,[[0.19372633]]
2010-02-10,[[0.21712828]]
2010-02-11,[[0.22796082]]
2010-02-12,[[0.25805312]]
2010-02-16,[[0.24620199]]
2010-02-17,[[0.35390443]]
2010-02-18,[[0.2745505]]
2010-02-19,[[0.27779317]]
2010-02-22,[[0.2762604]]
2010-02-23,[[0.25748897]]
2010-02-24,[[0.35458562]]
2010-02-25,[[0.52992946]]
2010-02-26,[[0.3892102]]
2010-03-01,[[0.3013979]]
2010-03-02,[[0.28546107]]
2010-03-03,[[0.31253928]]
2010-03-04,[[0.2553821]]
2010-03-05,[[0.1873694]]
2010-03-08,[[0.22734746]]
2010-03-09,[[0.13390991]]
2010-03-10,[[0.11397368]]
2010-03-11,[[0.12028426]]
2010-03-12,[[0.1074844]]
2010-03-15,[[0.11812922]]
2010-03-16,[[0.4657966]]
2010-03-17,[[0.24653944]]
2010-03-18,[[0.28881943]]
2010-03-19,[[0.35017732]]
2010-03-22,[[0.5675893]]
2010-03-23,[[0.5908037]]
2010-03-24,[[0.5929389]]
2010-03-25,[[0.5743214]]
2010-03-26,[[0.582294]]
2010-03-29,[[0.5957908]]
2010-03-30,[[0.35351068]]
2010-03-31,[[0.2447511]]
2010-04-01,[[0.27917257]]
2010-04-05,[[0.1822075]]
2010-04-06,[[0.16689536]]
2010-04-07,[[0.11938837]]
2010-04-08,[[0.10429928]]
2010-04-09,[[0.10865796]]
2010-04-12,[[0.10305423]]
2010-04-13,[[0.04288548]]
2010-04-14,[[0.03801316]]
2010-04-15,[[0.05001563]]
2010-04-16,[[0.04911911]]
2010-04-19,[[0.01518011]]
2010-04-20,[[0.01249892]]
2010-04-21,[[0.01608407]]
2010-04-22,[[0.01244944]]
2010-04-23,[[0.01122501]]
2010-04-26,[[0.01023647]]
2010-04-27,[[0.01047486]]
2010-04-28,[[0.00945723]]
2010-04-29,[[0.01196986]]
2010-04-30,[[0.01557374]]
2010-05-03,[[0.02061817]]
2010-05-04,[[0.02504656]]
2010-05-05,[[0.02973059]]
2010-05-06,[[0.03076482]]
2010-05-07,[[0.04819727]]
2010-05-10,[[0.05552435]]
2010-05-11,[[0.11198011]]
2010-05-12,[[0.13346079]]
2010-05-13,[[0.1550239]]
2010-05-14,[[0.14562765]]
2010-05-17,[[0.15419453]]
2010-05-18,[[0.16764697]]
2010-05-19,[[0.13657218]]
2010-05-20,[[0.13795155]]
2010-05-21,[[0.14357474]]
2010-05-24,[[0.20522568]]
2010-05-25,[[0.1812948]]
2010-05-26,[[0.19261456]]
2010-05-27,[[0.19513509]]
2010-05-28,[[0.39712596]]
2010-06-01,[[0.2668382]]
2010-06-02,[[0.22002935]]
2010-06-03,[[0.26947713]]
2010-06-04,[[0.2834882]]
2010-06-07,[[0.23440233]]
2010-06-08,[[0.26087272]]
2010-06-09,[[0.3126074]]
2010-06-10,[[0.27253637]]
2010-06-11,[[0.30714157]]
2010-06-14,[[0.24447432]]
2010-06-15,[[0.26030135]]
2010-06-16,[[0.35257477]]
2010-06-17,[[0.33841717]]
2010-06-18,[[0.31549817]]
2010-06-21,[[0.30639702]]
2010-06-22,[[0.29328528]]
2010-06-23,[[0.19555628]]
2010-06-24,[[0.16880605]]
2010-06-25,[[0.19648418]]
2010-06-28,[[0.1856406]]
2010-06-29,[[0.11865985]]
2010-06-30,[[0.12923026]]
2010-07-01,[[0.1743361]]
2010-07-02,[[0.22847697]]
2010-07-06,[[0.17722684]]
2010-07-07,[[0.19736966]]
2010-07-08,[[0.21048245]]
2010-07-09,[[0.20575836]]
2010-07-12,[[0.11350754]]
2010-07-13,[[0.08710653]]
2010-07-14,[[0.09377512]]
2010-07-15,[[0.09794271]]
2010-07-16,[[0.08694372]]
2010-07-19,[[0.1325942]]
2010-07-20,[[0.15638286]]
2010-07-21,[[0.17407095]]
2010-07-22,[[0.1753901]]
2010-07-23,[[0.25924575]]
2010-07-26,[[0.29976952]]
2010-07-27,[[0.33437616]]
2010-07-28,[[0.28887147]]
2010-07-29,[[0.21139944]]
2010-07-30,[[0.19884655]]
2010-08-02,[[0.14331946]]
2010-08-03,[[0.20565847]]
2010-08-04,[[0.09015295]]
2010-08-05,[[0.06100523]]
2010-08-06,[[0.05697533]]
2010-08-09,[[0.03349856]]
2010-08-10,[[0.06131211]]
2010-08-11,[[0.05476016]]
2010-08-12,[[0.05906704]]
2010-08-13,[[0.04709905]]
2010-08-16,[[0.02429065]]
2010-08-17,[[0.02273509]]
2010-08-18,[[0.01498088]]
2010-08-19,[[0.0152517]]
2010-08-20,[[0.02173844]]
2010-08-23,[[0.02455753]]
2010-08-24,[[0.01942128]]
2010-08-25,[[0.0262225]]
2010-08-26,[[0.03430936]]
2010-08-27,[[0.03830576]]
2010-08-30,[[0.04888511]]
2010-08-31,[[0.05440095]]
2010-09-01,[[0.07112676]]
2010-09-02,[[0.22904539]]
2010-09-03,[[0.250411]]
2010-09-07,[[0.24104384]]
2010-09-08,[[0.3046888]]
2010-09-09,[[0.30715454]]
2010-09-10,[[0.29676026]]
2010-09-13,[[0.299545]]
2010-09-14,[[0.20963773]]
2010-09-15,[[0.300542]]
2010-09-16,[[0.10142711]]
2010-09-17,[[0.08524874]]
2010-09-20,[[0.06947005]]
2010-09-21,[[0.04957572]]
2010-09-22,[[0.04134524]]
2010-09-23,[[0.03746083]]
2010-09-24,[[0.0419744]]
2010-09-27,[[0.03991804]]
2010-09-28,[[0.11643302]]
2010-09-29,[[0.09844342]]
2010-09-30,[[0.21849987]]
2010-10-01,[[0.29535735]]
2010-10-04,[[0.35544112]]
2010-10-05,[[0.17631578]]
2010-10-06,[[0.23400801]]
2010-10-07,[[0.24245521]]
2010-10-08,[[0.6767164]]
2010-10-11,[[0.7096501]]
2010-10-12,[[0.2591825]]
2010-10-13,[[0.2698706]]
2010-10-14,[[0.2913695]]
2010-10-15,[[0.250196]]
2010-10-18,[[0.34078902]]
2010-10-19,[[0.06034502]]
2010-10-20,[[0.12939626]]
2010-10-21,[[0.17301232]]
2010-10-22,[[0.05410883]]
2010-10-25,[[0.02124912]]
2010-10-26,[[0.01252198]]
2010-10-27,[[0.0127188]]
2010-10-28,[[0.01239893]]
2010-10-29,[[0.01266843]]
2010-11-01,[[0.01280245]]
2010-11-02,[[0.01131803]]
2010-11-03,[[0.01267591]]
2010-11-04,[[0.01325977]]
2010-11-05,[[0.01408139]]
2010-11-08,[[0.01381564]]
2010-11-09,[[0.01251924]]
2010-11-10,[[0.0143609]]
2010-11-11,[[0.01520702]]
2010-11-12,[[0.01051858]]
2010-11-15,[[0.01187083]]
2010-11-16,[[0.01189524]]
2010-11-17,[[0.01420319]]
2010-11-18,[[0.01555729]]
2010-11-19,[[0.01866737]]
2010-11-22,[[0.01730648]]
2010-11-23,[[0.01556584]]
2010-11-24,[[0.09404495]]
2010-11-26,[[0.17786479]]
2010-11-29,[[0.1820322]]
2010-11-30,[[0.30866116]]
2010-12-01,[[0.33700156]]
2010-12-02,[[0.56288904]]
2010-12-03,[[0.9588146]]
2010-12-06,[[0.59001946]]
2010-12-07,[[0.50627]]
2010-12-08,[[0.4982721]]
2010-12-09,[[0.539699]]
2010-12-10,[[0.565109]]
2010-12-13,[[0.951205]]
2010-12-14,[[0.84761596]]
2010-12-15,[[0.6417717]]
2010-12-16,[[0.6331609]]
2010-12-17,[[0.65263426]]
2010-12-20,[[0.6188469]]
2010-12-21,[[0.5795827]]
2010-12-22,[[0.5769372]]
2010-12-23,[[0.5637138]]
2010-12-27,[[0.54739654]]
2010-12-28,[[0.8098366]]
2010-12-29,[[0.62440693]]
2010-12-30,[[0.60700923]]
2010-12-31,[[0.58784527]]
2011-01-03,[[0.7174694]]
2011-01-04,[[0.5943402]]
2011-01-05,[[0.6214158]]
2011-01-06,[[0.61412024]]
2011-01-07,[[0.60259366]]
2011-01-10,[[0.5907121]]
2011-01-11,[[0.55188257]]
2011-01-12,[[0.5131005]]
2011-01-13,[[0.49779263]]
2011-01-14,[[0.4814496]]
2011-01-18,[[0.49839622]]
2011-01-19,[[0.6373304]]
2011-01-20,[[0.5829729]]
2011-01-21,[[0.59157217]]
2011-01-24,[[0.4775183]]
2011-01-25,[[0.42225182]]
2011-01-26,[[0.36870626]]
2011-01-27,[[0.34956455]]
2011-01-28,[[0.3014569]]
2011-01-31,[[0.53249013]]
2011-02-01,[[0.5095237]]
2011-02-02,[[0.5848404]]
2011-02-03,[[0.54036164]]
2011-02-04,[[0.45275596]]
2011-02-07,[[0.41428882]]
2011-02-08,[[0.3642633]]
2011-02-09,[[0.465135]]
2011-02-10,[[0.4505748]]
2011-02-11,[[0.2789001]]
2011-02-14,[[0.27094662]]
2011-02-15,[[0.19804484]]
2011-02-16,[[0.1296883]]
2011-02-17,[[0.0617002]]
2011-02-18,[[0.06243074]]
2011-02-22,[[0.04394147]]
2011-02-23,[[0.01384243]]
2011-02-24,[[0.0136382]]
2011-02-25,[[0.01358959]]
2011-02-28,[[0.01338404]]
2011-03-01,[[0.01359841]]
2011-03-02,[[0.01331577]]
2011-03-03,[[0.01290175]]
2011-03-04,[[0.01531973]]
2011-03-07,[[0.01580283]]
2011-03-08,[[0.0179635]]
2011-03-09,[[0.0198881]]
2011-03-10,[[0.01923063]]
2011-03-11,[[0.02566576]]
2011-03-14,[[0.05109891]]
2011-03-15,[[0.04690921]]
2011-03-16,[[0.04705524]]
2011-03-17,[[0.26320606]]
2011-03-18,[[0.33961976]]
2011-03-21,[[0.24575892]]
2011-03-22,[[0.41501537]]
2011-03-23,[[0.42037505]]
2011-03-24,[[0.42736238]]
2011-03-25,[[0.5081386]]
2011-03-28,[[0.55090386]]
2011-03-29,[[0.3210472]]
2011-03-30,[[0.29133597]]
2011-03-31,[[0.4950359]]
2011-04-01,[[0.29105037]]
2011-04-04,[[0.45708755]]
2011-04-05,[[0.38388062]]
2011-04-06,[[0.18956187]]
2011-04-07,[[0.24745288]]
2011-04-08,[[0.23638406]]
2011-04-11,[[0.20576942]]
2011-04-12,[[0.18719581]]
2011-04-13,[[0.17418808]]
2011-04-14,[[0.16789728]]
2011-04-15,[[0.16310903]]
2011-04-18,[[0.12994751]]
2011-04-19,[[0.09797132]]
2011-04-20,[[0.03254542]]
2011-04-21,[[0.02024183]]
2011-04-25,[[0.01819089]]
2011-04-26,[[0.01060462]]
2011-04-27,[[0.01374993]]
2011-04-28,[[0.01477921]]
2011-04-29,[[0.01466104]]
2011-05-02,[[0.01554573]]
2011-05-03,[[0.01431465]]
2011-05-04,[[0.01556838]]
2011-05-05,[[0.01429686]]
2011-05-06,[[0.0116829]]
2011-05-09,[[0.01440403]]
2011-05-10,[[0.03105256]]
2011-05-11,[[0.05746421]]
2011-05-12,[[0.0360775]]
2011-05-13,[[0.0167129]]
2011-05-16,[[0.01571092]]
2011-05-17,[[0.0168367]]
2011-05-18,[[0.01805696]]
2011-05-19,[[0.02043644]]
2011-05-20,[[0.02212867]]
2011-05-23,[[0.02122998]]
2011-05-24,[[0.0278824]]
2011-05-25,[[0.02927601]]
2011-05-26,[[0.03173131]]
2011-05-27,[[0.03995562]]
2011-05-31,[[0.06874865]]
2011-06-01,[[0.06197518]]
2011-06-02,[[0.05940041]]
2011-06-03,[[0.0596793]]
2011-06-06,[[0.05731183]]
2011-06-07,[[0.06810331]]
2011-06-08,[[0.0559279]]
2011-06-09,[[0.06455925]]
2011-06-10,[[0.08833686]]
2011-06-13,[[0.07255369]]
2011-06-14,[[0.0690406]]
2011-06-15,[[0.10696024]]
2011-06-16,[[0.22433984]]
2011-06-17,[[0.26782137]]
2011-06-20,[[0.30317682]]
2011-06-21,[[0.12947997]]
2011-06-22,[[0.18759567]]
2011-06-23,[[0.1563786]]
2011-06-24,[[0.13702273]]
2011-06-27,[[0.17648125]]
2011-06-28,[[0.2702865]]
2011-06-29,[[0.20433196]]
2011-06-30,[[0.22732809]]
2011-07-01,[[0.23734903]]
2011-07-05,[[0.22317713]]
2011-07-06,[[0.18575138]]
2011-07-07,[[0.16408086]]
2011-07-08,[[0.11614364]]
2011-07-11,[[0.10553101]]
2011-07-12,[[0.10199469]]
2011-07-13,[[0.09399182]]
2011-07-14,[[0.08209187]]
2011-07-15,[[0.0773173]]
2011-07-18,[[0.05411351]]
2011-07-19,[[0.03650475]]
2011-07-20,[[0.03369442]]
2011-07-21,[[0.02829558]]
2011-07-22,[[0.02327129]]
2011-07-25,[[0.01709208]]
2011-07-26,[[0.01546702]]
2011-07-27,[[0.01423737]]
2011-07-28,[[0.01412994]]
2011-07-29,[[0.01069483]]
2011-08-01,[[0.00837314]]
2011-08-02,[[0.00580612]]
2011-08-03,[[0.00496352]]
2011-08-04,[[0.00654852]]
2011-08-05,[[0.01433641]]
2011-08-08,[[0.0199475]]
2011-08-09,[[0.03632376]]
2011-08-10,[[0.12484771]]
2011-08-11,[[0.18522984]]
2011-08-12,[[0.26501215]]
2011-08-15,[[0.32980675]]
2011-08-16,[[0.41055924]]
2011-08-17,[[0.39173815]]
2011-08-18,[[0.39955586]]
2011-08-19,[[0.40785423]]
2011-08-22,[[0.43940046]]
2011-08-23,[[0.44064486]]
2011-08-24,[[0.49546602]]
2011-08-25,[[0.5336441]]
2011-08-26,[[0.5339381]]
2011-08-29,[[0.575016]]
2011-08-30,[[0.6235566]]
2011-08-31,[[0.6056586]]
2011-09-01,[[0.585828]]
2011-09-02,[[0.5831661]]
2011-09-06,[[0.58484864]]
2011-09-07,[[0.5676825]]
2011-09-08,[[0.55356306]]
2011-09-09,[[0.52404743]]
2011-09-12,[[0.4765775]]
2011-09-13,[[0.38949984]]
2011-09-14,[[0.3666235]]
2011-09-15,[[0.33407894]]
2011-09-16,[[0.28098756]]
2011-09-19,[[0.25319216]]
2011-09-20,[[0.16918284]]
2011-09-21,[[0.11601707]]
2011-09-22,[[0.12149769]]
2011-09-23,[[0.16069677]]
2011-09-26,[[0.16274193]]
2011-09-27,[[0.10898197]]
2011-09-28,[[0.10893324]]
2011-09-29,[[0.11543158]]
2011-09-30,[[0.1384049]]
2011-10-03,[[0.1332579]]
2011-10-04,[[0.2630082]]
2011-10-05,[[0.3051921]]
2011-10-06,[[0.31435114]]
2011-10-07,[[0.3146956]]
2011-10-10,[[0.27877942]]
2011-10-11,[[0.24697289]]
2011-10-12,[[0.2238959]]
2011-10-13,[[0.1874252]]
2011-10-14,[[0.174559]]
2011-10-17,[[0.15573049]]
2011-10-18,[[0.21084163]]
2011-10-19,[[0.21751529]]
2011-10-20,[[0.21307921]]
2011-10-21,[[0.19701338]]
2011-10-24,[[0.08059269]]
2011-10-25,[[0.03851652]]
2011-10-26,[[0.04752702]]
2011-10-27,[[0.03819552]]
2011-10-28,[[0.03567374]]
2011-10-31,[[0.03476965]]
2011-11-01,[[0.03856406]]
2011-11-02,[[0.03946361]]
2011-11-03,[[0.03622538]]
2011-11-04,[[0.03183168]]
2011-11-07,[[0.02704749]]
2011-11-08,[[0.02591714]]
2011-11-09,[[0.02429864]]
2011-11-10,[[0.0288327]]
2011-11-11,[[0.02833572]]
2011-11-14,[[0.02718276]]
2011-11-15,[[0.02971062]]
2011-11-16,[[0.03139293]]
2011-11-17,[[0.03703761]]
2011-11-18,[[0.04483268]]
2011-11-21,[[0.04605356]]
2011-11-22,[[0.05870464]]
2011-11-23,[[0.08280316]]
2011-11-25,[[0.18972698]]
2011-11-28,[[0.24910814]]
2011-11-29,[[0.30361977]]
2011-11-30,[[0.36293298]]
2011-12-01,[[0.5387819]]
2011-12-02,[[0.5279544]]
2011-12-05,[[0.7647889]]
2011-12-06,[[0.7860429]]
2011-12-07,[[0.79823065]]
2011-12-08,[[0.7967]]
2011-12-09,[[0.81318367]]
2011-12-12,[[0.83804524]]
2011-12-13,[[0.8312888]]
2011-12-14,[[0.82647395]]
2011-12-15,[[0.81920373]]
2011-12-16,[[0.82443094]]
2011-12-19,[[0.82419807]]
2011-12-20,[[0.12822077]]
2011-12-21,[[0.97599244]]
2011-12-22,[[0.13525414]]
2011-12-23,[[0.10708782]]
2011-12-27,[[0.07635635]]
2011-12-28,[[0.04072499]]
2011-12-29,[[0.95333743]]
2011-12-30,[[0.9863168]]
2012-01-03,[[0.98681235]]
2012-01-04,[[0.9811133]]
2012-01-05,[[0.9801656]]
2012-01-06,[[0.97909904]]
2012-01-09,[[0.97645956]]
2012-01-10,[[0.9786785]]
2012-01-11,[[0.9745277]]
2012-01-12,[[0.97124684]]
2012-01-13,[[0.9113346]]
2012-01-17,[[0.9274099]]
2012-01-18,[[0.8195457]]
2012-01-19,[[0.8459767]]
2012-01-20,[[0.8484169]]
2012-01-23,[[0.8848953]]
2012-01-24,[[0.7899604]]
2012-01-25,[[0.74018055]]
2012-01-26,[[0.7077018]]
2012-01-27,[[0.6684363]]
2012-01-30,[[0.5122482]]
2012-01-31,[[0.66228485]]
2012-02-01,[[0.68632853]]
2012-02-02,[[0.7154201]]
2012-02-03,[[0.7072369]]
2012-02-06,[[0.7602923]]
2012-02-07,[[0.65197206]]
2012-02-08,[[0.6693227]]
2012-02-09,[[0.6278169]]
2012-02-10,[[0.6118485]]
2012-02-13,[[0.63910544]]
2012-02-14,[[0.46083558]]
2012-02-15,[[0.48475978]]
2012-02-16,[[0.7263284]]
2012-02-17,[[0.7531631]]
2012-02-21,[[0.7564535]]
2012-02-22,[[0.7051844]]
2012-02-23,[[0.6870918]]
2012-02-24,[[0.72784305]]
2012-02-27,[[0.7451133]]
2012-02-28,[[0.56433344]]
2012-02-29,[[0.02236041]]
2012-03-01,[[0.03357095]]
2012-03-02,[[0.0310446]]
2012-03-05,[[0.03126749]]
2012-03-06,[[0.04845676]]
2012-03-07,[[0.10273644]]
2012-03-08,[[0.0902161]]
2012-03-09,[[0.06991193]]
2012-03-12,[[0.09498888]]
2012-03-13,[[0.1347042]]
2012-03-14,[[0.08727911]]
2012-03-15,[[0.01892725]]
2012-03-16,[[0.01854452]]
2012-03-19,[[0.20340192]]
2012-03-20,[[0.01496997]]
2012-03-21,[[0.03952959]]
2012-03-22,[[0.04402965]]
2012-03-23,[[0.06858253]]
2012-03-26,[[0.17114648]]
2012-03-27,[[0.32749385]]
2012-03-28,[[0.3430065]]
2012-03-29,[[0.37007892]]
2012-03-30,[[0.3532384]]
2012-04-02,[[0.38975877]]
2012-04-03,[[0.346531]]
2012-04-04,[[0.34594038]]
2012-04-05,[[0.37766337]]
2012-04-09,[[0.3557642]]
2012-04-10,[[0.38729054]]
2012-04-11,[[0.5066935]]
2012-04-12,[[0.5488875]]
2012-04-13,[[0.55146897]]
2012-04-16,[[0.62052584]]
2012-04-17,[[0.5648455]]
2012-04-18,[[0.7150294]]
2012-04-19,[[0.65049696]]
2012-04-20,[[0.6138749]]
2012-04-23,[[0.54448044]]
2012-04-24,[[0.2937895]]
2012-04-25,[[0.36498776]]
2012-04-26,[[0.51565427]]
2012-04-27,[[0.5350384]]
2012-04-30,[[0.6314214]]
2012-05-01,[[0.36424932]]
2012-05-02,[[0.29817235]]
2012-05-03,[[0.27148744]]
2012-05-04,[[0.2145825]]
2012-05-07,[[0.1827701]]
2012-05-08,[[0.21634296]]
2012-05-09,[[0.30533168]]
2012-05-10,[[0.21795377]]
2012-05-11,[[0.21160212]]
2012-05-14,[[0.24766725]]
2012-05-15,[[0.19777465]]
2012-05-16,[[0.12357372]]
2012-05-17,[[0.22274995]]
2012-05-18,[[0.19517165]]
2012-05-21,[[0.16237387]]
2012-05-22,[[0.23916379]]
2012-05-23,[[0.24855244]]
2012-05-24,[[0.24229616]]
2012-05-25,[[0.23982045]]
2012-05-29,[[0.24669132]]
2012-05-30,[[0.18508655]]
2012-05-31,[[0.1785473]]
2012-06-01,[[0.21077323]]
2012-06-04,[[0.10941437]]
2012-06-05,[[0.18439528]]
2012-06-06,[[0.28225547]]
2012-06-07,[[0.30717754]]
2012-06-08,[[0.2960527]]
2012-06-11,[[0.32145995]]
2012-06-12,[[0.3661148]]
2012-06-13,[[0.43296087]]
2012-06-14,[[0.43169677]]
2012-06-15,[[0.4318802]]
2012-06-18,[[0.41152054]]
2012-06-19,[[0.39390308]]
2012-06-20,[[0.36511445]]
2012-06-21,[[0.32266575]]
2012-06-22,[[0.4246521]]
2012-06-25,[[0.43864903]]
2012-06-26,[[0.40306726]]
2012-06-27,[[0.40117902]]
2012-06-28,[[0.41757932]]
2012-06-29,[[0.39109987]]
2012-07-02,[[0.52638847]]
2012-07-03,[[0.50687385]]
2012-07-05,[[0.4140722]]
2012-07-06,[[0.4079878]]
2012-07-09,[[0.38265675]]
2012-07-10,[[0.43415225]]
2012-07-11,[[0.43016475]]
2012-07-12,[[0.4147301]]
2012-07-13,[[0.35658103]]
2012-07-16,[[0.31664994]]
2012-07-17,[[0.38801482]]
2012-07-18,[[0.4383511]]
2012-07-19,[[0.46274364]]
2012-07-20,[[0.41970336]]
2012-07-23,[[0.39229965]]
2012-07-24,[[0.38875833]]
2012-07-25,[[0.01566604]]
2012-07-26,[[0.01726761]]
2012-07-27,[[0.01878023]]
2012-07-30,[[0.58712715]]
2012-07-31,[[0.39164132]]
2012-08-01,[[0.37635136]]
2012-08-02,[[0.38366997]]
2012-08-03,[[0.4011474]]
2012-08-06,[[0.9399835]]
2012-08-07,[[0.4613891]]
2012-08-08,[[0.37540454]]
2012-08-09,[[0.02221814]]
2012-08-10,[[0.02215353]]
2012-08-13,[[0.02143171]]
2012-08-14,[[0.02289411]]
2012-08-15,[[0.0155136]]
2012-08-16,[[0.01558214]]
2012-08-17,[[0.01822242]]
2012-08-20,[[0.01812145]]
2012-08-21,[[0.01272953]]
2012-08-22,[[0.01341993]]
2012-08-23,[[0.01399621]]
2012-08-24,[[0.01128739]]
2012-08-27,[[0.01748663]]
2012-08-28,[[0.01532328]]
2012-08-29,[[0.01315802]]
2012-08-30,[[0.01375791]]
2012-08-31,[[0.01155367]]
2012-09-04,[[0.01499915]]
2012-09-05,[[0.01528317]]
2012-09-06,[[0.49791068]]
2012-09-07,[[0.67061627]]
2012-09-10,[[0.64443123]]
2012-09-11,[[0.26170126]]
2012-09-12,[[0.35616317]]
2012-09-13,[[0.34361494]]
2012-09-14,[[0.9756516]]
2012-09-17,[[0.25113556]]
2012-09-18,[[0.30705535]]
2012-09-19,[[0.30113822]]
2012-09-20,[[0.47515598]]
2012-09-21,[[0.4661495]]
2012-09-24,[[0.4825008]]
2012-09-25,[[0.3802459]]
2012-09-26,[[0.3320166]]
2012-09-27,[[0.29605305]]
2012-09-28,[[0.31549513]]
2012-10-01,[[0.31748936]]
2012-10-02,[[0.3215881]]
2012-10-03,[[0.19041371]]
2012-10-04,[[0.15727466]]
2012-10-05,[[0.14239171]]
2012-10-08,[[0.19670919]]
2012-10-09,[[0.11991054]]
2012-10-10,[[0.33642417]]
2012-10-11,[[0.354932]]
2012-10-12,[[0.35967588]]
2012-10-15,[[0.32175255]]
2012-10-16,[[0.30209363]]
2012-10-17,[[0.33785146]]
2012-10-18,[[0.35020006]]
2012-10-19,[[0.37457967]]
2012-10-22,[[0.34182692]]
2012-10-23,[[0.013192]]
2012-10-24,[[0.01267412]]
2012-10-25,[[0.01396236]]
2012-10-26,[[0.01713267]]
2012-10-31,[[0.01896992]]
2012-11-01,[[0.01849052]]
2012-11-02,[[0.02274132]]
2012-11-05,[[0.01961303]]
2012-11-06,[[0.01475382]]
2012-11-07,[[0.01874262]]
2012-11-08,[[0.02216503]]
2012-11-09,[[0.02189457]]
2012-11-12,[[0.02953497]]
2012-11-13,[[0.04104316]]
2012-11-14,[[0.03926742]]
2012-11-15,[[0.04043058]]
2012-11-16,[[0.04027104]]
2012-11-19,[[0.03654832]]
2012-11-20,[[0.08378983]]
2012-11-21,[[0.0794898]]
2012-11-23,[[0.07553029]]
2012-11-26,[[0.10135642]]
2012-11-27,[[0.0794856]]
2012-11-28,[[0.08289817]]
2012-11-29,[[0.09489304]]
2012-11-30,[[0.22250506]]
2012-12-03,[[0.07826549]]
2012-12-04,[[0.07260311]]
2012-12-05,[[0.06525686]]
2012-12-06,[[0.05660048]]
2012-12-07,[[0.05694687]]
2012-12-10,[[0.04912052]]
2012-12-11,[[0.04330763]]
2012-12-12,[[0.03879371]]
2012-12-13,[[0.03696126]]
2012-12-14,[[0.03467602]]
2012-12-17,[[0.03287545]]
2012-12-18,[[0.02958959]]
2012-12-19,[[0.02622679]]
2012-12-20,[[0.02647227]]
2012-12-21,[[0.03213865]]
2012-12-24,[[0.0269573]]
2012-12-26,[[0.01850846]]
2012-12-27,[[0.01815021]]
2012-12-28,[[0.01929748]]
2012-12-31,[[0.01547587]]
2013-01-02,[[0.01418597]]
2013-01-03,[[0.96821535]]
2013-01-04,[[0.9656747]]
2013-01-07,[[0.1323395]]
2013-01-08,[[0.0704591]]
2013-01-09,[[0.06445491]]
2013-01-10,[[0.11857638]]
2013-01-11,[[0.01878464]]
2013-01-14,[[0.02158833]]
2013-01-15,[[0.01882145]]
2013-01-16,[[0.6543927]]
2013-01-17,[[0.54724026]]
2013-01-18,[[0.5737147]]
2013-01-22,[[0.55468106]]
2013-01-23,[[0.342994]]
2013-01-24,[[0.3250805]]
2013-01-25,[[0.38061026]]
2013-01-28,[[0.02457559]]
2013-01-29,[[0.02623054]]
2013-01-30,[[0.03090587]]
2013-01-31,[[0.02967048]]
2013-02-01,[[0.03081137]]
2013-02-04,[[0.02982259]]
2013-02-05,[[0.2060745]]
2013-02-06,[[0.13426548]]
2013-02-07,[[0.19782561]]
