date,irl
2006-07-27,[[0.6153987]]
2006-07-28,[[0.6081234]]
2006-07-31,[[0.5738633]]
2006-08-01,[[0.7232429]]
2006-08-02,[[0.6878818]]
2006-08-03,[[0.7301727]]
2006-08-04,[[0.61871135]]
2006-08-07,[[0.6554881]]
2006-08-08,[[0.58178097]]
2006-08-09,[[0.5670971]]
2006-08-10,[[0.5708958]]
2006-08-11,[[0.5986212]]
2006-08-14,[[0.59469366]]
2006-08-15,[[0.612151]]
2006-08-16,[[0.6904725]]
2006-08-17,[[0.7282578]]
2006-08-18,[[0.72077334]]
2006-08-21,[[0.8505045]]
2006-08-22,[[0.7322682]]
2006-08-23,[[0.69233775]]
2006-08-24,[[0.7183505]]
2006-08-25,[[0.6898514]]
2006-08-28,[[0.66517705]]
2006-08-29,[[0.7447859]]
2006-08-30,[[0.6186962]]
2006-08-31,[[0.59330624]]
2006-09-01,[[0.57481015]]
2006-09-05,[[0.6018671]]
2006-09-06,[[0.5466903]]
2006-09-07,[[0.5625539]]
2006-09-08,[[0.5938587]]
2006-09-11,[[0.6068781]]
2006-09-12,[[0.60065395]]
2006-09-13,[[0.601497]]
2006-09-14,[[0.63617116]]
2006-09-15,[[0.6289427]]
2006-09-18,[[0.6298865]]
2006-09-19,[[0.63756275]]
2006-09-20,[[0.6027341]]
2006-09-21,[[0.63326335]]
2006-09-22,[[0.69338244]]
2006-09-25,[[0.6930021]]
2006-09-26,[[0.81195444]]
2006-09-27,[[0.79172266]]
2006-09-28,[[0.75570893]]
2006-09-29,[[0.73700494]]
2006-10-02,[[0.7448484]]
2006-10-03,[[0.7127329]]
2006-10-04,[[0.6874954]]
2006-10-05,[[0.76194954]]
2006-10-06,[[0.70521593]]
2006-10-09,[[0.6558417]]
2006-10-10,[[0.59998727]]
2006-10-11,[[0.68619734]]
2006-10-12,[[0.68932515]]
2006-10-13,[[0.72783417]]
2006-10-16,[[0.692356]]
2006-10-17,[[0.6562081]]
2006-10-18,[[0.63197994]]
2006-10-19,[[0.64331394]]
2006-10-20,[[0.64222914]]
2006-10-23,[[0.62990993]]
2006-10-24,[[0.6405331]]
2006-10-25,[[0.6298199]]
2006-10-26,[[0.543237]]
2006-10-27,[[0.5483051]]
2006-10-30,[[0.43447188]]
2006-10-31,[[0.5038833]]
2006-11-01,[[0.4471241]]
2006-11-02,[[0.44943774]]
2006-11-03,[[0.44925687]]
2006-11-06,[[0.42941856]]
2006-11-07,[[0.4227066]]
2006-11-08,[[0.4186722]]
2006-11-09,[[0.42804578]]
2006-11-10,[[0.44714662]]
2006-11-13,[[0.2252324]]
2006-11-14,[[0.20421928]]
2006-11-15,[[0.1934624]]
2006-11-16,[[0.19854617]]
2006-11-17,[[0.22139704]]
2006-11-20,[[0.2199027]]
2006-11-21,[[0.16854867]]
2006-11-22,[[0.16852593]]
2006-11-24,[[0.16841349]]
2006-11-27,[[0.15377071]]
2006-11-28,[[0.32205302]]
2006-11-29,[[0.215007]]
2006-11-30,[[0.16348523]]
2006-12-01,[[0.16520208]]
2006-12-04,[[0.16312802]]
2006-12-05,[[0.23713905]]
2006-12-06,[[0.16820145]]
2006-12-07,[[0.18714336]]
2006-12-08,[[0.17532843]]
2006-12-11,[[0.1616376]]
2006-12-12,[[0.22007573]]
2006-12-13,[[0.31870407]]
2006-12-14,[[0.3190214]]
2006-12-15,[[0.32389492]]
2006-12-18,[[0.21711037]]
2006-12-19,[[0.67819715]]
2006-12-20,[[0.6601416]]
2006-12-21,[[0.6198351]]
2006-12-22,[[0.64050806]]
2006-12-26,[[0.66331935]]
2006-12-27,[[0.6721182]]
2006-12-28,[[0.6884965]]
2006-12-29,[[0.6971338]]
2007-01-03,[[0.712544]]
2007-01-04,[[0.673391]]
2007-01-05,[[0.62560815]]
2007-01-08,[[0.65437245]]
2007-01-09,[[0.664284]]
2007-01-10,[[0.6635835]]
2007-01-11,[[0.6551889]]
2007-01-12,[[0.6803237]]
2007-01-16,[[0.68625104]]
2007-01-17,[[0.67864925]]
2007-01-18,[[0.6561644]]
2007-01-19,[[0.6101464]]
2007-01-22,[[0.5947661]]
2007-01-23,[[0.5747072]]
2007-01-24,[[0.53407764]]
2007-01-25,[[0.5428347]]
2007-01-26,[[0.61480033]]
2007-01-29,[[0.60773414]]
2007-01-30,[[0.19749334]]
2007-01-31,[[0.1882739]]
2007-02-01,[[0.1931974]]
2007-02-02,[[0.2205089]]
2007-02-05,[[0.21786964]]
2007-02-06,[[0.22140682]]
2007-02-07,[[0.21695578]]
2007-02-08,[[0.19042283]]
2007-02-09,[[0.18711418]]
2007-02-12,[[0.18588632]]
2007-02-13,[[0.17099094]]
2007-02-14,[[0.17981556]]
2007-02-15,[[0.15841898]]
2007-02-16,[[0.17239392]]
2007-02-20,[[0.16642529]]
2007-02-21,[[0.16394493]]
2007-02-22,[[0.16035315]]
2007-02-23,[[0.15822458]]
2007-02-26,[[0.15749952]]
2007-02-27,[[0.15880767]]
2007-02-28,[[0.15684626]]
2007-03-01,[[0.15751535]]
2007-03-02,[[0.16473442]]
2007-03-05,[[0.15944397]]
2007-03-06,[[0.16268033]]
2007-03-07,[[0.14290258]]
2007-03-08,[[0.15414342]]
2007-03-09,[[0.1579637]]
2007-03-12,[[0.17343438]]
2007-03-13,[[0.1680336]]
2007-03-14,[[0.31925124]]
2007-03-15,[[0.32076418]]
2007-03-16,[[0.3220269]]
2007-03-19,[[0.41928634]]
2007-03-20,[[0.4801225]]
2007-03-21,[[0.41094592]]
2007-03-22,[[0.54264015]]
2007-03-23,[[0.5479861]]
2007-03-26,[[0.5598832]]
2007-03-27,[[0.5499736]]
2007-03-28,[[0.567897]]
2007-03-29,[[0.7012513]]
2007-03-30,[[0.65697014]]
2007-04-02,[[0.6032762]]
2007-04-03,[[0.608607]]
2007-04-04,[[0.64295965]]
2007-04-05,[[0.6472554]]
2007-04-09,[[0.6484224]]
2007-04-10,[[0.6858032]]
2007-04-11,[[0.46904123]]
2007-04-12,[[0.44165522]]
2007-04-13,[[0.44787496]]
2007-04-16,[[0.4635345]]
2007-04-17,[[0.4524043]]
2007-04-18,[[0.47475585]]
2007-04-19,[[0.33087346]]
2007-04-20,[[0.15990886]]
2007-04-23,[[0.17663452]]
2007-04-24,[[0.16925853]]
2007-04-25,[[0.17547452]]
2007-04-26,[[0.18348306]]
2007-04-27,[[0.18452713]]
2007-04-30,[[0.17702451]]
2007-05-01,[[0.16626999]]
2007-05-02,[[0.1876325]]
2007-05-03,[[0.18716985]]
2007-05-04,[[0.16689381]]
2007-05-07,[[0.17993593]]
2007-05-08,[[0.16850987]]
2007-05-09,[[0.16844991]]
2007-05-10,[[0.1312344]]
2007-05-11,[[0.16199777]]
2007-05-14,[[0.16396621]]
2007-05-15,[[0.1618064]]
2007-05-16,[[0.16198039]]
2007-05-17,[[0.1322124]]
2007-05-18,[[0.16097525]]
2007-05-21,[[0.16209513]]
2007-05-22,[[0.15108672]]
2007-05-23,[[0.13801172]]
2007-05-24,[[0.16094667]]
2007-05-25,[[0.13317913]]
2007-05-29,[[0.12851444]]
2007-05-30,[[0.13181436]]
2007-05-31,[[0.12907848]]
2007-06-01,[[0.12807667]]
2007-06-04,[[0.12623444]]
2007-06-05,[[0.15909562]]
2007-06-06,[[0.15786818]]
2007-06-07,[[0.11000842]]
2007-06-08,[[0.1468147]]
2007-06-11,[[0.15295094]]
2007-06-12,[[0.15064341]]
2007-06-13,[[0.11897877]]
2007-06-14,[[0.1193037]]
2007-06-15,[[0.11303934]]
2007-06-18,[[0.11718625]]
2007-06-19,[[0.11649725]]
2007-06-20,[[0.10582826]]
2007-06-21,[[0.15277743]]
2007-06-22,[[0.12112728]]
2007-06-25,[[0.16195884]]
2007-06-26,[[0.18589559]]
2007-06-27,[[0.16469198]]
2007-06-28,[[0.16788766]]
2007-06-29,[[0.1560463]]
2007-07-02,[[0.15702173]]
2007-07-03,[[0.15438765]]
2007-07-05,[[0.15393862]]
2007-07-06,[[0.15379295]]
2007-07-09,[[0.17620564]]
2007-07-10,[[0.15292951]]
2007-07-11,[[0.11209071]]
2007-07-12,[[0.09329888]]
2007-07-13,[[0.15263134]]
2007-07-16,[[0.15247434]]
2007-07-17,[[0.16006434]]
2007-07-18,[[0.15330401]]
2007-07-19,[[0.15423325]]
2007-07-20,[[0.15730324]]
2007-07-23,[[0.13486147]]
2007-07-24,[[0.15916651]]
2007-07-25,[[0.15685481]]
2007-07-26,[[0.16054302]]
2007-07-27,[[0.14970759]]
2007-07-30,[[0.16099674]]
2007-07-31,[[0.16303524]]
2007-08-01,[[0.16330454]]
2007-08-02,[[0.19066337]]
2007-08-03,[[0.18191749]]
2007-08-06,[[0.18122783]]
2007-08-07,[[0.17999801]]
2007-08-08,[[0.17214006]]
2007-08-09,[[0.13838539]]
2007-08-10,[[0.1971449]]
2007-08-13,[[0.2413728]]
2007-08-14,[[0.20967162]]
2007-08-15,[[0.21991572]]
2007-08-16,[[0.24698812]]
2007-08-17,[[0.22884879]]
2007-08-20,[[0.25762153]]
2007-08-21,[[0.25688386]]
2007-08-22,[[0.25660586]]
2007-08-23,[[0.25843304]]
2007-08-24,[[0.24275014]]
2007-08-27,[[0.2693662]]
2007-08-28,[[0.3515999]]
2007-08-29,[[0.43606135]]
2007-08-30,[[0.44538552]]
2007-08-31,[[0.44716927]]
2007-09-04,[[0.3880359]]
2007-09-05,[[0.37003613]]
2007-09-06,[[0.36122292]]
2007-09-07,[[0.4174815]]
2007-09-10,[[0.49436152]]
2007-09-11,[[0.5607852]]
2007-09-12,[[0.5933373]]
2007-09-13,[[0.5906631]]
2007-09-14,[[0.5498428]]
2007-09-17,[[0.54442376]]
2007-09-18,[[0.5636112]]
2007-09-19,[[0.6297164]]
2007-09-20,[[0.5179427]]
2007-09-21,[[0.5323918]]
2007-09-24,[[0.49456346]]
2007-09-25,[[0.5402212]]
2007-09-26,[[0.5590433]]
2007-09-27,[[0.60153747]]
2007-09-28,[[0.58807385]]
2007-10-01,[[0.58872557]]
2007-10-02,[[0.4804866]]
2007-10-03,[[0.5221639]]
2007-10-04,[[0.51025414]]
2007-10-05,[[0.5070198]]
2007-10-08,[[0.5156163]]
2007-10-09,[[0.3003804]]
2007-10-10,[[0.16315582]]
2007-10-11,[[0.19065627]]
2007-10-12,[[0.20054433]]
2007-10-15,[[0.22247306]]
2007-10-16,[[0.24080834]]
2007-10-17,[[0.26556093]]
2007-10-18,[[0.25950915]]
2007-10-19,[[0.25513726]]
2007-10-22,[[0.42324543]]
2007-10-23,[[0.41317424]]
2007-10-24,[[0.41382208]]
2007-10-25,[[0.41733947]]
2007-10-26,[[0.32707787]]
2007-10-29,[[0.23012152]]
2007-10-30,[[0.19843224]]
2007-10-31,[[0.22932714]]
2007-11-01,[[0.22991353]]
2007-11-02,[[0.23234406]]
2007-11-05,[[0.22926652]]
2007-11-06,[[0.208716]]
2007-11-07,[[0.23493725]]
2007-11-08,[[0.24323419]]
2007-11-09,[[0.35959977]]
2007-11-12,[[0.3647764]]
2007-11-13,[[0.3637904]]
2007-11-14,[[0.3669989]]
2007-11-15,[[0.36393505]]
2007-11-16,[[0.37011406]]
2007-11-19,[[0.36691785]]
2007-11-20,[[0.48777345]]
2007-11-21,[[0.52466667]]
2007-11-23,[[0.46952733]]
2007-11-26,[[0.46526635]]
2007-11-27,[[0.4951405]]
2007-11-28,[[0.56519616]]
2007-11-29,[[0.53515697]]
2007-11-30,[[0.46117425]]
2007-12-03,[[0.25630128]]
2007-12-04,[[0.3764632]]
2007-12-05,[[0.37592268]]
2007-12-06,[[0.39754143]]
2007-12-07,[[0.36709774]]
2007-12-10,[[0.26292866]]
2007-12-11,[[0.36597383]]
2007-12-12,[[0.37385425]]
2007-12-13,[[0.26331294]]
2007-12-14,[[0.24906072]]
2007-12-17,[[0.22116774]]
2007-12-18,[[0.18034366]]
2007-12-19,[[0.19596297]]
2007-12-20,[[0.17793787]]
2007-12-21,[[0.1877861]]
2007-12-24,[[0.17493045]]
2007-12-26,[[0.1695281]]
2007-12-27,[[0.16689786]]
2007-12-28,[[0.16308758]]
2007-12-31,[[0.17459238]]
2008-01-02,[[0.16608438]]
2008-01-03,[[0.24315327]]
2008-01-04,[[0.20582029]]
2008-01-07,[[0.2436926]]
2008-01-08,[[0.23273382]]
2008-01-09,[[0.36276615]]
2008-01-10,[[0.3479246]]
2008-01-11,[[0.35140407]]
2008-01-14,[[0.3606549]]
2008-01-15,[[0.25908065]]
2008-01-16,[[0.27966487]]
2008-01-17,[[0.31413096]]
2008-01-18,[[0.3262232]]
2008-01-22,[[0.31083754]]
2008-01-23,[[0.3701515]]
2008-01-24,[[0.28155193]]
2008-01-25,[[0.2694497]]
2008-01-28,[[0.26252252]]
2008-01-29,[[0.2518508]]
2008-01-30,[[0.26043707]]
2008-01-31,[[0.23553225]]
2008-02-01,[[0.2230123]]
2008-02-04,[[0.21508697]]
2008-02-05,[[0.23528656]]
2008-02-06,[[0.21456629]]
2008-02-07,[[0.23943752]]
2008-02-08,[[0.23932263]]
2008-02-11,[[0.23672378]]
2008-02-12,[[0.28060582]]
2008-02-13,[[0.3766997]]
2008-02-14,[[0.38121468]]
2008-02-15,[[0.38179266]]
2008-02-19,[[0.38035983]]
2008-02-20,[[0.3546006]]
2008-02-21,[[0.35205662]]
2008-02-22,[[0.42104292]]
2008-02-25,[[0.4157564]]
2008-02-26,[[0.32839817]]
2008-02-27,[[0.36019138]]
2008-02-28,[[0.44550103]]
2008-02-29,[[0.48109084]]
2008-03-03,[[0.5356079]]
2008-03-04,[[0.4943151]]
2008-03-05,[[0.43864298]]
2008-03-06,[[0.42814887]]
2008-03-07,[[0.510256]]
2008-03-10,[[0.48949185]]
2008-03-11,[[0.5399159]]
2008-03-12,[[0.42131126]]
2008-03-13,[[0.42522994]]
2008-03-14,[[0.425964]]
2008-03-17,[[0.4796707]]
2008-03-18,[[0.5458505]]
2008-03-19,[[0.48883238]]
2008-03-20,[[0.524436]]
2008-03-24,[[0.43970543]]
2008-03-25,[[0.45359012]]
2008-03-26,[[0.37110797]]
2008-03-27,[[0.36754954]]
2008-03-28,[[0.36879438]]
2008-03-31,[[0.36319798]]
2008-04-01,[[0.3148219]]
2008-04-02,[[0.26924393]]
2008-04-03,[[0.38772586]]
2008-04-04,[[0.3879587]]
2008-04-07,[[0.38502175]]
2008-04-08,[[0.38095194]]
2008-04-09,[[0.37665677]]
2008-04-10,[[0.37802184]]
2008-04-11,[[0.37651518]]
2008-04-14,[[0.37596905]]
2008-04-15,[[0.3766819]]
2008-04-16,[[0.3737799]]
2008-04-17,[[0.41301912]]
2008-04-18,[[0.4607362]]
2008-04-21,[[0.36774766]]
2008-04-22,[[0.36709622]]
2008-04-23,[[0.36322406]]
2008-04-24,[[0.36276513]]
2008-04-25,[[0.38445944]]
2008-04-28,[[0.35923147]]
2008-04-29,[[0.34136224]]
2008-04-30,[[0.4517336]]
2008-05-01,[[0.45454776]]
2008-05-02,[[0.36024618]]
2008-05-05,[[0.3496254]]
2008-05-06,[[0.43259585]]
2008-05-07,[[0.21013242]]
2008-05-08,[[0.20898312]]
2008-05-09,[[0.24309248]]
2008-05-12,[[0.35739803]]
2008-05-13,[[0.22108108]]
2008-05-14,[[0.24438226]]
2008-05-15,[[0.24652603]]
2008-05-16,[[0.24368733]]
2008-05-19,[[0.24438518]]
2008-05-20,[[0.34607962]]
2008-05-21,[[0.32610488]]
2008-05-22,[[0.2531649]]
2008-05-23,[[0.25244436]]
2008-05-27,[[0.3516935]]
2008-05-28,[[0.24932063]]
2008-05-29,[[0.24933591]]
2008-05-30,[[0.23751613]]
2008-06-02,[[0.2277992]]
2008-06-03,[[0.24397284]]
2008-06-04,[[0.24371856]]
2008-06-05,[[0.2466897]]
2008-06-06,[[0.22747087]]
2008-06-09,[[0.35290205]]
2008-06-10,[[0.23880067]]
2008-06-11,[[0.24156928]]
2008-06-12,[[0.24143216]]
2008-06-13,[[0.24377862]]
2008-06-16,[[0.18629941]]
2008-06-17,[[0.21856448]]
2008-06-18,[[0.19612122]]
2008-06-19,[[0.2014535]]
2008-06-20,[[0.19651744]]
2008-06-23,[[0.19618127]]
2008-06-24,[[0.20317417]]
2008-06-25,[[0.3480876]]
2008-06-26,[[0.43511218]]
2008-06-27,[[0.7871733]]
2008-06-30,[[0.77052945]]
2008-07-01,[[0.6915816]]
2008-07-02,[[0.66075414]]
2008-07-03,[[0.6636134]]
2008-07-07,[[0.6616351]]
2008-07-08,[[0.4116354]]
2008-07-09,[[0.24978179]]
2008-07-10,[[0.36764625]]
2008-07-11,[[0.2502791]]
2008-07-14,[[0.3735997]]
2008-07-15,[[0.4772394]]
2008-07-16,[[0.4208647]]
2008-07-17,[[0.48959458]]
2008-07-18,[[0.45523232]]
2008-07-21,[[0.43968314]]
2008-07-22,[[0.4299988]]
2008-07-23,[[0.4338299]]
2008-07-24,[[0.45359638]]
2008-07-25,[[0.48531187]]
2008-07-28,[[0.38075322]]
2008-07-29,[[0.47029635]]
2008-07-30,[[0.3754447]]
2008-07-31,[[0.36859035]]
2008-08-01,[[0.37223133]]
2008-08-04,[[0.2821593]]
2008-08-05,[[0.38174975]]
2008-08-06,[[0.35602146]]
2008-08-07,[[0.35213375]]
2008-08-08,[[0.36736935]]
2008-08-11,[[0.45612916]]
2008-08-12,[[0.24628824]]
2008-08-13,[[0.23018548]]
2008-08-14,[[0.22948575]]
2008-08-15,[[0.2186437]]
2008-08-18,[[0.29969043]]
2008-08-19,[[0.19348842]]
2008-08-20,[[0.24170297]]
2008-08-21,[[0.26098198]]
2008-08-22,[[0.23798755]]
2008-08-25,[[0.20108807]]
2008-08-26,[[0.19797999]]
2008-08-27,[[0.24519283]]
2008-08-28,[[0.25094816]]
2008-08-29,[[0.24943867]]
2008-09-02,[[0.20476422]]
2008-09-03,[[0.20703328]]
2008-09-04,[[0.18627506]]
2008-09-05,[[0.19127801]]
2008-09-08,[[0.18933591]]
2008-09-09,[[0.18720242]]
2008-09-10,[[0.12868434]]
2008-09-11,[[0.20569128]]
2008-09-12,[[0.2212668]]
2008-09-15,[[0.24285933]]
2008-09-16,[[0.199664]]
2008-09-17,[[0.17858067]]
2008-09-18,[[0.18929243]]
2008-09-19,[[0.19636402]]
2008-09-22,[[0.19317114]]
2008-09-23,[[0.20292786]]
2008-09-24,[[0.20000023]]
2008-09-25,[[0.24035841]]
2008-09-26,[[0.23653433]]
2008-09-29,[[0.29689652]]
2008-09-30,[[0.3519381]]
2008-10-01,[[0.2862386]]
2008-10-02,[[0.28979862]]
2008-10-03,[[0.30924523]]
2008-10-06,[[0.31310615]]
2008-10-07,[[0.39803734]]
2008-10-08,[[0.41083038]]
2008-10-09,[[0.323362]]
2008-10-10,[[0.3414918]]
2008-10-13,[[0.2793595]]
2008-10-14,[[0.5381216]]
2008-10-15,[[0.65919185]]
2008-10-16,[[0.6497394]]
2008-10-17,[[0.66580606]]
2008-10-20,[[0.70892507]]
2008-10-21,[[0.753842]]
2008-10-22,[[0.6799825]]
2008-10-23,[[0.6801045]]
2008-10-24,[[0.6908579]]
2008-10-27,[[0.7008757]]
2008-10-28,[[0.75937355]]
2008-10-29,[[0.80948186]]
2008-10-30,[[0.80789495]]
2008-10-31,[[0.79396236]]
2008-11-03,[[0.7506522]]
2008-11-04,[[0.73950225]]
2008-11-05,[[0.7291066]]
2008-11-06,[[0.722066]]
2008-11-07,[[0.74259996]]
2008-11-10,[[0.7307348]]
2008-11-11,[[0.6540862]]
2008-11-12,[[0.6328166]]
2008-11-13,[[0.6352354]]
2008-11-14,[[0.5827993]]
2008-11-17,[[0.55511165]]
2008-11-18,[[0.49055183]]
2008-11-19,[[0.53328407]]
2008-11-20,[[0.5644103]]
2008-11-21,[[0.7603462]]
2008-11-24,[[0.92576206]]
2008-11-25,[[0.79696274]]
2008-11-26,[[0.75395226]]
2008-11-28,[[0.7333576]]
2008-12-01,[[0.69811016]]
2008-12-02,[[0.8075594]]
2008-12-03,[[0.78519017]]
2008-12-04,[[0.7950103]]
2008-12-05,[[0.8002708]]
2008-12-08,[[0.83261126]]
2008-12-09,[[0.9232228]]
2008-12-10,[[0.9220132]]
2008-12-11,[[0.9111266]]
2008-12-12,[[0.92323565]]
2008-12-15,[[0.920092]]
2008-12-16,[[0.90516865]]
2008-12-17,[[0.9076452]]
2008-12-18,[[0.9001696]]
2008-12-19,[[0.8746744]]
2008-12-22,[[0.819433]]
2008-12-23,[[0.79870635]]
2008-12-24,[[0.8331653]]
2008-12-26,[[0.82307976]]
2008-12-29,[[0.7804321]]
2008-12-30,[[0.8451706]]
2008-12-31,[[0.8408824]]
2009-01-02,[[0.8378057]]
2009-01-05,[[0.8312145]]
2009-01-06,[[0.8546119]]
2009-01-07,[[0.78648365]]
2009-01-08,[[0.82071364]]
2009-01-09,[[0.8252995]]
2009-01-12,[[0.8373114]]
2009-01-13,[[0.80107725]]
2009-01-14,[[0.8005938]]
2009-01-15,[[0.84213793]]
2009-01-16,[[0.85094196]]
2009-01-20,[[0.8324573]]
2009-01-21,[[0.8590641]]
2009-01-22,[[0.84399945]]
2009-01-23,[[0.8645551]]
2009-01-26,[[0.7967746]]
2009-01-27,[[0.2987672]]
2009-01-28,[[0.32134524]]
2009-01-29,[[0.3280555]]
2009-01-30,[[0.345235]]
2009-02-02,[[0.42746547]]
2009-02-03,[[0.4827072]]
2009-02-04,[[0.45834848]]
2009-02-05,[[0.44881943]]
2009-02-06,[[0.36197573]]
2009-02-09,[[0.3336134]]
2009-02-10,[[0.44595993]]
2009-02-11,[[0.44741818]]
2009-02-12,[[0.4245242]]
2009-02-13,[[0.3594146]]
2009-02-17,[[0.31813312]]
2009-02-18,[[0.3379929]]
2009-02-19,[[0.35367307]]
2009-02-20,[[0.3246317]]
2009-02-23,[[0.31849766]]
2009-02-24,[[0.261315]]
2009-02-25,[[0.26991495]]
2009-02-26,[[0.2760084]]
2009-02-27,[[0.2814425]]
2009-03-02,[[0.42362913]]
2009-03-03,[[0.5866525]]
2009-03-04,[[0.58061343]]
2009-03-05,[[0.54824555]]
2009-03-06,[[0.75580466]]
2009-03-09,[[0.758237]]
2009-03-10,[[0.8775387]]
2009-03-11,[[0.84170914]]
2009-03-12,[[0.8307104]]
2009-03-13,[[0.7906209]]
2009-03-16,[[0.71050835]]
2009-03-17,[[0.7840893]]
2009-03-18,[[0.7089358]]
2009-03-19,[[0.57643586]]
2009-03-20,[[0.5478022]]
2009-03-23,[[0.5849161]]
2009-03-24,[[0.6121173]]
2009-03-25,[[0.59779924]]
2009-03-26,[[0.58706486]]
2009-03-27,[[0.6590806]]
2009-03-30,[[0.86748993]]
2009-03-31,[[0.8924313]]
2009-04-01,[[0.88388693]]
2009-04-02,[[0.8753058]]
2009-04-03,[[0.8899865]]
2009-04-06,[[0.8656134]]
2009-04-07,[[0.86603165]]
2009-04-08,[[0.87032926]]
2009-04-09,[[0.8626511]]
2009-04-13,[[0.8363025]]
2009-04-14,[[0.8315572]]
2009-04-15,[[0.7986616]]
2009-04-16,[[0.7973032]]
2009-04-17,[[0.82294667]]
2009-04-20,[[0.85706496]]
2009-04-21,[[0.8521272]]
2009-04-22,[[0.82794726]]
2009-04-23,[[0.80695677]]
2009-04-24,[[0.8289796]]
2009-04-27,[[0.8206494]]
2009-04-28,[[0.43267274]]
2009-04-29,[[0.46846145]]
2009-04-30,[[0.3478322]]
2009-05-01,[[0.34805888]]
2009-05-04,[[0.22743723]]
2009-05-05,[[0.23004895]]
2009-05-06,[[0.22346663]]
2009-05-07,[[0.22235885]]
2009-05-08,[[0.2162596]]
2009-05-11,[[0.20103526]]
2009-05-12,[[0.2088846]]
2009-05-13,[[0.25306976]]
2009-05-14,[[0.2561909]]
2009-05-15,[[0.2557031]]
2009-05-18,[[0.22073677]]
2009-05-19,[[0.22133732]]
2009-05-20,[[0.21433645]]
2009-05-21,[[0.21042466]]
2009-05-22,[[0.20872164]]
2009-05-26,[[0.20631957]]
2009-05-27,[[0.2152456]]
2009-05-28,[[0.22163838]]
2009-05-29,[[0.23182943]]
2009-06-01,[[0.25660658]]
2009-06-02,[[0.22823805]]
2009-06-03,[[0.18129861]]
2009-06-04,[[0.17566195]]
2009-06-05,[[0.20496038]]
2009-06-08,[[0.20412216]]
2009-06-09,[[0.19650388]]
2009-06-10,[[0.19558015]]
2009-06-11,[[0.19341454]]
2009-06-12,[[0.19420561]]
2009-06-15,[[0.19298509]]
2009-06-16,[[0.20049524]]
2009-06-17,[[0.20014775]]
2009-06-18,[[0.31017968]]
2009-06-19,[[0.38485795]]
2009-06-22,[[0.3099857]]
2009-06-23,[[0.3213245]]
2009-06-24,[[0.23783141]]
2009-06-25,[[0.34934467]]
2009-06-26,[[0.331761]]
2009-06-29,[[0.43544966]]
2009-06-30,[[0.3757154]]
2009-07-01,[[0.6446437]]
2009-07-02,[[0.6401978]]
2009-07-06,[[0.8638382]]
2009-07-07,[[0.84754694]]
2009-07-08,[[0.8599837]]
2009-07-09,[[0.8605634]]
2009-07-10,[[0.8513806]]
2009-07-13,[[0.8542994]]
2009-07-14,[[0.8556516]]
2009-07-15,[[0.7105226]]
2009-07-16,[[0.8509346]]
2009-07-17,[[0.8407057]]
2009-07-20,[[0.6688976]]
2009-07-21,[[0.8193234]]
2009-07-22,[[0.6406565]]
2009-07-23,[[0.63433397]]
2009-07-24,[[0.81940794]]
2009-07-27,[[0.80882573]]
2009-07-28,[[0.7462381]]
2009-07-29,[[0.7838473]]
2009-07-30,[[0.5219991]]
2009-07-31,[[0.34159243]]
2009-08-03,[[0.35117367]]
2009-08-04,[[0.43667877]]
2009-08-05,[[0.43626374]]
2009-08-06,[[0.5370422]]
2009-08-07,[[0.5253857]]
2009-08-10,[[0.4800099]]
2009-08-11,[[0.5366049]]
2009-08-12,[[0.5209699]]
2009-08-13,[[0.5262346]]
2009-08-14,[[0.5269363]]
2009-08-17,[[0.53886485]]
2009-08-18,[[0.62559927]]
2009-08-19,[[0.61991847]]
2009-08-20,[[0.6216257]]
2009-08-21,[[0.59999084]]
2009-08-24,[[0.6397824]]
2009-08-25,[[0.81473696]]
2009-08-26,[[0.7822123]]
2009-08-27,[[0.7820101]]
2009-08-28,[[0.7793413]]
2009-08-31,[[0.6366141]]
2009-09-01,[[0.6421215]]
2009-09-02,[[0.5977333]]
2009-09-03,[[0.57159764]]
2009-09-04,[[0.49417806]]
2009-09-08,[[0.5053257]]
2009-09-09,[[0.5372423]]
2009-09-10,[[0.6854705]]
2009-09-11,[[0.55154455]]
2009-09-14,[[0.5483329]]
2009-09-15,[[0.4688386]]
2009-09-16,[[0.47373778]]
2009-09-17,[[0.46254736]]
2009-09-18,[[0.4573507]]
2009-09-21,[[0.46452993]]
2009-09-22,[[0.37737995]]
2009-09-23,[[0.4326372]]
2009-09-24,[[0.45106235]]
2009-09-25,[[0.45543247]]
2009-09-28,[[0.45434368]]
2009-09-29,[[0.5150082]]
2009-09-30,[[0.50101227]]
2009-10-01,[[0.4953656]]
2009-10-02,[[0.50890315]]
2009-10-05,[[0.5744543]]
2009-10-06,[[0.34607822]]
2009-10-07,[[0.3058321]]
2009-10-08,[[0.3045138]]
2009-10-09,[[0.30144823]]
2009-10-12,[[0.30005056]]
2009-10-13,[[0.30562276]]
2009-10-14,[[0.17261359]]
2009-10-15,[[0.17088246]]
2009-10-16,[[0.16942143]]
2009-10-19,[[0.15809765]]
2009-10-20,[[0.16217211]]
2009-10-21,[[0.16285175]]
2009-10-22,[[0.15268067]]
2009-10-23,[[0.1603325]]
2009-10-26,[[0.16941866]]
2009-10-27,[[0.17899624]]
2009-10-28,[[0.16946304]]
2009-10-29,[[0.16240555]]
2009-10-30,[[0.1642339]]
2009-11-02,[[0.17498603]]
