date,irl_gail
2006-07-24,[[0.34194833]]
2006-07-25,[[0.44314414]]
2006-07-26,[[0.48519087]]
2006-07-27,[[0.45886257]]
2006-07-28,[[0.4504407]]
2006-07-31,[[0.51138693]]
2006-08-01,[[0.6930696]]
2006-08-02,[[0.71825886]]
2006-08-03,[[0.72514415]]
2006-08-04,[[0.56616133]]
2006-08-07,[[0.56444645]]
2006-08-08,[[0.56571287]]
2006-08-09,[[0.5785686]]
2006-08-10,[[0.6426792]]
2006-08-11,[[0.5809297]]
2006-08-14,[[0.67526525]]
2006-08-15,[[0.6658104]]
2006-08-16,[[0.7586792]]
2006-08-17,[[0.97667336]]
2006-08-18,[[0.97720176]]
2006-08-21,[[0.9783037]]
2006-08-22,[[0.765797]]
2006-08-23,[[0.72183883]]
2006-08-24,[[0.75721216]]
2006-08-25,[[0.5768588]]
2006-08-28,[[0.55212075]]
2006-08-29,[[0.69069254]]
2006-08-30,[[0.64517]]
2006-08-31,[[0.6250657]]
2006-09-01,[[0.6319194]]
2006-09-05,[[0.6366968]]
2006-09-06,[[0.46895826]]
2006-09-07,[[0.5125659]]
2006-09-08,[[0.54688203]]
2006-09-11,[[0.57588696]]
2006-09-12,[[0.5457854]]
2006-09-13,[[0.57693064]]
2006-09-14,[[0.5388252]]
2006-09-15,[[0.51609087]]
2006-09-18,[[0.53879195]]
2006-09-19,[[0.5789801]]
2006-09-20,[[0.5769332]]
2006-09-21,[[0.58605164]]
2006-09-22,[[0.75579095]]
2006-09-25,[[0.75989866]]
2006-09-26,[[0.9699383]]
2006-09-27,[[0.9711796]]
2006-09-28,[[0.7070787]]
2006-09-29,[[0.6892474]]
2006-10-02,[[0.69339997]]
2006-10-03,[[0.5454507]]
2006-10-04,[[0.6835784]]
2006-10-05,[[0.7527854]]
2006-10-06,[[0.78299826]]
2006-10-09,[[0.9586729]]
2006-10-10,[[0.78211105]]
2006-10-11,[[0.9644797]]
2006-10-12,[[0.9633484]]
2006-10-13,[[0.96577644]]
2006-10-16,[[0.964068]]
2006-10-17,[[0.9668336]]
2006-10-18,[[0.9640975]]
2006-10-19,[[0.70679736]]
2006-10-20,[[0.7102952]]
2006-10-23,[[0.6798481]]
2006-10-24,[[0.6840805]]
2006-10-25,[[0.66410166]]
2006-10-26,[[0.60935384]]
2006-10-27,[[0.6055138]]
2006-10-30,[[0.5848419]]
2006-10-31,[[0.5274493]]
2006-11-01,[[0.03408229]]
2006-11-02,[[0.03407097]]
2006-11-03,[[0.03404403]]
2006-11-06,[[0.03367844]]
2006-11-07,[[0.20942229]]
2006-11-08,[[0.28687963]]
2006-11-09,[[0.29101586]]
2006-11-10,[[0.42842492]]
2006-11-13,[[0.13996589]]
2006-11-14,[[0.1458666]]
2006-11-15,[[0.15245965]]
2006-11-16,[[0.15510139]]
2006-11-17,[[0.15972489]]
2006-11-20,[[0.15482798]]
2006-11-21,[[0.16008636]]
2006-11-22,[[0.16125774]]
2006-11-24,[[0.16148555]]
2006-11-27,[[0.17150617]]
2006-11-28,[[0.14721024]]
2006-11-29,[[0.15380159]]
2006-11-30,[[0.25211155]]
2006-12-01,[[0.25464812]]
2006-12-04,[[0.5265535]]
2006-12-05,[[0.7469295]]
2006-12-06,[[0.7530876]]
2006-12-07,[[0.7225148]]
2006-12-08,[[0.7530521]]
2006-12-11,[[0.97009385]]
2006-12-12,[[0.7352418]]
2006-12-13,[[0.6809952]]
2006-12-14,[[0.6442044]]
2006-12-15,[[0.6769026]]
2006-12-18,[[0.55992347]]
2006-12-19,[[0.7320096]]
2006-12-20,[[0.6898867]]
2006-12-21,[[0.63028777]]
2006-12-22,[[0.64725715]]
2006-12-26,[[0.69127476]]
2006-12-27,[[0.6313896]]
2006-12-28,[[0.6646314]]
2006-12-29,[[0.66766214]]
2007-01-03,[[0.6541555]]
2007-01-04,[[0.5603132]]
2007-01-05,[[0.5438475]]
2007-01-08,[[0.5245344]]
2007-01-09,[[0.5211237]]
2007-01-10,[[0.5041302]]
2007-01-11,[[0.51909035]]
2007-01-12,[[0.52321595]]
2007-01-16,[[0.519552]]
2007-01-17,[[0.50294125]]
2007-01-18,[[0.3077019]]
2007-01-19,[[0.24320084]]
2007-01-22,[[0.24761146]]
2007-01-23,[[0.21186832]]
2007-01-24,[[0.21552485]]
2007-01-25,[[0.2057071]]
2007-01-26,[[0.16154605]]
2007-01-29,[[0.17031193]]
2007-01-30,[[0.08949992]]
2007-01-31,[[0.07817477]]
2007-02-01,[[0.07602894]]
2007-02-02,[[0.03961253]]
2007-02-05,[[0.03980708]]
2007-02-06,[[0.03559259]]
2007-02-07,[[0.03682584]]
2007-02-08,[[0.03658971]]
2007-02-09,[[0.03659475]]
2007-02-12,[[0.03868303]]
2007-02-13,[[0.03848168]]
2007-02-14,[[0.0381524]]
2007-02-15,[[0.03829971]]
2007-02-16,[[0.03864622]]
2007-02-20,[[0.03891161]]
2007-02-21,[[0.03712991]]
2007-02-22,[[0.03796095]]
2007-02-23,[[0.03841037]]
2007-02-26,[[0.03840041]]
2007-02-27,[[0.03630769]]
2007-02-28,[[0.03196737]]
2007-03-01,[[0.03456879]]
2007-03-02,[[0.02888]]
2007-03-05,[[0.02371612]]
2007-03-06,[[0.01961482]]
2007-03-07,[[0.02067709]]
2007-03-08,[[0.03488642]]
2007-03-09,[[0.0199025]]
2007-03-12,[[0.03439143]]
2007-03-13,[[0.10282004]]
2007-03-14,[[0.19644594]]
2007-03-15,[[0.1901764]]
2007-03-16,[[0.16364035]]
2007-03-19,[[0.19688922]]
2007-03-20,[[0.2290729]]
2007-03-21,[[0.09856567]]
2007-03-22,[[0.19549492]]
2007-03-23,[[0.2517005]]
2007-03-26,[[0.17101729]]
2007-03-27,[[0.15951046]]
2007-03-28,[[0.16029927]]
2007-03-29,[[0.19101462]]
2007-03-30,[[0.18511611]]
2007-04-02,[[0.17297333]]
2007-04-03,[[0.129468]]
2007-04-04,[[0.27068081]]
2007-04-05,[[0.28187487]]
2007-04-09,[[0.21512073]]
2007-04-10,[[0.31614566]]
2007-04-11,[[0.28856826]]
2007-04-12,[[0.27261335]]
2007-04-13,[[0.29264927]]
2007-04-16,[[0.284969]]
2007-04-17,[[0.23096007]]
2007-04-18,[[0.22733605]]
2007-04-19,[[0.22862637]]
2007-04-20,[[0.22945687]]
2007-04-23,[[0.24019521]]
2007-04-24,[[0.28931463]]
2007-04-25,[[0.21500576]]
2007-04-26,[[0.22257996]]
2007-04-27,[[0.2254704]]
2007-04-30,[[0.2242552]]
2007-05-01,[[0.19483197]]
2007-05-02,[[0.27437934]]
2007-05-03,[[0.2796554]]
2007-05-04,[[0.22342223]]
2007-05-07,[[0.22942263]]
2007-05-08,[[0.14765048]]
2007-05-09,[[0.11538589]]
2007-05-10,[[0.11429724]]
2007-05-11,[[0.12839732]]
2007-05-14,[[0.12228611]]
2007-05-15,[[0.14635634]]
2007-05-16,[[0.15516424]]
2007-05-17,[[0.15879104]]
2007-05-18,[[0.15322697]]
2007-05-21,[[0.2040478]]
2007-05-22,[[0.15424958]]
2007-05-23,[[0.13743484]]
2007-05-24,[[0.12495846]]
2007-05-25,[[0.12129721]]
2007-05-29,[[0.11065128]]
2007-05-30,[[0.1390346]]
2007-05-31,[[0.08941841]]
2007-06-01,[[0.08909377]]
2007-06-04,[[0.03436169]]
2007-06-05,[[0.03259918]]
2007-06-06,[[0.0329951]]
2007-06-07,[[0.03547394]]
2007-06-08,[[0.0286462]]
2007-06-11,[[0.06731954]]
2007-06-12,[[0.07593909]]
2007-06-13,[[0.02921644]]
2007-06-14,[[0.059136]]
2007-06-15,[[0.06820494]]
2007-06-18,[[0.03041691]]
2007-06-19,[[0.05743355]]
2007-06-20,[[0.02843416]]
2007-06-21,[[0.11653796]]
2007-06-22,[[0.08429226]]
2007-06-25,[[0.1159395]]
2007-06-26,[[0.09666634]]
2007-06-27,[[0.05838251]]
2007-06-28,[[0.08177015]]
2007-06-29,[[0.08021024]]
2007-07-02,[[0.07162121]]
2007-07-03,[[0.07889998]]
2007-07-05,[[0.11854935]]
2007-07-06,[[0.11622691]]
2007-07-09,[[0.1379157]]
2007-07-10,[[0.15926069]]
2007-07-11,[[0.13105091]]
2007-07-12,[[0.14943168]]
2007-07-13,[[0.14137197]]
2007-07-16,[[0.16302896]]
2007-07-17,[[0.15281093]]
2007-07-18,[[0.16359478]]
2007-07-19,[[0.15616825]]
2007-07-20,[[0.1713683]]
2007-07-23,[[0.16385576]]
2007-07-24,[[0.22114077]]
2007-07-25,[[0.24847093]]
2007-07-26,[[0.28307128]]
2007-07-27,[[0.25818315]]
2007-07-30,[[0.24301076]]
2007-07-31,[[0.16424963]]
2007-08-01,[[0.1132997]]
2007-08-02,[[0.21510577]]
2007-08-03,[[0.20198849]]
2007-08-06,[[0.18956518]]
2007-08-07,[[0.10615718]]
2007-08-08,[[0.03451297]]
2007-08-09,[[0.0275926]]
2007-08-10,[[0.09532809]]
2007-08-13,[[0.10268533]]
2007-08-14,[[0.14475098]]
2007-08-15,[[0.09998494]]
2007-08-16,[[0.10793528]]
2007-08-17,[[0.09471512]]
2007-08-20,[[0.16352198]]
2007-08-21,[[0.15307039]]
2007-08-22,[[0.12841004]]
2007-08-23,[[0.10307407]]
2007-08-24,[[0.08760327]]
2007-08-27,[[0.09248021]]
2007-08-28,[[0.0907588]]
2007-08-29,[[0.10825369]]
2007-08-30,[[0.2150074]]
2007-08-31,[[0.20741394]]
2007-09-04,[[0.12897012]]
2007-09-05,[[0.14882821]]
2007-09-06,[[0.17952332]]
2007-09-07,[[0.19961447]]
2007-09-10,[[0.24372974]]
2007-09-11,[[0.38135287]]
2007-09-12,[[0.38131034]]
2007-09-13,[[0.37296832]]
2007-09-14,[[0.3806343]]
2007-09-17,[[0.3621797]]
2007-09-18,[[0.35379922]]
2007-09-19,[[0.4350326]]
2007-09-20,[[0.45710683]]
2007-09-21,[[0.44096482]]
2007-09-24,[[0.4585428]]
2007-09-25,[[0.4652061]]
2007-09-26,[[0.49014202]]
2007-09-27,[[0.4728913]]
2007-09-28,[[0.41205564]]
2007-10-01,[[0.4310401]]
2007-10-02,[[0.2886696]]
2007-10-03,[[0.4736582]]
2007-10-04,[[0.37267935]]
2007-10-05,[[0.3662148]]
2007-10-08,[[0.37612098]]
2007-10-09,[[0.36073202]]
2007-10-10,[[0.28256553]]
2007-10-11,[[0.2789693]]
2007-10-12,[[0.265907]]
2007-10-15,[[0.33695853]]
2007-10-16,[[0.32674873]]
2007-10-17,[[0.2858252]]
2007-10-18,[[0.31050867]]
2007-10-19,[[0.32185668]]
2007-10-22,[[0.4109769]]
2007-10-23,[[0.42037436]]
2007-10-24,[[0.40069243]]
2007-10-25,[[0.41331932]]
2007-10-26,[[0.3826355]]
2007-10-29,[[0.31415278]]
2007-10-30,[[0.30439252]]
2007-10-31,[[0.29691142]]
2007-11-01,[[0.3106141]]
2007-11-02,[[0.36879942]]
2007-11-05,[[0.2918823]]
2007-11-06,[[0.28129864]]
2007-11-07,[[0.298828]]
2007-11-08,[[0.3144629]]
2007-11-09,[[0.29589534]]
2007-11-12,[[0.27455807]]
2007-11-13,[[0.28640372]]
2007-11-14,[[0.29903173]]
2007-11-15,[[0.29107207]]
2007-11-16,[[0.2856409]]
2007-11-19,[[0.2956907]]
2007-11-20,[[0.32633895]]
2007-11-21,[[0.34984046]]
2007-11-23,[[0.4290467]]
2007-11-26,[[0.3462401]]
2007-11-27,[[0.36779356]]
2007-11-28,[[0.3655296]]
2007-11-29,[[0.3615695]]
2007-11-30,[[0.35377118]]
2007-12-03,[[0.35044646]]
2007-12-04,[[0.39456922]]
2007-12-05,[[0.30877513]]
2007-12-06,[[0.30705333]]
2007-12-07,[[0.23478538]]
2007-12-10,[[0.18688205]]
2007-12-11,[[0.30752945]]
2007-12-12,[[0.11676514]]
2007-12-13,[[0.09102508]]
2007-12-14,[[0.10254365]]
2007-12-17,[[0.02374646]]
2007-12-18,[[0.02338874]]
2007-12-19,[[0.02388418]]
2007-12-20,[[0.02481732]]
2007-12-21,[[0.02401873]]
2007-12-24,[[0.02180597]]
2007-12-26,[[0.02195671]]
2007-12-27,[[0.02368784]]
2007-12-28,[[0.02538463]]
2007-12-31,[[0.0268994]]
2008-01-02,[[0.02768031]]
2008-01-03,[[0.035761]]
2008-01-04,[[0.03111553]]
2008-01-07,[[0.04607606]]
2008-01-08,[[0.1205138]]
2008-01-09,[[0.11507347]]
2008-01-10,[[0.15064561]]
2008-01-11,[[0.14062414]]
2008-01-14,[[0.12953895]]
2008-01-15,[[0.14446375]]
2008-01-16,[[0.11034676]]
2008-01-17,[[0.13958338]]
2008-01-18,[[0.13498211]]
2008-01-22,[[0.15389821]]
2008-01-23,[[0.16861269]]
2008-01-24,[[0.20418027]]
2008-01-25,[[0.21560982]]
2008-01-28,[[0.29028833]]
2008-01-29,[[0.3107241]]
2008-01-30,[[0.27084148]]
2008-01-31,[[0.24147522]]
2008-02-01,[[0.30399263]]
2008-02-04,[[0.2974733]]
2008-02-05,[[0.3162285]]
2008-02-06,[[0.37174785]]
2008-02-07,[[0.47644734]]
2008-02-08,[[0.54385823]]
2008-02-11,[[0.5338772]]
2008-02-12,[[0.6384898]]
2008-02-13,[[0.615689]]
2008-02-14,[[0.60468674]]
2008-02-15,[[0.6113237]]
2008-02-19,[[0.61724615]]
2008-02-20,[[0.60315573]]
2008-02-21,[[0.6316797]]
2008-02-22,[[0.63566977]]
2008-02-25,[[0.63114715]]
2008-02-26,[[0.5932525]]
2008-02-27,[[0.63550735]]
2008-02-28,[[0.5914882]]
2008-02-29,[[0.58956283]]
2008-03-03,[[0.71705604]]
2008-03-04,[[0.6142102]]
2008-03-05,[[0.599692]]
2008-03-06,[[0.6115855]]
2008-03-07,[[0.62730736]]
2008-03-10,[[0.633315]]
2008-03-11,[[0.65043855]]
2008-03-12,[[0.48884997]]
2008-03-13,[[0.4850606]]
2008-03-14,[[0.49331608]]
2008-03-17,[[0.510708]]
2008-03-18,[[0.5695145]]
2008-03-19,[[0.6051813]]
2008-03-20,[[0.6838216]]
2008-03-24,[[0.545268]]
2008-03-25,[[0.41521585]]
2008-03-26,[[0.46090302]]
2008-03-27,[[0.5237212]]
2008-03-28,[[0.5126163]]
2008-03-31,[[0.5003521]]
2008-04-01,[[0.12778777]]
2008-04-02,[[0.38512725]]
2008-04-03,[[0.49488395]]
2008-04-04,[[0.40635654]]
2008-04-07,[[0.32114846]]
2008-04-08,[[0.2792095]]
2008-04-09,[[0.2739674]]
2008-04-10,[[0.29145846]]
2008-04-11,[[0.26949823]]
2008-04-14,[[0.3304517]]
2008-04-15,[[0.3087833]]
2008-04-16,[[0.36537817]]
2008-04-17,[[0.4979797]]
2008-04-18,[[0.4813956]]
2008-04-21,[[0.35790685]]
2008-04-22,[[0.2891606]]
2008-04-23,[[0.6343342]]
2008-04-24,[[0.485696]]
2008-04-25,[[0.3755013]]
2008-04-28,[[0.03853714]]
2008-04-29,[[0.04199553]]
2008-04-30,[[0.20335639]]
2008-05-01,[[0.11576447]]
2008-05-02,[[0.4210096]]
2008-05-05,[[0.36359525]]
2008-05-06,[[0.5013579]]
2008-05-07,[[0.13241968]]
2008-05-08,[[0.13217092]]
2008-05-09,[[0.13410169]]
2008-05-12,[[0.11687255]]
2008-05-13,[[0.10564047]]
2008-05-14,[[0.15423152]]
2008-05-15,[[0.13805637]]
2008-05-16,[[0.14978868]]
2008-05-19,[[0.16838023]]
2008-05-20,[[0.14555997]]
2008-05-21,[[0.13296348]]
2008-05-22,[[0.13577059]]
2008-05-23,[[0.18144089]]
2008-05-27,[[0.13127705]]
2008-05-28,[[0.15759519]]
2008-05-29,[[0.14190719]]
2008-05-30,[[0.17829707]]
2008-06-02,[[0.15492254]]
2008-06-03,[[0.13775197]]
2008-06-04,[[0.1634945]]
2008-06-05,[[0.15745121]]
2008-06-06,[[0.18299893]]
2008-06-09,[[0.27261445]]
2008-06-10,[[0.20850307]]
2008-06-11,[[0.1919055]]
2008-06-12,[[0.14063767]]
2008-06-13,[[0.1537717]]
2008-06-16,[[0.1469731]]
2008-06-17,[[0.19295016]]
2008-06-18,[[0.19334301]]
2008-06-19,[[0.20524523]]
2008-06-20,[[0.19157076]]
2008-06-23,[[0.1703828]]
2008-06-24,[[0.18550748]]
2008-06-25,[[0.4003868]]
2008-06-26,[[0.39862245]]
2008-06-27,[[0.5759854]]
2008-06-30,[[0.5780664]]
2008-07-01,[[0.5312314]]
2008-07-02,[[0.49496758]]
2008-07-03,[[0.5129014]]
2008-07-07,[[0.49781787]]
2008-07-08,[[0.36770397]]
2008-07-09,[[0.23528388]]
2008-07-10,[[0.22715089]]
2008-07-11,[[0.23415667]]
2008-07-14,[[0.24043009]]
2008-07-15,[[0.2355057]]
2008-07-16,[[0.19705391]]
2008-07-17,[[0.29171285]]
2008-07-18,[[0.23500222]]
2008-07-21,[[0.05935585]]
2008-07-22,[[0.06532049]]
2008-07-23,[[0.06265384]]
2008-07-24,[[0.0649541]]
2008-07-25,[[0.05715394]]
2008-07-28,[[0.05969986]]
2008-07-29,[[0.05834585]]
2008-07-30,[[0.06055999]]
2008-07-31,[[0.06188565]]
2008-08-01,[[0.05941156]]
2008-08-04,[[0.05657229]]
2008-08-05,[[0.06002456]]
2008-08-06,[[0.11995572]]
2008-08-07,[[0.12176317]]
2008-08-08,[[0.07531524]]
2008-08-11,[[0.12052831]]
2008-08-12,[[0.12099519]]
2008-08-13,[[0.15217832]]
2008-08-14,[[0.12005141]]
2008-08-15,[[0.12565508]]
2008-08-18,[[0.18196642]]
2008-08-19,[[0.12358633]]
2008-08-20,[[0.08469084]]
2008-08-21,[[0.08451045]]
2008-08-22,[[0.04741833]]
2008-08-25,[[0.05190557]]
2008-08-26,[[0.04161596]]
2008-08-27,[[0.04134068]]
2008-08-28,[[0.04369467]]
2008-08-29,[[0.04672176]]
2008-09-02,[[0.04576665]]
2008-09-03,[[0.04341316]]
2008-09-04,[[0.04423454]]
2008-09-05,[[0.0395599]]
2008-09-08,[[0.03992692]]
2008-09-09,[[0.04304034]]
2008-09-10,[[0.03654003]]
2008-09-11,[[0.32402554]]
2008-09-12,[[0.35572428]]
2008-09-15,[[0.5087239]]
2008-09-16,[[0.11023366]]
2008-09-17,[[0.09800875]]
2008-09-18,[[0.09736785]]
2008-09-19,[[0.08315668]]
2008-09-22,[[0.05142906]]
2008-09-23,[[0.04613295]]
2008-09-24,[[0.05316323]]
2008-09-25,[[0.05827662]]
2008-09-26,[[0.06219935]]
2008-09-29,[[0.05938461]]
2008-09-30,[[0.0267657]]
2008-10-01,[[0.01793948]]
2008-10-02,[[0.02040818]]
2008-10-03,[[0.02337202]]
2008-10-06,[[0.02548957]]
2008-10-07,[[0.03460455]]
2008-10-08,[[0.02946702]]
2008-10-09,[[0.03989479]]
2008-10-10,[[0.0347783]]
2008-10-13,[[0.03076601]]
2008-10-14,[[0.00701502]]
2008-10-15,[[0.00778088]]
2008-10-16,[[0.00686538]]
2008-10-17,[[0.00579277]]
2008-10-20,[[0.00757435]]
2008-10-21,[[0.00784332]]
2008-10-22,[[0.01243091]]
2008-10-23,[[0.0132091]]
2008-10-24,[[0.00936875]]
2008-10-27,[[0.01046589]]
2008-10-28,[[0.00879821]]
2008-10-29,[[0.00482872]]
2008-10-30,[[0.00640604]]
2008-10-31,[[0.0070793]]
2008-11-03,[[0.0117977]]
2008-11-04,[[0.00987497]]
2008-11-05,[[0.00846028]]
2008-11-06,[[0.0094732]]
2008-11-07,[[0.01062199]]
2008-11-10,[[0.00958037]]
2008-11-11,[[0.01366073]]
2008-11-12,[[0.01373991]]
2008-11-13,[[0.01677597]]
2008-11-14,[[0.0144822]]
2008-11-17,[[0.04475763]]
2008-11-18,[[0.06745589]]
2008-11-19,[[0.0611496]]
2008-11-20,[[0.08102202]]
2008-11-21,[[0.2843759]]
2008-11-24,[[0.41067106]]
2008-11-25,[[0.09311858]]
2008-11-26,[[0.08870322]]
2008-11-28,[[0.09000498]]
2008-12-01,[[0.0625748]]
2008-12-02,[[0.19609621]]
2008-12-03,[[0.13819411]]
2008-12-04,[[0.14384714]]
2008-12-05,[[0.1368222]]
2008-12-08,[[0.11804038]]
2008-12-09,[[0.12457511]]
2008-12-10,[[0.11050454]]
2008-12-11,[[0.07912928]]
2008-12-12,[[0.08152032]]
2008-12-15,[[0.07143137]]
2008-12-16,[[0.10252985]]
2008-12-17,[[0.13328251]]
2008-12-18,[[0.17924654]]
2008-12-19,[[0.14247525]]
2008-12-22,[[0.1397492]]
2008-12-23,[[0.33516955]]
2008-12-24,[[0.422538]]
2008-12-26,[[0.42516658]]
2008-12-29,[[0.50428426]]
2008-12-30,[[0.5821802]]
2008-12-31,[[0.552138]]
2009-01-02,[[0.5411605]]
2009-01-05,[[0.7049881]]
2009-01-06,[[0.6913854]]
2009-01-07,[[0.14587149]]
2009-01-08,[[0.6642592]]
2009-01-09,[[0.13889995]]
2009-01-12,[[0.15519017]]
2009-01-13,[[0.15221429]]
2009-01-14,[[0.12061468]]
2009-01-15,[[0.12696788]]
2009-01-16,[[0.13902736]]
2009-01-20,[[0.1307722]]
2009-01-21,[[0.8380045]]
2009-01-22,[[0.2247273]]
2009-01-23,[[0.16962028]]
2009-01-26,[[0.26837322]]
2009-01-27,[[0.19133282]]
2009-01-28,[[0.18161187]]
2009-01-29,[[0.17330709]]
2009-01-30,[[0.16453183]]
2009-02-02,[[0.16176382]]
2009-02-03,[[0.17550358]]
2009-02-04,[[0.25491783]]
2009-02-05,[[0.20758384]]
2009-02-06,[[0.21246567]]
2009-02-09,[[0.16214791]]
2009-02-10,[[0.16993293]]
2009-02-11,[[0.16479108]]
2009-02-12,[[0.15237978]]
2009-02-13,[[0.15536782]]
2009-02-17,[[0.15149647]]
2009-02-18,[[0.14729905]]
2009-02-19,[[0.16478306]]
2009-02-20,[[0.18166235]]
2009-02-23,[[0.21082214]]
2009-02-24,[[0.25274354]]
2009-02-25,[[0.20574328]]
2009-02-26,[[0.12983274]]
2009-02-27,[[0.23301008]]
2009-03-02,[[0.3208694]]
2009-03-03,[[0.56036246]]
2009-03-04,[[0.5760351]]
2009-03-05,[[0.57893467]]
2009-03-06,[[0.6551098]]
2009-03-09,[[0.63849074]]
2009-03-10,[[0.64485955]]
2009-03-11,[[0.5850914]]
2009-03-12,[[0.566283]]
2009-03-13,[[0.5413646]]
2009-03-16,[[0.5320289]]
2009-03-17,[[0.5095017]]
2009-03-18,[[0.5206697]]
2009-03-19,[[0.45294788]]
2009-03-20,[[0.48661578]]
2009-03-23,[[0.48677298]]
2009-03-24,[[0.48829922]]
2009-03-25,[[0.52818626]]
2009-03-26,[[0.55656475]]
2009-03-27,[[0.5587806]]
2009-03-30,[[0.57060003]]
2009-03-31,[[0.53233016]]
2009-04-01,[[0.4360581]]
2009-04-02,[[0.47616717]]
2009-04-03,[[0.61990094]]
2009-04-06,[[0.60386455]]
2009-04-07,[[0.7000157]]
2009-04-08,[[0.7560836]]
2009-04-09,[[0.79267466]]
2009-04-13,[[0.7635968]]
2009-04-14,[[0.7697772]]
2009-04-15,[[0.78164995]]
2009-04-16,[[0.77977]]
2009-04-17,[[0.7355788]]
2009-04-20,[[0.79634583]]
2009-04-21,[[0.7975384]]
2009-04-22,[[0.7516773]]
2009-04-23,[[0.80216956]]
2009-04-24,[[0.8009143]]
2009-04-27,[[0.734061]]
2009-04-28,[[0.7112497]]
2009-04-29,[[0.71144354]]
2009-04-30,[[0.7315217]]
2009-05-01,[[0.729942]]
2009-05-04,[[0.2115413]]
2009-05-05,[[0.21054608]]
2009-05-06,[[0.19672826]]
2009-05-07,[[0.18130368]]
2009-05-08,[[0.18785909]]
2009-05-11,[[0.12549365]]
2009-05-12,[[0.1064178]]
2009-05-13,[[0.10195202]]
2009-05-14,[[0.10422465]]
2009-05-15,[[0.11095768]]
2009-05-18,[[0.10620314]]
2009-05-19,[[0.12743673]]
2009-05-20,[[0.12156892]]
2009-05-21,[[0.11405671]]
2009-05-22,[[0.09471425]]
2009-05-26,[[0.08173645]]
2009-05-27,[[0.09832731]]
2009-05-28,[[0.09797171]]
2009-05-29,[[0.1089794]]
2009-06-01,[[0.15706486]]
2009-06-02,[[0.17166427]]
2009-06-03,[[0.13235632]]
2009-06-04,[[0.12791985]]
2009-06-05,[[0.12700734]]
2009-06-08,[[0.10189354]]
2009-06-09,[[0.13630068]]
2009-06-10,[[0.14160702]]
2009-06-11,[[0.18290019]]
2009-06-12,[[0.13598278]]
2009-06-15,[[0.11481816]]
2009-06-16,[[0.19990927]]
2009-06-17,[[0.18784836]]
2009-06-18,[[0.21065497]]
2009-06-19,[[0.20210016]]
2009-06-22,[[0.17894414]]
2009-06-23,[[0.23087826]]
2009-06-24,[[0.24221322]]
2009-06-25,[[0.26369107]]
2009-06-26,[[0.3237059]]
2009-06-29,[[0.32147145]]
2009-06-30,[[0.3066589]]
2009-07-01,[[0.30937544]]
2009-07-02,[[0.30227274]]
2009-07-06,[[0.51121855]]
2009-07-07,[[0.43114975]]
2009-07-08,[[0.54582745]]
2009-07-09,[[0.5562861]]
2009-07-10,[[0.55250424]]
2009-07-13,[[0.5590022]]
2009-07-14,[[0.584611]]
2009-07-15,[[0.5674486]]
2009-07-16,[[0.61187536]]
2009-07-17,[[0.57149005]]
2009-07-20,[[0.48838925]]
2009-07-21,[[0.48609033]]
2009-07-22,[[0.47321233]]
2009-07-23,[[0.46451256]]
2009-07-24,[[0.50064766]]
2009-07-27,[[0.3611886]]
2009-07-28,[[0.3590803]]
2009-07-29,[[0.34762803]]
2009-07-30,[[0.30695087]]
2009-07-31,[[0.3065488]]
2009-08-03,[[0.3305488]]
2009-08-04,[[0.1831457]]
2009-08-05,[[0.16545212]]
2009-08-06,[[0.2115252]]
2009-08-07,[[0.20376512]]
2009-08-10,[[0.20345214]]
2009-08-11,[[0.18717948]]
2009-08-12,[[0.19059882]]
2009-08-13,[[0.1877245]]
2009-08-14,[[0.1843484]]
2009-08-17,[[0.187742]]
2009-08-18,[[0.16941175]]
2009-08-19,[[0.20087993]]
2009-08-20,[[0.20328948]]
2009-08-21,[[0.20326442]]
2009-08-24,[[0.3304836]]
2009-08-25,[[0.17794141]]
2009-08-26,[[0.52591956]]
2009-08-27,[[0.46131277]]
2009-08-28,[[0.47445977]]
2009-08-31,[[0.4210296]]
2009-09-01,[[0.3685385]]
2009-09-02,[[0.453168]]
2009-09-03,[[0.58026755]]
2009-09-04,[[0.579511]]
2009-09-08,[[0.58989793]]
2009-09-09,[[0.60143745]]
2009-09-10,[[0.6483139]]
2009-09-11,[[0.6418024]]
2009-09-14,[[0.64359426]]
2009-09-15,[[0.6257233]]
2009-09-16,[[0.5503675]]
2009-09-17,[[0.52907354]]
2009-09-18,[[0.528259]]
2009-09-21,[[0.5062559]]
2009-09-22,[[0.33196113]]
2009-09-23,[[0.33061987]]
2009-09-24,[[0.34932292]]
2009-09-25,[[0.36472028]]
2009-09-28,[[0.32672846]]
2009-09-29,[[0.4539453]]
2009-09-30,[[0.4653278]]
2009-10-01,[[0.43003106]]
2009-10-02,[[0.5175922]]
2009-10-05,[[0.44616404]]
2009-10-06,[[0.4050599]]
2009-10-07,[[0.41626465]]
2009-10-08,[[0.41089308]]
2009-10-09,[[0.35976967]]
2009-10-12,[[0.28945613]]
2009-10-13,[[0.29509717]]
2009-10-14,[[0.29383036]]
2009-10-15,[[0.30409878]]
2009-10-16,[[0.30855846]]
2009-10-19,[[0.23334089]]
2009-10-20,[[0.21254343]]
2009-10-21,[[0.21966097]]
2009-10-22,[[0.22155061]]
2009-10-23,[[0.21262008]]
2009-10-26,[[0.2000587]]
2009-10-27,[[0.25173217]]
2009-10-28,[[0.24956486]]
