date,irl_gail
2009-10-30,[[0.16167882]]
2009-11-02,[[0.35688472]]
2009-11-03,[[0.35702366]]
2009-11-04,[[0.1665327]]
2009-11-05,[[0.17050746]]
2009-11-06,[[0.36863798]]
2009-11-09,[[0.3907897]]
2009-11-10,[[0.3460694]]
2009-11-11,[[0.15451789]]
2009-11-12,[[0.15691063]]
2009-11-13,[[0.1583699]]
2009-11-16,[[0.15730885]]
2009-11-17,[[0.15007934]]
2009-11-18,[[0.14876238]]
2009-11-19,[[0.15131286]]
2009-11-20,[[0.15220168]]
2009-11-23,[[0.15250522]]
2009-11-24,[[0.3685062]]
2009-11-25,[[0.14716542]]
2009-11-27,[[0.14833993]]
2009-11-30,[[0.14437118]]
2009-12-01,[[0.381875]]
2009-12-02,[[0.1687254]]
2009-12-03,[[0.16531432]]
2009-12-04,[[0.15432018]]
2009-12-07,[[0.15608644]]
2009-12-08,[[0.15440285]]
2009-12-09,[[0.15280208]]
2009-12-10,[[0.15606865]]
2009-12-11,[[0.16576171]]
2009-12-14,[[0.16684896]]
2009-12-15,[[0.16514334]]
2009-12-16,[[0.16664556]]
2009-12-17,[[0.1711044]]
2009-12-18,[[0.8482968]]
2009-12-21,[[0.39496642]]
2009-12-22,[[0.40781027]]
2009-12-23,[[0.18063372]]
2009-12-24,[[0.18423304]]
2009-12-28,[[0.1816127]]
2009-12-29,[[0.173819]]
2009-12-30,[[0.35930288]]
2009-12-31,[[0.17467907]]
2010-01-04,[[0.17540377]]
2010-01-05,[[0.18004784]]
2010-01-06,[[0.18139234]]
2010-01-07,[[0.18088937]]
2010-01-08,[[0.1803517]]
2010-01-11,[[0.4057937]]
2010-01-12,[[0.3692753]]
2010-01-13,[[0.33196825]]
2010-01-14,[[0.3620956]]
2010-01-15,[[0.40653902]]
2010-01-19,[[0.3925886]]
2010-01-20,[[0.18587485]]
2010-01-21,[[0.1824261]]
2010-01-22,[[0.17255205]]
2010-01-25,[[0.15597835]]
2010-01-26,[[0.15192372]]
2010-01-27,[[0.1542995]]
2010-01-28,[[0.3425809]]
2010-01-29,[[0.36916685]]
2010-02-01,[[0.38343105]]
2010-02-02,[[0.37999287]]
2010-02-03,[[0.17739004]]
2010-02-04,[[0.17776275]]
2010-02-05,[[0.16523206]]
2010-02-08,[[0.16705242]]
2010-02-09,[[0.1593343]]
2010-02-10,[[0.1642653]]
2010-02-11,[[0.16698807]]
2010-02-12,[[0.1750496]]
2010-02-16,[[0.39702147]]
2010-02-17,[[0.38125527]]
2010-02-18,[[0.37495682]]
2010-02-19,[[0.40198284]]
2010-02-22,[[0.42087072]]
2010-02-23,[[0.17749017]]
2010-02-24,[[0.41972637]]
2010-02-25,[[0.17741555]]
2010-02-26,[[0.17788678]]
2010-03-01,[[0.17289704]]
2010-03-02,[[0.16909432]]
2010-03-03,[[0.16689953]]
2010-03-04,[[0.16381675]]
2010-03-05,[[0.16680124]]
2010-03-08,[[0.19033495]]
2010-03-09,[[0.1981031]]
2010-03-10,[[0.19772017]]
2010-03-11,[[0.19315973]]
2010-03-12,[[0.19323513]]
2010-03-15,[[0.1875189]]
2010-03-16,[[0.18998581]]
2010-03-17,[[0.19339883]]
2010-03-18,[[0.18677628]]
2010-03-19,[[0.18587372]]
2010-03-22,[[0.18794951]]
2010-03-23,[[0.18846133]]
2010-03-24,[[0.41417766]]
2010-03-25,[[0.6455304]]
2010-03-26,[[0.66209626]]
2010-03-29,[[0.69012475]]
2010-03-30,[[0.675459]]
2010-03-31,[[0.68868995]]
2010-04-01,[[0.69075793]]
2010-04-05,[[0.68843734]]
2010-04-06,[[0.37142223]]
2010-04-07,[[0.42170098]]
2010-04-08,[[0.38466167]]
2010-04-09,[[0.1898508]]
2010-04-12,[[0.39055485]]
2010-04-13,[[0.19212458]]
2010-04-14,[[0.19243234]]
2010-04-15,[[0.19554123]]
2010-04-16,[[0.19339901]]
2010-04-19,[[0.3948215]]
2010-04-20,[[0.38224947]]
2010-04-21,[[0.19116381]]
2010-04-22,[[0.18588996]]
2010-04-23,[[0.18819925]]
2010-04-26,[[0.18650341]]
2010-04-27,[[0.18568736]]
2010-04-28,[[0.19153464]]
2010-04-29,[[0.1904327]]
2010-04-30,[[0.18883976]]
2010-05-03,[[0.1863105]]
2010-05-04,[[0.18946701]]
2010-05-05,[[0.17671171]]
2010-05-06,[[0.17924958]]
2010-05-07,[[0.16571674]]
2010-05-10,[[0.16435555]]
2010-05-11,[[0.16086963]]
2010-05-12,[[0.16258931]]
2010-05-13,[[0.1694201]]
2010-05-14,[[0.16645798]]
2010-05-17,[[0.16315845]]
2010-05-18,[[0.16269666]]
2010-05-19,[[0.15946501]]
2010-05-20,[[0.34581953]]
2010-05-21,[[0.1527653]]
2010-05-24,[[0.32693815]]
2010-05-25,[[0.14448163]]
2010-05-26,[[0.14888552]]
2010-05-27,[[0.15267462]]
2010-05-28,[[0.157552]]
2010-06-01,[[0.16039068]]
2010-06-02,[[0.1491637]]
2010-06-03,[[0.15739763]]
2010-06-04,[[0.16081288]]
2010-06-07,[[0.14995357]]
2010-06-08,[[0.15668678]]
2010-06-09,[[0.16606027]]
2010-06-10,[[0.16495419]]
2010-06-11,[[0.16876328]]
2010-06-14,[[0.16946873]]
2010-06-15,[[0.16713506]]
2010-06-16,[[0.17472175]]
2010-06-17,[[0.16616642]]
2010-06-18,[[0.17146996]]
2010-06-21,[[0.16555113]]
2010-06-22,[[0.17851287]]
2010-06-23,[[0.16802615]]
2010-06-24,[[0.16693586]]
2010-06-25,[[0.16195172]]
2010-06-28,[[0.16670665]]
2010-06-29,[[0.15953144]]
2010-06-30,[[0.15065476]]
2010-07-01,[[0.15575477]]
2010-07-02,[[0.15897638]]
2010-07-06,[[0.16378903]]
2010-07-07,[[0.16982889]]
2010-07-08,[[0.17253077]]
2010-07-09,[[0.8241321]]
2010-07-12,[[0.17643881]]
2010-07-13,[[0.38033113]]
2010-07-14,[[0.35527077]]
2010-07-15,[[0.17427221]]
2010-07-16,[[0.17372686]]
2010-07-19,[[0.63933474]]
2010-07-20,[[0.41880044]]
2010-07-21,[[0.40884477]]
2010-07-22,[[0.42302388]]
2010-07-23,[[0.49199787]]
2010-07-26,[[0.5793853]]
2010-07-27,[[0.5971297]]
2010-07-28,[[0.575487]]
2010-07-29,[[0.63391316]]
2010-07-30,[[0.62340206]]
2010-08-02,[[0.6334983]]
2010-08-03,[[0.5044769]]
2010-08-04,[[0.5397211]]
2010-08-05,[[0.41018593]]
2010-08-06,[[0.3809961]]
2010-08-09,[[0.471424]]
2010-08-10,[[0.37799335]]
2010-08-11,[[0.5432627]]
2010-08-12,[[0.4742468]]
2010-08-13,[[0.16777861]]
2010-08-16,[[0.16729978]]
2010-08-17,[[0.16578919]]
2010-08-18,[[0.37659776]]
2010-08-19,[[0.37412494]]
2010-08-20,[[0.17202383]]
2010-08-23,[[0.17073393]]
2010-08-24,[[0.16877204]]
2010-08-25,[[0.16207919]]
2010-08-26,[[0.16918853]]
2010-08-27,[[0.17042124]]
2010-08-30,[[0.17378125]]
2010-08-31,[[0.17402825]]
2010-09-01,[[0.17689306]]
2010-09-02,[[0.18147075]]
2010-09-03,[[0.18290707]]
2010-09-07,[[0.18288842]]
2010-09-08,[[0.38632417]]
2010-09-09,[[0.18286797]]
2010-09-10,[[0.19108233]]
2010-09-13,[[0.18457651]]
2010-09-14,[[0.19005021]]
2010-09-15,[[0.19075227]]
2010-09-16,[[0.19201371]]
2010-09-17,[[0.19162872]]
2010-09-20,[[0.1908752]]
2010-09-21,[[0.19407031]]
2010-09-22,[[0.19268912]]
2010-09-23,[[0.19254881]]
2010-09-24,[[0.18990755]]
2010-09-27,[[0.19221863]]
2010-09-28,[[0.49955946]]
2010-09-29,[[0.35837814]]
2010-09-30,[[0.3592373]]
2010-10-01,[[0.4182835]]
2010-10-04,[[0.401275]]
2010-10-05,[[0.4129355]]
2010-10-06,[[0.5152843]]
2010-10-07,[[0.6709149]]
2010-10-08,[[0.61570215]]
2010-10-11,[[0.4990754]]
2010-10-12,[[0.6672323]]
2010-10-13,[[0.422656]]
2010-10-14,[[0.62093085]]
2010-10-15,[[0.5725768]]
2010-10-18,[[0.6322914]]
2010-10-19,[[0.66477257]]
2010-10-20,[[0.63933754]]
2010-10-21,[[0.36990893]]
2010-10-22,[[0.6382952]]
2010-10-25,[[0.6659643]]
2010-10-26,[[0.6482933]]
2010-10-27,[[0.59556806]]
2010-10-28,[[0.39718187]]
2010-10-29,[[0.59195375]]
2010-11-01,[[0.3888295]]
2010-11-02,[[0.40017748]]
2010-11-03,[[0.39592648]]
2010-11-04,[[0.39347595]]
2010-11-05,[[0.18481696]]
2010-11-08,[[0.1856331]]
2010-11-09,[[0.17166951]]
2010-11-10,[[0.16902533]]
2010-11-11,[[0.17004189]]
2010-11-12,[[0.167777]]
2010-11-15,[[0.1716932]]
2010-11-16,[[0.17014399]]
2010-11-17,[[0.1741063]]
2010-11-18,[[0.17539236]]
2010-11-19,[[0.18112573]]
2010-11-22,[[0.18149775]]
2010-11-23,[[0.17345548]]
2010-11-24,[[0.17832613]]
2010-11-26,[[0.3924647]]
2010-11-29,[[0.18059921]]
2010-11-30,[[0.18117988]]
2010-12-01,[[0.18021098]]
2010-12-02,[[0.21339452]]
2010-12-03,[[0.18663111]]
2010-12-06,[[0.8736043]]
2010-12-07,[[0.85338354]]
2010-12-08,[[0.87110734]]
2010-12-09,[[0.8265031]]
2010-12-10,[[0.70647657]]
2010-12-13,[[0.8306289]]
2010-12-14,[[0.873575]]
2010-12-15,[[0.85971546]]
2010-12-16,[[0.864212]]
2010-12-17,[[0.8633143]]
2010-12-20,[[0.86730844]]
2010-12-21,[[0.8190534]]
2010-12-22,[[0.8644248]]
2010-12-23,[[0.8605596]]
2010-12-27,[[0.85191447]]
2010-12-28,[[0.8588675]]
2010-12-29,[[0.41256696]]
2010-12-30,[[0.41185328]]
2010-12-31,[[0.37361073]]
2011-01-03,[[0.3333342]]
2011-01-04,[[0.3277985]]
2011-01-05,[[0.33223498]]
2011-01-06,[[0.34625614]]
2011-01-07,[[0.3400761]]
2011-01-10,[[0.34159803]]
2011-01-11,[[0.52468866]]
2011-01-12,[[0.16274416]]
2011-01-13,[[0.16449523]]
2011-01-14,[[0.1640208]]
2011-01-18,[[0.3813764]]
2011-01-19,[[0.37827805]]
2011-01-20,[[0.1662513]]
2011-01-21,[[0.38753814]]
2011-01-24,[[0.3909953]]
2011-01-25,[[0.83077675]]
2011-01-26,[[0.33542323]]
2011-01-27,[[0.16794273]]
2011-01-28,[[0.16835701]]
2011-01-31,[[0.54760206]]
2011-02-01,[[0.37494195]]
2011-02-02,[[0.40211642]]
2011-02-03,[[0.18209448]]
2011-02-04,[[0.3955276]]
2011-02-07,[[0.31458974]]
2011-02-08,[[0.3619064]]
2011-02-09,[[0.17777199]]
2011-02-10,[[0.17675325]]
2011-02-11,[[0.17525828]]
2011-02-14,[[0.1767903]]
2011-02-15,[[0.17631948]]
2011-02-16,[[0.17654091]]
2011-02-17,[[0.17636389]]
2011-02-18,[[0.17545313]]
2011-02-22,[[0.17486912]]
2011-02-23,[[0.19020027]]
2011-02-24,[[0.37279743]]
2011-02-25,[[0.18912157]]
2011-02-28,[[0.37454826]]
2011-03-01,[[0.3627007]]
2011-03-02,[[0.1894905]]
2011-03-03,[[0.36082453]]
2011-03-04,[[0.19737664]]
2011-03-07,[[0.19224846]]
2011-03-08,[[0.18491665]]
2011-03-09,[[0.18660581]]
2011-03-10,[[0.37790185]]
2011-03-11,[[0.38847142]]
2011-03-14,[[0.37917677]]
2011-03-15,[[0.37773284]]
2011-03-16,[[0.4100605]]
2011-03-17,[[0.64752424]]
2011-03-18,[[0.65223587]]
2011-03-21,[[0.4071558]]
2011-03-22,[[0.55741453]]
2011-03-23,[[0.5642237]]
2011-03-24,[[0.51702154]]
2011-03-25,[[0.4222113]]
2011-03-28,[[0.41265273]]
2011-03-29,[[0.33687103]]
2011-03-30,[[0.41086397]]
2011-03-31,[[0.39652154]]
2011-04-01,[[0.40914112]]
2011-04-04,[[0.39438373]]
2011-04-05,[[0.4195385]]
2011-04-06,[[0.6056398]]
2011-04-07,[[0.6294199]]
2011-04-08,[[0.60657346]]
2011-04-11,[[0.61439633]]
2011-04-12,[[0.6302609]]
2011-04-13,[[0.6839001]]
2011-04-14,[[0.6346706]]
2011-04-15,[[0.68192214]]
2011-04-18,[[0.6515035]]
2011-04-19,[[0.6750672]]
2011-04-20,[[0.6708981]]
2011-04-21,[[0.6724274]]
2011-04-25,[[0.6702709]]
2011-04-26,[[0.66976154]]
2011-04-27,[[0.68167895]]
2011-04-28,[[0.826346]]
2011-04-29,[[0.83623016]]
2011-05-02,[[0.8825732]]
2011-05-03,[[0.8293145]]
2011-05-04,[[0.67550737]]
2011-05-05,[[0.68044496]]
2011-05-06,[[0.54393375]]
2011-05-09,[[0.6524379]]
2011-05-10,[[0.6379186]]
2011-05-11,[[0.6138052]]
2011-05-12,[[0.41884452]]
2011-05-13,[[0.2062946]]
2011-05-16,[[0.20569974]]
2011-05-17,[[0.4213156]]
2011-05-18,[[0.38720685]]
2011-05-19,[[0.2005682]]
2011-05-20,[[0.39686972]]
2011-05-23,[[0.20100766]]
2011-05-24,[[0.18404755]]
2011-05-25,[[0.183703]]
2011-05-26,[[0.18885729]]
2011-05-27,[[0.19799775]]
2011-05-31,[[0.19619036]]
2011-06-01,[[0.42464712]]
2011-06-02,[[0.18444121]]
2011-06-03,[[0.19116572]]
2011-06-06,[[0.18077159]]
2011-06-07,[[0.5047657]]
2011-06-08,[[0.18054226]]
2011-06-09,[[0.17865014]]
2011-06-10,[[0.4005801]]
2011-06-13,[[0.42429706]]
2011-06-14,[[0.3857954]]
2011-06-15,[[0.18674448]]
2011-06-16,[[0.39508197]]
2011-06-17,[[0.1818971]]
2011-06-20,[[0.39639905]]
2011-06-21,[[0.43046486]]
2011-06-22,[[0.19934481]]
2011-06-23,[[0.4328931]]
2011-06-24,[[0.59188515]]
2011-06-27,[[0.19335079]]
2011-06-28,[[0.19612646]]
2011-06-29,[[0.409206]]
2011-06-30,[[0.20015088]]
2011-07-01,[[0.20225057]]
2011-07-05,[[0.4057647]]
2011-07-06,[[0.48036814]]
2011-07-07,[[0.5170546]]
2011-07-08,[[0.5810604]]
2011-07-11,[[0.41929707]]
2011-07-12,[[0.20394418]]
2011-07-13,[[0.20477882]]
2011-07-14,[[0.20293623]]
2011-07-15,[[0.19555345]]
2011-07-18,[[0.18837589]]
2011-07-19,[[0.18512255]]
2011-07-20,[[0.19185749]]
2011-07-21,[[0.18971285]]
2011-07-22,[[0.18749964]]
2011-07-25,[[0.16894355]]
2011-07-26,[[0.18078896]]
2011-07-27,[[0.1815303]]
2011-07-28,[[0.16589767]]
2011-07-29,[[0.15481412]]
2011-08-01,[[0.14666474]]
2011-08-02,[[0.13422361]]
2011-08-03,[[0.30991423]]
2011-08-04,[[0.13355002]]
2011-08-05,[[0.11883825]]
2011-08-08,[[0.12241235]]
2011-08-09,[[0.11535546]]
2011-08-10,[[0.11834753]]
2011-08-11,[[0.12761259]]
2011-08-12,[[0.14121836]]
2011-08-15,[[0.15613416]]
2011-08-16,[[0.17868692]]
2011-08-17,[[0.16870493]]
2011-08-18,[[0.16895124]]
2011-08-19,[[0.16518575]]
2011-08-22,[[0.16997117]]
2011-08-23,[[0.1596019]]
2011-08-24,[[0.17019641]]
2011-08-25,[[0.17488778]]
2011-08-26,[[0.35053408]]
2011-08-29,[[0.1759643]]
2011-08-30,[[0.17864832]]
2011-08-31,[[0.17754617]]
2011-09-01,[[0.17700037]]
2011-09-02,[[0.17510608]]
2011-09-06,[[0.1723519]]
2011-09-07,[[0.17113975]]
2011-09-08,[[0.16897562]]
2011-09-09,[[0.16693825]]
2011-09-12,[[0.17747587]]
2011-09-13,[[0.16965666]]
2011-09-14,[[0.16602638]]
2011-09-15,[[0.16699746]]
2011-09-16,[[0.16672686]]
2011-09-19,[[0.16045138]]
2011-09-20,[[0.16631669]]
2011-09-21,[[0.16482446]]
2011-09-22,[[0.15389916]]
2011-09-23,[[0.14580831]]
2011-09-26,[[0.14630541]]
2011-09-27,[[0.6441991]]
2011-09-28,[[0.38484186]]
2011-09-29,[[0.69215626]]
2011-09-30,[[0.72372305]]
2011-10-03,[[0.8485227]]
2011-10-04,[[0.8665643]]
2011-10-05,[[0.84991515]]
2011-10-06,[[0.41075402]]
2011-10-07,[[0.7196505]]
2011-10-10,[[0.4139428]]
2011-10-11,[[0.16653755]]
2011-10-12,[[0.16501176]]
2011-10-13,[[0.3834644]]
2011-10-14,[[0.4108424]]
2011-10-17,[[0.41611013]]
2011-10-18,[[0.39892322]]
2011-10-19,[[0.55420583]]
2011-10-20,[[0.40790966]]
2011-10-21,[[0.3405719]]
2011-10-24,[[0.66856503]]
2011-10-25,[[0.41248652]]
2011-10-26,[[0.7153544]]
2011-10-27,[[0.6807156]]
2011-10-28,[[0.49999893]]
2011-10-31,[[0.39647466]]
2011-11-01,[[0.39768472]]
2011-11-02,[[0.13766712]]
2011-11-03,[[0.13801229]]
2011-11-04,[[0.13792607]]
2011-11-07,[[0.14224708]]
2011-11-08,[[0.34361732]]
2011-11-09,[[0.370136]]
2011-11-10,[[0.57819736]]
2011-11-11,[[0.60146606]]
2011-11-14,[[0.61146903]]
2011-11-15,[[0.66321003]]
2011-11-16,[[0.6371786]]
2011-11-17,[[0.6469114]]
2011-11-18,[[0.6145708]]
2011-11-21,[[0.66031504]]
2011-11-22,[[0.3088314]]
2011-11-23,[[0.289592]]
2011-11-25,[[0.3111555]]
2011-11-28,[[0.30829993]]
2011-11-29,[[0.12234122]]
2011-11-30,[[0.12801236]]
2011-12-01,[[0.13014147]]
2011-12-02,[[0.13582805]]
2011-12-05,[[0.36876768]]
2011-12-06,[[0.13444588]]
2011-12-07,[[0.13490233]]
2011-12-08,[[0.13585386]]
2011-12-09,[[0.13075268]]
2011-12-12,[[0.13316047]]
2011-12-13,[[0.12941462]]
2011-12-14,[[0.12601411]]
2011-12-15,[[0.12460166]]
2011-12-16,[[0.13834074]]
2011-12-19,[[0.13847107]]
2011-12-20,[[0.14046097]]
2011-12-21,[[0.14640945]]
2011-12-22,[[0.14866772]]
2011-12-23,[[0.15913573]]
2011-12-27,[[0.16249791]]
2011-12-28,[[0.8846222]]
2011-12-29,[[0.8892896]]
2011-12-30,[[0.8235276]]
2012-01-03,[[0.2924162]]
2012-01-04,[[0.8814307]]
2012-01-05,[[0.8803005]]
2012-01-06,[[0.8802576]]
2012-01-09,[[0.8806611]]
2012-01-10,[[0.883591]]
2012-01-11,[[0.8837601]]
2012-01-12,[[0.8398349]]
2012-01-13,[[0.8847687]]
2012-01-17,[[0.8885679]]
2012-01-18,[[0.89137036]]
2012-01-19,[[0.8895322]]
2012-01-20,[[0.88874924]]
2012-01-23,[[0.8896843]]
2012-01-24,[[0.880629]]
2012-01-25,[[0.8841218]]
2012-01-26,[[0.8833021]]
2012-01-27,[[0.87882996]]
2012-01-30,[[0.88006485]]
2012-01-31,[[0.85903144]]
2012-02-01,[[0.8628779]]
2012-02-02,[[0.87622523]]
2012-02-03,[[0.83080316]]
2012-02-06,[[0.87707585]]
2012-02-07,[[0.8776899]]
2012-02-08,[[0.8728013]]
2012-02-09,[[0.8643224]]
2012-02-10,[[0.86272526]]
2012-02-13,[[0.87072337]]
2012-02-14,[[0.8712444]]
2012-02-15,[[0.8305913]]
2012-02-16,[[0.8644205]]
2012-02-17,[[0.84528506]]
2012-02-21,[[0.85897815]]
2012-02-22,[[0.8243967]]
2012-02-23,[[0.8725468]]
2012-02-24,[[0.8774815]]
2012-02-27,[[0.8604705]]
2012-02-28,[[0.87586033]]
2012-02-29,[[0.8775271]]
2012-03-01,[[0.8193412]]
2012-03-02,[[0.84399486]]
2012-03-05,[[0.54427224]]
2012-03-06,[[0.80175394]]
2012-03-07,[[0.37447137]]
2012-03-08,[[0.60718197]]
2012-03-09,[[0.3949517]]
2012-03-12,[[0.3953283]]
2012-03-13,[[0.5102464]]
2012-03-14,[[0.4102857]]
2012-03-15,[[0.49045712]]
2012-03-16,[[0.5074456]]
2012-03-19,[[0.642416]]
2012-03-20,[[0.6190242]]
2012-03-21,[[0.42204368]]
2012-03-22,[[0.5790817]]
2012-03-23,[[0.41972566]]
2012-03-26,[[0.41748172]]
2012-03-27,[[0.42149702]]
2012-03-28,[[0.42324623]]
2012-03-29,[[0.4215632]]
2012-03-30,[[0.5589432]]
2012-04-02,[[0.59097487]]
2012-04-03,[[0.5450746]]
2012-04-04,[[0.42367405]]
2012-04-05,[[0.428266]]
2012-04-09,[[0.5775342]]
2012-04-10,[[0.6500058]]
2012-04-11,[[0.64615023]]
2012-04-12,[[0.7268744]]
2012-04-13,[[0.68677354]]
2012-04-16,[[0.6815101]]
2012-04-17,[[0.81271785]]
2012-04-18,[[0.62916625]]
2012-04-19,[[0.62950736]]
2012-04-20,[[0.6290492]]
2012-04-23,[[0.7060945]]
2012-04-24,[[0.6374555]]
2012-04-25,[[0.60869294]]
2012-04-26,[[0.6110122]]
2012-04-27,[[0.63185334]]
2012-04-30,[[0.63866055]]
2012-05-01,[[0.5872207]]
2012-05-02,[[0.64137244]]
2012-05-03,[[0.65996474]]
2012-05-04,[[0.71213055]]
2012-05-07,[[0.6588251]]
2012-05-08,[[0.39617258]]
2012-05-09,[[0.38379633]]
2012-05-10,[[0.35283023]]
2012-05-11,[[0.39635742]]
2012-05-14,[[0.37947991]]
2012-05-15,[[0.5101001]]
2012-05-16,[[0.16251239]]
2012-05-17,[[0.3933362]]
2012-05-18,[[0.5119034]]
2012-05-21,[[0.37509117]]
2012-05-22,[[0.15955728]]
2012-05-23,[[0.1631681]]
2012-05-24,[[0.16637698]]
2012-05-25,[[0.17065051]]
2012-05-29,[[0.16854316]]
2012-05-30,[[0.6662122]]
2012-05-31,[[0.62321293]]
2012-06-01,[[0.6695462]]
2012-06-04,[[0.62981164]]
2012-06-05,[[0.6701841]]
2012-06-06,[[0.3138706]]
2012-06-07,[[0.8245353]]
2012-06-08,[[0.7460074]]
2012-06-11,[[0.82822526]]
2012-06-12,[[0.7826816]]
2012-06-13,[[0.7004673]]
2012-06-14,[[0.6947215]]
2012-06-15,[[0.8280413]]
2012-06-18,[[0.68033695]]
2012-06-19,[[0.81429803]]
2012-06-20,[[0.71737266]]
2012-06-21,[[0.73272854]]
2012-06-22,[[0.67427194]]
2012-06-25,[[0.7608375]]
2012-06-26,[[0.6372967]]
2012-06-27,[[0.6542828]]
2012-06-28,[[0.65729946]]
2012-06-29,[[0.5806373]]
2012-07-02,[[0.6839273]]
2012-07-03,[[0.6394778]]
2012-07-05,[[0.3604544]]
2012-07-06,[[0.4268898]]
2012-07-09,[[0.45866066]]
2012-07-10,[[0.5113408]]
2012-07-11,[[0.38966852]]
2012-07-12,[[0.32236263]]
2012-07-13,[[0.5495443]]
2012-07-16,[[0.553057]]
2012-07-17,[[0.62119806]]
2012-07-18,[[0.5575707]]
2012-07-19,[[0.6838268]]
2012-07-20,[[0.6396136]]
2012-07-23,[[0.6303908]]
2012-07-24,[[0.630471]]
2012-07-25,[[0.69107175]]
2012-07-26,[[0.7408345]]
2012-07-27,[[0.67263556]]
2012-07-30,[[0.67268515]]
2012-07-31,[[0.6160614]]
2012-08-01,[[0.8220803]]
2012-08-02,[[0.8692155]]
2012-08-03,[[0.8835454]]
2012-08-06,[[0.7339606]]
2012-08-07,[[0.718384]]
2012-08-08,[[0.60207015]]
2012-08-09,[[0.42007276]]
2012-08-10,[[0.52705353]]
2012-08-13,[[0.3450678]]
2012-08-14,[[0.40325284]]
2012-08-15,[[0.92893904]]
2012-08-16,[[0.9181902]]
2012-08-17,[[0.8774736]]
2012-08-20,[[0.936041]]
2012-08-21,[[0.91532266]]
2012-08-22,[[0.86302114]]
2012-08-23,[[0.92253035]]
2012-08-24,[[0.92563367]]
2012-08-27,[[0.92530084]]
2012-08-28,[[0.910817]]
2012-08-29,[[0.86194843]]
2012-08-30,[[0.9112989]]
2012-08-31,[[0.9107976]]
2012-09-04,[[0.8252847]]
2012-09-05,[[0.8833792]]
2012-09-06,[[0.8979417]]
2012-09-07,[[0.9146975]]
2012-09-10,[[0.91392064]]
2012-09-11,[[0.8741375]]
2012-09-12,[[0.8993124]]
2012-09-13,[[0.89940494]]
2012-09-14,[[0.901099]]
2012-09-17,[[0.6959592]]
2012-09-18,[[0.69079375]]
2012-09-19,[[0.6368439]]
2012-09-20,[[0.6563939]]
2012-09-21,[[0.62121147]]
2012-09-24,[[0.37382525]]
2012-09-25,[[0.21612296]]
2012-09-26,[[0.55487645]]
2012-09-27,[[0.6291798]]
2012-09-28,[[0.41488886]]
2012-10-01,[[0.42822737]]
2012-10-02,[[0.67185813]]
2012-10-03,[[0.7278665]]
2012-10-04,[[0.6997869]]
2012-10-05,[[0.720768]]
2012-10-08,[[0.7679138]]
2012-10-09,[[0.64589214]]
2012-10-10,[[0.6962256]]
2012-10-11,[[0.84818184]]
2012-10-12,[[0.8396524]]
2012-10-15,[[0.84115887]]
2012-10-16,[[0.6720952]]
2012-10-17,[[0.84938866]]
2012-10-18,[[0.83541405]]
2012-10-19,[[0.68412]]
2012-10-22,[[0.68012893]]
2012-10-23,[[0.7245346]]
2012-10-24,[[0.7269707]]
2012-10-25,[[0.6961434]]
2012-10-26,[[0.6456779]]
2012-10-31,[[0.6287012]]
2012-11-01,[[0.19600126]]
2012-11-02,[[0.19346112]]
2012-11-05,[[0.18974626]]
2012-11-06,[[0.5983572]]
2012-11-07,[[0.6631601]]
2012-11-08,[[0.6256342]]
2012-11-09,[[0.63793504]]
2012-11-12,[[0.39264947]]
2012-11-13,[[0.64172083]]
2012-11-14,[[0.6205695]]
2012-11-15,[[0.6788178]]
2012-11-16,[[0.6813163]]
2012-11-19,[[0.84517825]]
2012-11-20,[[0.597959]]
2012-11-21,[[0.40132496]]
2012-11-23,[[0.6066438]]
2012-11-26,[[0.61674106]]
2012-11-27,[[0.41746014]]
2012-11-28,[[0.1774489]]
2012-11-29,[[0.18425065]]
2012-11-30,[[0.3801127]]
2012-12-03,[[0.18806118]]
2012-12-04,[[0.38382062]]
2012-12-05,[[0.40374652]]
2012-12-06,[[0.18719798]]
2012-12-07,[[0.18620911]]
2012-12-10,[[0.37247306]]
2012-12-11,[[0.42303163]]
2012-12-12,[[0.21100506]]
2012-12-13,[[0.4268772]]
2012-12-14,[[0.21172383]]
2012-12-17,[[0.21066424]]
2012-12-18,[[0.2081759]]
2012-12-19,[[0.21081874]]
2012-12-20,[[0.21103176]]
2012-12-21,[[0.38859433]]
2012-12-24,[[0.21169445]]
2012-12-26,[[0.21050343]]
2012-12-27,[[0.51572376]]
2012-12-28,[[0.20512551]]
2012-12-31,[[0.33267847]]
2013-01-02,[[0.3706065]]
2013-01-03,[[0.4069663]]
2013-01-04,[[0.7599401]]
2013-01-07,[[0.17864418]]
2013-01-08,[[0.69127214]]
2013-01-09,[[0.40590507]]
2013-01-10,[[0.6186399]]
2013-01-11,[[0.41849816]]
2013-01-14,[[0.41542804]]
2013-01-15,[[0.41381875]]
2013-01-16,[[0.41619188]]
2013-01-17,[[0.5004534]]
2013-01-18,[[0.62697744]]
2013-01-22,[[0.6956327]]
2013-01-23,[[0.58005965]]
2013-01-24,[[0.4149927]]
2013-01-25,[[0.18442228]]
2013-01-28,[[0.41779536]]
2013-01-29,[[0.19079822]]
2013-01-30,[[0.19590682]]
2013-01-31,[[0.19475162]]
2013-02-01,[[0.41854012]]
2013-02-04,[[0.196596]]
2013-02-05,[[0.20625758]]
2013-02-06,[[0.20366013]]
2013-02-07,[[0.20390975]]
2013-02-08,[[0.20631963]]
