date,irl
2006-07-25,[[0.40225887]]
2006-07-26,[[0.43592548]]
2006-07-27,[[0.40871572]]
2006-07-28,[[0.40076327]]
2006-07-31,[[0.447434]]
2006-08-01,[[0.65153563]]
2006-08-02,[[0.6871033]]
2006-08-03,[[0.69471437]]
2006-08-04,[[0.48784986]]
2006-08-07,[[0.48689157]]
2006-08-08,[[0.4872181]]
2006-08-09,[[0.5023196]]
2006-08-10,[[0.5721896]]
2006-08-11,[[0.5027666]]
2006-08-14,[[0.613386]]
2006-08-15,[[0.6014936]]
2006-08-16,[[0.7213453]]
2006-08-17,[[0.9873476]]
2006-08-18,[[0.98722285]]
2006-08-21,[[0.98735654]]
2006-08-22,[[0.7398135]]
2006-08-23,[[0.6932988]]
2006-08-24,[[0.7338174]]
2006-08-25,[[0.53240967]]
2006-08-28,[[0.50514245]]
2006-08-29,[[0.6617907]]
2006-08-30,[[0.6089671]]
2006-08-31,[[0.58634275]]
2006-09-01,[[0.5953158]]
2006-09-05,[[0.60255635]]
2006-09-06,[[0.44312942]]
2006-09-07,[[0.4768191]]
2006-09-08,[[0.5043599]]
2006-09-11,[[0.5352788]]
2006-09-12,[[0.514125]]
2006-09-13,[[0.545357]]
2006-09-14,[[0.50791156]]
2006-09-15,[[0.48725018]]
2006-09-18,[[0.5066136]]
2006-09-19,[[0.5436784]]
2006-09-20,[[0.5425429]]
2006-09-21,[[0.5512725]]
2006-09-22,[[0.7430767]]
2006-09-25,[[0.74411154]]
2006-09-26,[[0.9879073]]
2006-09-27,[[0.9884751]]
2006-09-28,[[0.6897967]]
2006-09-29,[[0.6707258]]
2006-10-02,[[0.6685406]]
2006-10-03,[[0.5122417]]
2006-10-04,[[0.65965354]]
2006-10-05,[[0.755]]
2006-10-06,[[0.79231393]]
2006-10-09,[[0.9879693]]
2006-10-10,[[0.7846996]]
2006-10-11,[[0.98872113]]
2006-10-12,[[0.98868674]]
2006-10-13,[[0.9892896]]
2006-10-16,[[0.98908156]]
2006-10-17,[[0.9895407]]
2006-10-18,[[0.98926044]]
2006-10-19,[[0.6866159]]
2006-10-20,[[0.69403255]]
2006-10-23,[[0.66960007]]
2006-10-24,[[0.6771158]]
2006-10-25,[[0.65874434]]
2006-10-26,[[0.60314906]]
2006-10-27,[[0.6025441]]
2006-10-30,[[0.58148]]
2006-10-31,[[0.5090918]]
2006-11-01,[[0.01679948]]
2006-11-02,[[0.01732281]]
2006-11-03,[[0.01740247]]
2006-11-06,[[0.01765433]]
2006-11-07,[[0.2032237]]
2006-11-08,[[0.27126902]]
2006-11-09,[[0.2758948]]
2006-11-10,[[0.41374418]]
2006-11-13,[[0.1345005]]
2006-11-14,[[0.14137116]]
2006-11-15,[[0.139597]]
2006-11-16,[[0.13917112]]
2006-11-17,[[0.14019755]]
2006-11-20,[[0.13687834]]
2006-11-21,[[0.14637768]]
2006-11-22,[[0.15033478]]
2006-11-24,[[0.14890942]]
2006-11-27,[[0.16374734]]
2006-11-28,[[0.15314078]]
2006-11-29,[[0.15339234]]
2006-11-30,[[0.259221]]
2006-12-01,[[0.25733957]]
2006-12-04,[[0.52386934]]
2006-12-05,[[0.7214295]]
2006-12-06,[[0.72614264]]
2006-12-07,[[0.6999196]]
2006-12-08,[[0.738308]]
2006-12-11,[[0.98805535]]
2006-12-12,[[0.7211834]]
2006-12-13,[[0.6722994]]
2006-12-14,[[0.6321412]]
2006-12-15,[[0.6659882]]
2006-12-18,[[0.5467962]]
2006-12-19,[[0.72373694]]
2006-12-20,[[0.6831462]]
2006-12-21,[[0.61957085]]
2006-12-22,[[0.63968]]
2006-12-26,[[0.69577694]]
2006-12-27,[[0.6370462]]
2006-12-28,[[0.66341907]]
2006-12-29,[[0.66094506]]
2007-01-03,[[0.65046656]]
2007-01-04,[[0.5562801]]
2007-01-05,[[0.5364149]]
2007-01-08,[[0.5222503]]
2007-01-09,[[0.518119]]
2007-01-10,[[0.50543565]]
2007-01-11,[[0.5157463]]
2007-01-12,[[0.51722866]]
2007-01-16,[[0.5118623]]
2007-01-17,[[0.4981442]]
2007-01-18,[[0.29980206]]
2007-01-19,[[0.23320669]]
2007-01-22,[[0.2400918]]
2007-01-23,[[0.20675936]]
2007-01-24,[[0.21535024]]
2007-01-25,[[0.2130413]]
2007-01-26,[[0.16038531]]
2007-01-29,[[0.16556713]]
2007-01-30,[[0.07438308]]
2007-01-31,[[0.05465356]]
2007-02-01,[[0.05523691]]
2007-02-02,[[0.02029076]]
2007-02-05,[[0.01993597]]
2007-02-06,[[0.02071744]]
2007-02-07,[[0.01972517]]
2007-02-08,[[0.01962522]]
2007-02-09,[[0.01936564]]
2007-02-12,[[0.01923838]]
2007-02-13,[[0.02027845]]
2007-02-14,[[0.02037027]]
2007-02-15,[[0.02023029]]
2007-02-16,[[0.01997957]]
2007-02-20,[[0.01997319]]
2007-02-21,[[0.0215404]]
2007-02-22,[[0.02123833]]
2007-02-23,[[0.02132547]]
2007-02-26,[[0.02089992]]
2007-02-27,[[0.02273691]]
2007-02-28,[[0.03240585]]
2007-03-01,[[0.03372625]]
2007-03-02,[[0.03151783]]
2007-03-05,[[0.02679431]]
2007-03-06,[[0.02405703]]
2007-03-07,[[0.02731091]]
2007-03-08,[[0.05715811]]
2007-03-09,[[0.02785674]]
2007-03-12,[[0.0640927]]
2007-03-13,[[0.16365373]]
2007-03-14,[[0.24080673]]
2007-03-15,[[0.23608664]]
2007-03-16,[[0.21643537]]
2007-03-19,[[0.24132621]]
2007-03-20,[[0.2632812]]
2007-03-21,[[0.16131106]]
2007-03-22,[[0.23676011]]
2007-03-23,[[0.28201872]]
2007-03-26,[[0.22169322]]
2007-03-27,[[0.2143485]]
2007-03-28,[[0.21353284]]
2007-03-29,[[0.23003048]]
2007-03-30,[[0.22224721]]
2007-04-02,[[0.21185297]]
2007-04-03,[[0.17300805]]
2007-04-04,[[0.3094021]]
2007-04-05,[[0.3198644]]
2007-04-09,[[0.25452834]]
2007-04-10,[[0.33767897]]
2007-04-11,[[0.3125465]]
2007-04-12,[[0.30111498]]
2007-04-13,[[0.3194186]]
2007-04-16,[[0.31139743]]
2007-04-17,[[0.25942975]]
2007-04-18,[[0.2500869]]
2007-04-19,[[0.24671543]]
2007-04-20,[[0.24418107]]
2007-04-23,[[0.2521238]]
2007-04-24,[[0.29522425]]
2007-04-25,[[0.22523797]]
2007-04-26,[[0.23515308]]
2007-04-27,[[0.23591542]]
2007-04-30,[[0.23416594]]
2007-05-01,[[0.20631444]]
2007-05-02,[[0.2881571]]
2007-05-03,[[0.29921404]]
2007-05-04,[[0.24247721]]
2007-05-07,[[0.25041115]]
2007-05-08,[[0.16130579]]
2007-05-09,[[0.13020647]]
2007-05-10,[[0.12619263]]
2007-05-11,[[0.1398533]]
2007-05-14,[[0.12969011]]
2007-05-15,[[0.15792546]]
2007-05-16,[[0.16610727]]
2007-05-17,[[0.16896474]]
2007-05-18,[[0.16690114]]
2007-05-21,[[0.21751207]]
2007-05-22,[[0.1675426]]
2007-05-23,[[0.14988992]]
2007-05-24,[[0.13654631]]
2007-05-25,[[0.12579122]]
2007-05-29,[[0.1144847]]
2007-05-30,[[0.15098104]]
2007-05-31,[[0.09129539]]
2007-06-01,[[0.08822966]]
2007-06-04,[[0.02759475]]
2007-06-05,[[0.02421525]]
2007-06-06,[[0.02343342]]
2007-06-07,[[0.02062374]]
2007-06-08,[[0.02085]]
2007-06-11,[[0.0795323]]
2007-06-12,[[0.08235186]]
2007-06-13,[[0.02392876]]
2007-06-14,[[0.07321]]
2007-06-15,[[0.08115077]]
2007-06-18,[[0.02827686]]
2007-06-19,[[0.0708999]]
2007-06-20,[[0.02579236]]
2007-06-21,[[0.14656273]]
2007-06-22,[[0.10438126]]
2007-06-25,[[0.15305915]]
2007-06-26,[[0.13313371]]
2007-06-27,[[0.08296603]]
2007-06-28,[[0.11238375]]
2007-06-29,[[0.10873196]]
2007-07-02,[[0.095947]]
2007-07-03,[[0.11270741]]
2007-07-05,[[0.15603948]]
2007-07-06,[[0.15336764]]
2007-07-09,[[0.17316657]]
2007-07-10,[[0.17127243]]
2007-07-11,[[0.15560898]]
2007-07-12,[[0.16873947]]
2007-07-13,[[0.1758014]]
2007-07-16,[[0.19411263]]
2007-07-17,[[0.17073086]]
2007-07-18,[[0.17374563]]
2007-07-19,[[0.1620338]]
2007-07-20,[[0.17238846]]
2007-07-23,[[0.17230844]]
2007-07-24,[[0.20346138]]
2007-07-25,[[0.2467843]]
2007-07-26,[[0.27366462]]
2007-07-27,[[0.27573645]]
2007-07-30,[[0.269444]]
2007-07-31,[[0.1965406]]
2007-08-01,[[0.15621233]]
2007-08-02,[[0.23681337]]
2007-08-03,[[0.22265258]]
2007-08-06,[[0.21054927]]
2007-08-07,[[0.14461133]]
2007-08-08,[[0.0548259]]
2007-08-09,[[0.04470572]]
2007-08-10,[[0.13389194]]
2007-08-13,[[0.14099541]]
2007-08-14,[[0.1745683]]
2007-08-15,[[0.14909741]]
2007-08-16,[[0.16533282]]
2007-08-17,[[0.14684281]]
2007-08-20,[[0.18481597]]
2007-08-21,[[0.1768147]]
2007-08-22,[[0.15632159]]
2007-08-23,[[0.13990772]]
2007-08-24,[[0.12443778]]
2007-08-27,[[0.13221401]]
2007-08-28,[[0.1374614]]
2007-08-29,[[0.14911383]]
2007-08-30,[[0.2403399]]
2007-08-31,[[0.22318444]]
2007-09-04,[[0.16697139]]
2007-09-05,[[0.214865]]
2007-09-06,[[0.21420595]]
2007-09-07,[[0.22928274]]
2007-09-10,[[0.2558236]]
2007-09-11,[[0.38166592]]
2007-09-12,[[0.38174605]]
2007-09-13,[[0.37497216]]
2007-09-14,[[0.38036063]]
2007-09-17,[[0.36526045]]
2007-09-18,[[0.3566513]]
2007-09-19,[[0.43297684]]
2007-09-20,[[0.44896734]]
2007-09-21,[[0.44020548]]
2007-09-24,[[0.45450902]]
2007-09-25,[[0.47209844]]
2007-09-26,[[0.49239403]]
2007-09-27,[[0.47373074]]
2007-09-28,[[0.41942167]]
2007-10-01,[[0.43467984]]
2007-10-02,[[0.27439812]]
2007-10-03,[[0.452035]]
2007-10-04,[[0.35850668]]
2007-10-05,[[0.34800386]]
2007-10-08,[[0.35849777]]
2007-10-09,[[0.33378494]]
2007-10-10,[[0.25559542]]
2007-10-11,[[0.25176096]]
2007-10-12,[[0.23818219]]
2007-10-15,[[0.31570998]]
2007-10-16,[[0.31585026]]
2007-10-17,[[0.2790807]]
2007-10-18,[[0.29965818]]
2007-10-19,[[0.2968462]]
2007-10-22,[[0.41241622]]
2007-10-23,[[0.41700268]]
2007-10-24,[[0.37741387]]
2007-10-25,[[0.38205302]]
2007-10-26,[[0.33882242]]
2007-10-29,[[0.26315957]]
2007-10-30,[[0.25226885]]
2007-10-31,[[0.2513344]]
2007-11-01,[[0.26108712]]
2007-11-02,[[0.3368882]]
2007-11-05,[[0.26158035]]
2007-11-06,[[0.25570863]]
2007-11-07,[[0.27124888]]
2007-11-08,[[0.3056864]]
2007-11-09,[[0.2793048]]
2007-11-12,[[0.26038444]]
2007-11-13,[[0.268929]]
2007-11-14,[[0.28046197]]
2007-11-15,[[0.27226228]]
2007-11-16,[[0.27065074]]
2007-11-19,[[0.27037114]]
2007-11-20,[[0.31458014]]
2007-11-21,[[0.34534025]]
2007-11-23,[[0.41411966]]
2007-11-26,[[0.3491069]]
2007-11-27,[[0.3676989]]
2007-11-28,[[0.36567795]]
2007-11-29,[[0.38617587]]
2007-11-30,[[0.37694895]]
2007-12-03,[[0.37435597]]
2007-12-04,[[0.41609418]]
2007-12-05,[[0.32441396]]
2007-12-06,[[0.32611963]]
2007-12-07,[[0.27123484]]
2007-12-10,[[0.21203929]]
2007-12-11,[[0.3248093]]
2007-12-12,[[0.17107195]]
2007-12-13,[[0.14339402]]
2007-12-14,[[0.1585671]]
2007-12-17,[[0.02560228]]
2007-12-18,[[0.02585056]]
2007-12-19,[[0.02610272]]
2007-12-20,[[0.02490094]]
2007-12-21,[[0.02670437]]
2007-12-24,[[0.0293082]]
2007-12-26,[[0.02772045]]
2007-12-27,[[0.02522862]]
2007-12-28,[[0.02240896]]
2007-12-31,[[0.02079234]]
2008-01-02,[[0.01559219]]
2008-01-03,[[0.02714199]]
2008-01-04,[[0.0199165]]
2008-01-07,[[0.03909361]]
2008-01-08,[[0.1341936]]
2008-01-09,[[0.13996425]]
2008-01-10,[[0.15771839]]
2008-01-11,[[0.13773778]]
2008-01-14,[[0.1471754]]
2008-01-15,[[0.14857578]]
2008-01-16,[[0.1223045]]
2008-01-17,[[0.14280996]]
2008-01-18,[[0.14723766]]
2008-01-22,[[0.15050083]]
2008-01-23,[[0.16905728]]
2008-01-24,[[0.18290079]]
2008-01-25,[[0.18790603]]
2008-01-28,[[0.27384317]]
2008-01-29,[[0.28519118]]
2008-01-30,[[0.24321169]]
2008-01-31,[[0.21192366]]
2008-02-01,[[0.2718045]]
2008-02-04,[[0.27478707]]
2008-02-05,[[0.2985155]]
2008-02-06,[[0.3678674]]
2008-02-07,[[0.486359]]
2008-02-08,[[0.55425626]]
2008-02-11,[[0.5461231]]
2008-02-12,[[0.64368844]]
2008-02-13,[[0.6190473]]
2008-02-14,[[0.60635287]]
2008-02-15,[[0.6142016]]
2008-02-19,[[0.61767274]]
2008-02-20,[[0.58713925]]
2008-02-21,[[0.62049246]]
2008-02-22,[[0.6235364]]
2008-02-25,[[0.6212579]]
2008-02-26,[[0.57312787]]
2008-02-27,[[0.6081083]]
2008-02-28,[[0.5605742]]
2008-02-29,[[0.5715668]]
2008-03-03,[[0.69477046]]
2008-03-04,[[0.61138606]]
2008-03-05,[[0.589805]]
2008-03-06,[[0.59446025]]
2008-03-07,[[0.6069567]]
2008-03-10,[[0.612457]]
2008-03-11,[[0.638954]]
2008-03-12,[[0.44220993]]
2008-03-13,[[0.4490667]]
2008-03-14,[[0.4579841]]
2008-03-17,[[0.49994785]]
2008-03-18,[[0.5523754]]
2008-03-19,[[0.6040302]]
2008-03-20,[[0.69554937]]
2008-03-24,[[0.56511706]]
2008-03-25,[[0.41951996]]
2008-03-26,[[0.46870023]]
2008-03-27,[[0.5471393]]
2008-03-28,[[0.5360625]]
2008-03-31,[[0.52200496]]
2008-04-01,[[0.1500698]]
2008-04-02,[[0.40800384]]
2008-04-03,[[0.53642875]]
2008-04-04,[[0.42806476]]
2008-04-07,[[0.32760403]]
2008-04-08,[[0.29562625]]
2008-04-09,[[0.3003133]]
2008-04-10,[[0.30490384]]
2008-04-11,[[0.2862298]]
2008-04-14,[[0.3431496]]
2008-04-15,[[0.32451624]]
2008-04-16,[[0.36391336]]
2008-04-17,[[0.5325577]]
2008-04-18,[[0.5131858]]
2008-04-21,[[0.3924379]]
2008-04-22,[[0.28850153]]
2008-04-23,[[0.6740612]]
2008-04-24,[[0.50393367]]
2008-04-25,[[0.3802039]]
2008-04-28,[[0.02165174]]
2008-04-29,[[0.01960918]]
2008-04-30,[[0.20328751]]
2008-05-01,[[0.12032634]]
2008-05-02,[[0.4247136]]
2008-05-05,[[0.3645324]]
2008-05-06,[[0.5312718]]
2008-05-07,[[0.14297533]]
2008-05-08,[[0.15870854]]
2008-05-09,[[0.15852198]]
2008-05-12,[[0.14778116]]
2008-05-13,[[0.09713119]]
2008-05-14,[[0.15509313]]
2008-05-15,[[0.1327698]]
2008-05-16,[[0.13524047]]
2008-05-19,[[0.1554223]]
2008-05-20,[[0.15812096]]
2008-05-21,[[0.15646663]]
2008-05-22,[[0.17402336]]
2008-05-23,[[0.21211517]]
2008-05-27,[[0.16627571]]
2008-05-28,[[0.19348043]]
2008-05-29,[[0.17236808]]
2008-05-30,[[0.1903835]]
2008-06-02,[[0.16396558]]
2008-06-03,[[0.1701495]]
2008-06-04,[[0.2021977]]
2008-06-05,[[0.19599107]]
2008-06-06,[[0.20095932]]
2008-06-09,[[0.28237247]]
2008-06-10,[[0.2211625]]
2008-06-11,[[0.19664863]]
2008-06-12,[[0.16531637]]
2008-06-13,[[0.16944385]]
2008-06-16,[[0.16031325]]
2008-06-17,[[0.21993053]]
2008-06-18,[[0.22265768]]
2008-06-19,[[0.2369028]]
2008-06-20,[[0.2201049]]
2008-06-23,[[0.21403208]]
2008-06-24,[[0.21605292]]
2008-06-25,[[0.39595234]]
2008-06-26,[[0.3928127]]
2008-06-27,[[0.5864332]]
2008-06-30,[[0.5884913]]
2008-07-01,[[0.5390268]]
2008-07-02,[[0.5042237]]
2008-07-03,[[0.52538997]]
2008-07-07,[[0.5061553]]
2008-07-08,[[0.37752175]]
2008-07-09,[[0.22651526]]
2008-07-10,[[0.22432798]]
2008-07-11,[[0.22590837]]
2008-07-14,[[0.23610258]]
2008-07-15,[[0.24019992]]
2008-07-16,[[0.1812922]]
2008-07-17,[[0.30500156]]
2008-07-18,[[0.25375244]]
2008-07-21,[[0.02520996]]
2008-07-22,[[0.03048852]]
2008-07-23,[[0.03141516]]
2008-07-24,[[0.03226456]]
2008-07-25,[[0.03258771]]
2008-07-28,[[0.03433111]]
2008-07-29,[[0.03677955]]
2008-07-30,[[0.03645381]]
2008-07-31,[[0.0409115]]
2008-08-01,[[0.03863618]]
2008-08-04,[[0.03889725]]
2008-08-05,[[0.05842996]]
2008-08-06,[[0.16114238]]
2008-08-07,[[0.16320378]]
2008-08-08,[[0.09096709]]
2008-08-11,[[0.16896531]]
2008-08-12,[[0.1748068]]
2008-08-13,[[0.2172752]]
2008-08-14,[[0.17687851]]
2008-08-15,[[0.1802274]]
2008-08-18,[[0.24637285]]
2008-08-19,[[0.16338211]]
2008-08-20,[[0.10857093]]
2008-08-21,[[0.10421026]]
2008-08-22,[[0.03739956]]
2008-08-25,[[0.03882736]]
2008-08-26,[[0.03736815]]
2008-08-27,[[0.03702161]]
2008-08-28,[[0.03499427]]
2008-08-29,[[0.03364977]]
2008-09-02,[[0.0338583]]
2008-09-03,[[0.03081071]]
2008-09-04,[[0.02909788]]
2008-09-05,[[0.03284618]]
2008-09-08,[[0.03030553]]
2008-09-09,[[0.02781665]]
2008-09-10,[[0.03016314]]
2008-09-11,[[0.35305974]]
2008-09-12,[[0.35694367]]
2008-09-15,[[0.52836776]]
2008-09-16,[[0.11946875]]
2008-09-17,[[0.1054529]]
2008-09-18,[[0.11747137]]
2008-09-19,[[0.13210133]]
2008-09-22,[[0.13126108]]
2008-09-23,[[0.1373199]]
2008-09-24,[[0.13126373]]
2008-09-25,[[0.13353407]]
2008-09-26,[[0.14521298]]
2008-09-29,[[0.15563014]]
2008-09-30,[[0.12360975]]
2008-10-01,[[0.0845786]]
2008-10-02,[[0.08418635]]
2008-10-03,[[0.08332479]]
2008-10-06,[[0.0820581]]
2008-10-07,[[0.11571443]]
2008-10-08,[[0.09663945]]
2008-10-09,[[0.11609113]]
2008-10-10,[[0.10019788]]
2008-10-13,[[0.10134059]]
2008-10-14,[[0.08749062]]
2008-10-15,[[0.08683521]]
2008-10-16,[[0.08489412]]
2008-10-17,[[0.08748224]]
2008-10-20,[[0.10167566]]
2008-10-21,[[0.10833064]]
2008-10-22,[[0.14033508]]
2008-10-23,[[0.13304546]]
2008-10-24,[[0.1015718]]
2008-10-27,[[0.1134969]]
2008-10-28,[[0.10028398]]
2008-10-29,[[0.09694242]]
2008-10-30,[[0.10907617]]
2008-10-31,[[0.11205316]]
2008-11-03,[[0.0959526]]
2008-11-04,[[0.07789281]]
2008-11-05,[[0.08011836]]
2008-11-06,[[0.07894182]]
2008-11-07,[[0.07718894]]
2008-11-10,[[0.07967013]]
2008-11-11,[[0.11286417]]
2008-11-12,[[0.10390541]]
2008-11-13,[[0.11084098]]
2008-11-14,[[0.11098605]]
2008-11-17,[[0.14834276]]
2008-11-18,[[0.15271017]]
2008-11-19,[[0.15052307]]
2008-11-20,[[0.17944327]]
2008-11-21,[[0.44051206]]
2008-11-24,[[0.6323544]]
2008-11-25,[[0.32354784]]
2008-11-26,[[0.3264612]]
2008-11-28,[[0.33169132]]
2008-12-01,[[0.28416586]]
2008-12-02,[[0.4844181]]
2008-12-03,[[0.3980404]]
2008-12-04,[[0.4160782]]
2008-12-05,[[0.39781865]]
2008-12-08,[[0.3663148]]
2008-12-09,[[0.44733772]]
2008-12-10,[[0.38177443]]
2008-12-11,[[0.3022492]]
2008-12-12,[[0.30007297]]
2008-12-15,[[0.29903597]]
2008-12-16,[[0.35132456]]
2008-12-17,[[0.4351991]]
2008-12-18,[[0.45991024]]
2008-12-19,[[0.4098871]]
2008-12-22,[[0.38525817]]
2008-12-23,[[0.51098776]]
2008-12-24,[[0.54833186]]
2008-12-26,[[0.5458353]]
2008-12-29,[[0.53078747]]
2008-12-30,[[0.5506441]]
2008-12-31,[[0.5344493]]
2009-01-02,[[0.5464681]]
2009-01-05,[[0.72194886]]
2009-01-06,[[0.69349265]]
2009-01-07,[[0.1426675]]
2009-01-08,[[0.6673851]]
2009-01-09,[[0.13069114]]
2009-01-12,[[0.14622322]]
2009-01-13,[[0.13366413]]
2009-01-14,[[0.09855792]]
2009-01-15,[[0.09211826]]
2009-01-16,[[0.10119268]]
2009-01-20,[[0.08705828]]
2009-01-21,[[0.7898871]]
2009-01-22,[[0.18007809]]
2009-01-23,[[0.13342097]]
2009-01-26,[[0.23407474]]
2009-01-27,[[0.18542147]]
2009-01-28,[[0.18777344]]
2009-01-29,[[0.1983062]]
2009-01-30,[[0.17258695]]
2009-02-02,[[0.17557567]]
2009-02-03,[[0.1718536]]
2009-02-04,[[0.24594507]]
2009-02-05,[[0.19609436]]
2009-02-06,[[0.20309693]]
2009-02-09,[[0.17536992]]
2009-02-10,[[0.19850805]]
2009-02-11,[[0.20141259]]
2009-02-12,[[0.1863743]]
2009-02-13,[[0.18158373]]
2009-02-17,[[0.17849624]]
2009-02-18,[[0.18063223]]
2009-02-19,[[0.18668756]]
2009-02-20,[[0.19538605]]
2009-02-23,[[0.21057415]]
2009-02-24,[[0.19710293]]
2009-02-25,[[0.177968]]
2009-02-26,[[0.09148267]]
2009-02-27,[[0.1829555]]
2009-03-02,[[0.27740815]]
2009-03-03,[[0.4777231]]
2009-03-04,[[0.4936304]]
2009-03-05,[[0.4992879]]
2009-03-06,[[0.58302003]]
2009-03-09,[[0.5575906]]
2009-03-10,[[0.5645644]]
2009-03-11,[[0.5438876]]
2009-03-12,[[0.52730316]]
2009-03-13,[[0.52720773]]
2009-03-16,[[0.52742654]]
2009-03-17,[[0.5192792]]
2009-03-18,[[0.5518667]]
2009-03-19,[[0.49571675]]
2009-03-20,[[0.52676105]]
2009-03-23,[[0.5117845]]
2009-03-24,[[0.5733386]]
2009-03-25,[[0.6042239]]
2009-03-26,[[0.5959276]]
2009-03-27,[[0.63222355]]
2009-03-30,[[0.6255307]]
2009-03-31,[[0.5704213]]
2009-04-01,[[0.5051508]]
2009-04-02,[[0.5502612]]
2009-04-03,[[0.7083725]]
2009-04-06,[[0.69074535]]
2009-04-07,[[0.77617913]]
2009-04-08,[[0.8247864]]
2009-04-09,[[0.85928464]]
2009-04-13,[[0.80966127]]
2009-04-14,[[0.8004885]]
2009-04-15,[[0.8088097]]
2009-04-16,[[0.8021123]]
2009-04-17,[[0.7411588]]
2009-04-20,[[0.817504]]
2009-04-21,[[0.82956827]]
2009-04-22,[[0.7478867]]
2009-04-23,[[0.81918395]]
2009-04-24,[[0.81513536]]
2009-04-27,[[0.7809559]]
2009-04-28,[[0.7570394]]
2009-04-29,[[0.74737865]]
2009-04-30,[[0.76472056]]
2009-05-01,[[0.7696429]]
2009-05-04,[[0.17149132]]
2009-05-05,[[0.15327951]]
2009-05-06,[[0.15116486]]
2009-05-07,[[0.1303033]]
2009-05-08,[[0.13540614]]
2009-05-11,[[0.06787115]]
2009-05-12,[[0.06151974]]
2009-05-13,[[0.06064656]]
2009-05-14,[[0.06163841]]
2009-05-15,[[0.06006029]]
2009-05-18,[[0.05916905]]
2009-05-19,[[0.06125012]]
2009-05-20,[[0.06019062]]
2009-05-21,[[0.05914274]]
2009-05-22,[[0.05430359]]
2009-05-26,[[0.05349329]]
2009-05-27,[[0.05184489]]
2009-05-28,[[0.05220023]]
2009-05-29,[[0.04988122]]
2009-06-01,[[0.09317443]]
2009-06-02,[[0.09207672]]
2009-06-03,[[0.05144697]]
2009-06-04,[[0.05183536]]
2009-06-05,[[0.05045301]]
2009-06-08,[[0.05034435]]
2009-06-09,[[0.0782147]]
2009-06-10,[[0.09328282]]
2009-06-11,[[0.15153468]]
2009-06-12,[[0.08345798]]
2009-06-15,[[0.06355655]]
2009-06-16,[[0.15045217]]
2009-06-17,[[0.13054961]]
2009-06-18,[[0.16408667]]
2009-06-19,[[0.14879707]]
2009-06-22,[[0.14661396]]
2009-06-23,[[0.17358738]]
2009-06-24,[[0.17626375]]
2009-06-25,[[0.19267902]]
2009-06-26,[[0.24069345]]
2009-06-29,[[0.24134019]]
2009-06-30,[[0.25776914]]
2009-07-01,[[0.26671445]]
2009-07-02,[[0.26067364]]
2009-07-06,[[0.4708526]]
2009-07-07,[[0.3768006]]
2009-07-08,[[0.46840048]]
2009-07-09,[[0.4854391]]
2009-07-10,[[0.47448415]]
2009-07-13,[[0.47764617]]
2009-07-14,[[0.4534396]]
2009-07-15,[[0.43425983]]
2009-07-16,[[0.4654012]]
2009-07-17,[[0.44283712]]
2009-07-20,[[0.36859384]]
2009-07-21,[[0.36520156]]
2009-07-22,[[0.35874435]]
2009-07-23,[[0.35337684]]
2009-07-24,[[0.43275002]]
2009-07-27,[[0.29966515]]
2009-07-28,[[0.29533267]]
2009-07-29,[[0.29105163]]
2009-07-30,[[0.25655895]]
2009-07-31,[[0.25562748]]
2009-08-03,[[0.28455788]]
2009-08-04,[[0.20304689]]
2009-08-05,[[0.19225481]]
2009-08-06,[[0.24015337]]
2009-08-07,[[0.23651496]]
2009-08-10,[[0.24137416]]
2009-08-11,[[0.24567589]]
2009-08-12,[[0.24518776]]
2009-08-13,[[0.24490571]]
2009-08-14,[[0.24609822]]
2009-08-17,[[0.25695434]]
2009-08-18,[[0.24751973]]
2009-08-19,[[0.26863563]]
2009-08-20,[[0.26654208]]
2009-08-21,[[0.26288378]]
2009-08-24,[[0.3803684]]
2009-08-25,[[0.21802899]]
2009-08-26,[[0.58899707]]
2009-08-27,[[0.5238088]]
2009-08-28,[[0.53867596]]
2009-08-31,[[0.4816868]]
2009-09-01,[[0.41534874]]
2009-09-02,[[0.47547108]]
2009-09-03,[[0.59842855]]
2009-09-04,[[0.5931412]]
2009-09-08,[[0.5986323]]
2009-09-09,[[0.58853847]]
2009-09-10,[[0.6285703]]
2009-09-11,[[0.6218131]]
2009-09-14,[[0.62255555]]
2009-09-15,[[0.60743034]]
2009-09-16,[[0.55086756]]
2009-09-17,[[0.52519625]]
2009-09-18,[[0.52936757]]
2009-09-21,[[0.54149115]]
2009-09-22,[[0.38460514]]
2009-09-23,[[0.41632846]]
2009-09-24,[[0.42685813]]
2009-09-25,[[0.43720144]]
2009-09-28,[[0.37857014]]
2009-09-29,[[0.46842584]]
2009-09-30,[[0.47541973]]
2009-10-01,[[0.43641925]]
2009-10-02,[[0.485817]]
2009-10-05,[[0.45539728]]
2009-10-06,[[0.3979937]]
2009-10-07,[[0.388246]]
2009-10-08,[[0.38701078]]
2009-10-09,[[0.33155513]]
2009-10-12,[[0.24858004]]
2009-10-13,[[0.25098342]]
2009-10-14,[[0.24869573]]
2009-10-15,[[0.2506636]]
2009-10-16,[[0.25702578]]
2009-10-19,[[0.16963235]]
2009-10-20,[[0.14804628]]
2009-10-21,[[0.15406501]]
2009-10-22,[[0.15465954]]
2009-10-23,[[0.14300713]]
2009-10-26,[[0.14503956]]
2009-10-27,[[0.18117383]]
2009-10-28,[[0.18620098]]
2009-10-29,[[0.17507556]]
