date,irl
2006-07-24,[[0.28530934]]
2006-07-25,[[0.6984063]]
2006-07-26,[[0.7130431]]
2006-07-27,[[0.68354905]]
2006-07-28,[[0.02727208]]
2006-07-31,[[0.0322693]]
2006-08-01,[[0.9470218]]
2006-08-02,[[0.77030694]]
2006-08-03,[[0.7326374]]
2006-08-04,[[0.45082843]]
2006-08-07,[[0.46696335]]
2006-08-08,[[0.39115176]]
2006-08-09,[[0.39481184]]
2006-08-10,[[0.34398955]]
2006-08-11,[[0.29623726]]
2006-08-14,[[0.33249316]]
2006-08-15,[[0.32946724]]
2006-08-16,[[0.33880484]]
2006-08-17,[[0.29329705]]
2006-08-18,[[0.28997606]]
2006-08-21,[[0.3506943]]
2006-08-22,[[0.25664037]]
2006-08-23,[[0.18382964]]
2006-08-24,[[0.18236852]]
2006-08-25,[[0.18077376]]
2006-08-28,[[0.17702723]]
2006-08-29,[[0.39235073]]
2006-08-30,[[0.3407429]]
2006-08-31,[[0.3416121]]
2006-09-01,[[0.3411367]]
2006-09-05,[[0.346668]]
2006-09-06,[[0.29824126]]
2006-09-07,[[0.30839983]]
2006-09-08,[[0.3293208]]
2006-09-11,[[0.33833048]]
2006-09-12,[[0.32828644]]
2006-09-13,[[0.48929313]]
2006-09-14,[[0.53561246]]
2006-09-15,[[0.5355338]]
2006-09-18,[[0.5414747]]
2006-09-19,[[0.69516987]]
2006-09-20,[[0.67480135]]
2006-09-21,[[0.9505242]]
2006-09-22,[[0.95095223]]
2006-09-25,[[0.9509511]]
2006-09-26,[[0.7262729]]
2006-09-27,[[0.95976686]]
2006-09-28,[[0.5302959]]
2006-09-29,[[0.53991693]]
2006-10-02,[[0.5473106]]
2006-10-03,[[0.50734895]]
2006-10-04,[[0.55379003]]
2006-10-05,[[0.60933334]]
2006-10-06,[[0.62031746]]
2006-10-09,[[0.5687987]]
2006-10-10,[[0.5235538]]
2006-10-11,[[0.55937797]]
2006-10-12,[[0.55745953]]
2006-10-13,[[0.6940132]]
2006-10-16,[[0.6851212]]
2006-10-17,[[0.54737663]]
2006-10-18,[[0.6087505]]
2006-10-19,[[0.48586333]]
2006-10-20,[[0.44448322]]
2006-10-23,[[0.44919318]]
2006-10-24,[[0.43537062]]
2006-10-25,[[0.4409477]]
2006-10-26,[[0.3816591]]
2006-10-27,[[0.34563088]]
2006-10-30,[[0.31293046]]
2006-10-31,[[0.2733307]]
2006-11-01,[[0.16760263]]
2006-11-02,[[0.24799949]]
2006-11-03,[[0.23116842]]
2006-11-06,[[0.23213407]]
2006-11-07,[[0.29234755]]
2006-11-08,[[0.3405625]]
2006-11-09,[[0.31273156]]
2006-11-10,[[0.44518137]]
2006-11-13,[[0.34561002]]
2006-11-14,[[0.32473755]]
2006-11-15,[[0.32654217]]
2006-11-16,[[0.3516516]]
2006-11-17,[[0.35956073]]
2006-11-20,[[0.3791723]]
2006-11-21,[[0.4132759]]
2006-11-22,[[0.4655573]]
2006-11-24,[[0.42961073]]
2006-11-27,[[0.3737442]]
2006-11-28,[[0.39484137]]
2006-11-29,[[0.39802107]]
2006-11-30,[[0.54935586]]
2006-12-01,[[0.5593253]]
2006-12-04,[[0.56702876]]
2006-12-05,[[0.55665725]]
2006-12-06,[[0.56744087]]
2006-12-07,[[0.5652131]]
2006-12-08,[[0.5949924]]
2006-12-11,[[0.6436548]]
2006-12-12,[[0.68201506]]
2006-12-13,[[0.56505746]]
2006-12-14,[[0.38775712]]
2006-12-15,[[0.5319428]]
2006-12-18,[[0.16475683]]
2006-12-19,[[0.15990809]]
2006-12-20,[[0.25890538]]
2006-12-21,[[0.31237584]]
2006-12-22,[[0.15823567]]
2006-12-26,[[0.955155]]
2006-12-27,[[0.5304271]]
2006-12-28,[[0.5807257]]
2006-12-29,[[0.5871123]]
2007-01-03,[[0.47972015]]
2007-01-04,[[0.44953373]]
2007-01-05,[[0.4573016]]
2007-01-08,[[0.44493338]]
2007-01-09,[[0.5799637]]
2007-01-10,[[0.53692716]]
2007-01-11,[[0.48248407]]
2007-01-12,[[0.52250636]]
2007-01-16,[[0.5586752]]
2007-01-17,[[0.40507162]]
2007-01-18,[[0.34091806]]
2007-01-19,[[0.3059136]]
2007-01-22,[[0.291642]]
2007-01-23,[[0.20139763]]
2007-01-24,[[0.16686365]]
2007-01-25,[[0.1631786]]
2007-01-26,[[0.1641793]]
2007-01-29,[[0.0608243]]
2007-01-30,[[0.03841615]]
2007-01-31,[[0.03616866]]
2007-02-01,[[0.03139785]]
2007-02-02,[[0.03128785]]
2007-02-05,[[0.0310832]]
2007-02-06,[[0.03098962]]
2007-02-07,[[0.02834898]]
2007-02-08,[[0.02883324]]
2007-02-09,[[0.03041211]]
2007-02-12,[[0.03801346]]
2007-02-13,[[0.03826559]]
2007-02-14,[[0.03782856]]
2007-02-15,[[0.04049477]]
2007-02-16,[[0.04059085]]
2007-02-20,[[0.04019472]]
2007-02-21,[[0.03908095]]
2007-02-22,[[0.03849688]]
2007-02-23,[[0.03903651]]
2007-02-26,[[0.04018638]]
2007-02-27,[[0.0305354]]
2007-02-28,[[0.0280439]]
2007-03-01,[[0.02783176]]
2007-03-02,[[0.02926925]]
2007-03-05,[[0.03027853]]
2007-03-06,[[0.03007129]]
2007-03-07,[[0.07884237]]
2007-03-08,[[0.13695976]]
2007-03-09,[[0.12751055]]
2007-03-12,[[0.07991347]]
2007-03-13,[[0.02358475]]
2007-03-14,[[0.15967658]]
2007-03-15,[[0.06095397]]
2007-03-16,[[0.02793407]]
2007-03-19,[[0.12483504]]
2007-03-20,[[0.23364758]]
2007-03-21,[[0.09042522]]
2007-03-22,[[0.04580146]]
2007-03-23,[[0.07143733]]
2007-03-26,[[0.08683383]]
2007-03-27,[[0.15381]]
2007-03-28,[[0.15429652]]
2007-03-29,[[0.15332353]]
2007-03-30,[[0.14859918]]
2007-04-02,[[0.15267923]]
2007-04-03,[[0.02354985]]
2007-04-04,[[0.08248413]]
2007-04-05,[[0.11587569]]
2007-04-09,[[0.13547486]]
2007-04-10,[[0.28412113]]
2007-04-11,[[0.02341682]]
2007-04-12,[[0.02266529]]
2007-04-13,[[0.05943245]]
2007-04-16,[[0.1399613]]
2007-04-17,[[0.13967884]]
2007-04-18,[[0.12924248]]
2007-04-19,[[0.11207172]]
2007-04-20,[[0.11153838]]
2007-04-23,[[0.13758558]]
2007-04-24,[[0.15396327]]
2007-04-25,[[0.14110777]]
2007-04-26,[[0.14606178]]
2007-04-27,[[0.08494365]]
2007-04-30,[[0.09722555]]
2007-05-01,[[0.16753098]]
2007-05-02,[[0.30118853]]
2007-05-03,[[0.2975341]]
2007-05-04,[[0.27873084]]
2007-05-07,[[0.27218515]]
2007-05-08,[[0.02934813]]
2007-05-09,[[0.02911127]]
2007-05-10,[[0.02939644]]
2007-05-11,[[0.03915739]]
2007-05-14,[[0.05462939]]
2007-05-15,[[0.02851215]]
2007-05-16,[[0.02924779]]
2007-05-17,[[0.12430573]]
2007-05-18,[[0.14211798]]
2007-05-21,[[0.06581238]]
2007-05-22,[[0.03107342]]
2007-05-23,[[0.03151536]]
2007-05-24,[[0.03248203]]
2007-05-25,[[0.03293383]]
2007-05-29,[[0.03185114]]
2007-05-30,[[0.03082681]]
2007-05-31,[[0.02994645]]
2007-06-01,[[0.02978408]]
2007-06-04,[[0.02911258]]
2007-06-05,[[0.03096807]]
2007-06-06,[[0.03522527]]
2007-06-07,[[0.03556052]]
2007-06-08,[[0.02852607]]
2007-06-11,[[0.02617308]]
2007-06-12,[[0.02815682]]
2007-06-13,[[0.03112546]]
2007-06-14,[[0.02623403]]
2007-06-15,[[0.026768]]
2007-06-18,[[0.02586508]]
2007-06-19,[[0.02596369]]
2007-06-20,[[0.02787247]]
2007-06-21,[[0.14370042]]
2007-06-22,[[0.1520418]]
2007-06-25,[[0.1762807]]
2007-06-26,[[0.14447263]]
2007-06-27,[[0.02639648]]
2007-06-28,[[0.02480835]]
2007-06-29,[[0.02562702]]
2007-07-02,[[0.02722034]]
2007-07-03,[[0.02449742]]
2007-07-05,[[0.023379]]
2007-07-06,[[0.02340874]]
2007-07-09,[[0.02471718]]
2007-07-10,[[0.02796724]]
2007-07-11,[[0.02474636]]
2007-07-12,[[0.02548677]]
2007-07-13,[[0.02346179]]
2007-07-16,[[0.02516541]]
2007-07-17,[[0.03093392]]
2007-07-18,[[0.03415069]]
2007-07-19,[[0.03707919]]
2007-07-20,[[0.02525502]]
2007-07-23,[[0.02352548]]
2007-07-24,[[0.02606222]]
2007-07-25,[[0.06733727]]
2007-07-26,[[0.07699284]]
2007-07-27,[[0.03109193]]
2007-07-30,[[0.02241576]]
2007-07-31,[[0.02202439]]
2007-08-01,[[0.02487642]]
2007-08-02,[[0.02318126]]
2007-08-03,[[0.02271333]]
2007-08-06,[[0.02592671]]
2007-08-07,[[0.02769881]]
2007-08-08,[[0.02659523]]
2007-08-09,[[0.02648553]]
2007-08-10,[[0.03089863]]
2007-08-13,[[0.02957711]]
2007-08-14,[[0.02653676]]
2007-08-15,[[0.0284808]]
2007-08-16,[[0.02848741]]
2007-08-17,[[0.02723554]]
2007-08-20,[[0.02578342]]
2007-08-21,[[0.02644244]]
2007-08-22,[[0.02477258]]
2007-08-23,[[0.02488294]]
2007-08-24,[[0.0244334]]
2007-08-27,[[0.02485672]]
2007-08-28,[[0.02328807]]
2007-08-29,[[0.02631381]]
2007-08-30,[[0.03101671]]
2007-08-31,[[0.055255]]
2007-09-04,[[0.0303275]]
2007-09-05,[[0.12493005]]
2007-09-06,[[0.09559095]]
2007-09-07,[[0.1692358]]
2007-09-10,[[0.13604844]]
2007-09-11,[[0.3359701]]
2007-09-12,[[0.28169304]]
2007-09-13,[[0.28573066]]
2007-09-14,[[0.27396667]]
2007-09-17,[[0.28688014]]
2007-09-18,[[0.24110255]]
2007-09-19,[[0.40832776]]
2007-09-20,[[0.28120875]]
2007-09-21,[[0.33174148]]
2007-09-24,[[0.30409864]]
2007-09-25,[[0.35647035]]
2007-09-26,[[0.3508277]]
2007-09-27,[[0.40070903]]
2007-09-28,[[0.3911009]]
2007-10-01,[[0.3865056]]
2007-10-02,[[0.32441354]]
2007-10-03,[[0.4362954]]
2007-10-04,[[0.43173152]]
2007-10-05,[[0.4324863]]
2007-10-08,[[0.46415776]]
2007-10-09,[[0.36875972]]
2007-10-10,[[0.34966776]]
2007-10-11,[[0.34990773]]
2007-10-12,[[0.35940552]]
2007-10-15,[[0.36351448]]
2007-10-16,[[0.31466994]]
2007-10-17,[[0.35506445]]
2007-10-18,[[0.36138415]]
2007-10-19,[[0.35205662]]
2007-10-22,[[0.3863045]]
2007-10-23,[[0.38407195]]
2007-10-24,[[0.3693368]]
2007-10-25,[[0.37416714]]
2007-10-26,[[0.37054205]]
2007-10-29,[[0.31927153]]
2007-10-30,[[0.2224108]]
2007-10-31,[[0.21697825]]
2007-11-01,[[0.20310089]]
2007-11-02,[[0.27183568]]
2007-11-05,[[0.1995374]]
2007-11-06,[[0.18296477]]
2007-11-07,[[0.11773428]]
2007-11-08,[[0.17293027]]
2007-11-09,[[0.18211806]]
2007-11-12,[[0.19940582]]
2007-11-13,[[0.25874174]]
2007-11-14,[[0.29908442]]
2007-11-15,[[0.31235427]]
2007-11-16,[[0.3144763]]
2007-11-19,[[0.14073521]]
2007-11-20,[[0.3255057]]
2007-11-21,[[0.3192018]]
2007-11-23,[[0.37147856]]
2007-11-26,[[0.34420353]]
2007-11-27,[[0.4539293]]
2007-11-28,[[0.4523697]]
2007-11-29,[[0.5422841]]
2007-11-30,[[0.5556771]]
2007-12-03,[[0.52169347]]
2007-12-04,[[0.21432656]]
2007-12-05,[[0.02505815]]
2007-12-06,[[0.02630675]]
2007-12-07,[[0.02772254]]
2007-12-10,[[0.02834502]]
2007-12-11,[[0.0280686]]
2007-12-12,[[0.03083515]]
2007-12-13,[[0.03109947]]
2007-12-14,[[0.03150901]]
2007-12-17,[[0.027316]]
2007-12-18,[[0.03011644]]
2007-12-19,[[0.10729811]]
2007-12-20,[[0.1068449]]
2007-12-21,[[0.10929888]]
2007-12-24,[[0.04924151]]
2007-12-26,[[0.1776528]]
2007-12-27,[[0.1881231]]
2007-12-28,[[0.19017312]]
2007-12-31,[[0.21068543]]
2008-01-02,[[0.30454218]]
2008-01-03,[[0.18153721]]
2008-01-04,[[0.17072713]]
2008-01-07,[[0.20317739]]
2008-01-08,[[0.18093708]]
2008-01-09,[[0.22880659]]
2008-01-10,[[0.15212709]]
2008-01-11,[[0.18599537]]
2008-01-14,[[0.20849779]]
2008-01-15,[[0.19709054]]
2008-01-16,[[0.22369409]]
2008-01-17,[[0.22647077]]
2008-01-18,[[0.23613355]]
2008-01-22,[[0.13327634]]
2008-01-23,[[0.24441925]]
2008-01-24,[[0.21694824]]
2008-01-25,[[0.22008282]]
2008-01-28,[[0.24844432]]
2008-01-29,[[0.25262874]]
2008-01-30,[[0.22477373]]
2008-01-31,[[0.21863788]]
2008-02-01,[[0.21274656]]
2008-02-04,[[0.19330868]]
2008-02-05,[[0.18471679]]
2008-02-06,[[0.2766615]]
2008-02-07,[[0.25340185]]
2008-02-08,[[0.29950112]]
2008-02-11,[[0.30181304]]
2008-02-12,[[0.40675685]]
2008-02-13,[[0.3964145]]
2008-02-14,[[0.43367803]]
2008-02-15,[[0.4102274]]
2008-02-19,[[0.41358343]]
2008-02-20,[[0.2667115]]
2008-02-21,[[0.05060923]]
2008-02-22,[[0.04713982]]
2008-02-25,[[0.24874276]]
2008-02-26,[[0.24198192]]
2008-02-27,[[0.29492298]]
2008-02-28,[[0.34897184]]
2008-02-29,[[0.34530687]]
2008-03-03,[[0.37420708]]
2008-03-04,[[0.35129195]]
2008-03-05,[[0.37141138]]
2008-03-06,[[0.39309102]]
2008-03-07,[[0.41434574]]
2008-03-10,[[0.4061571]]
2008-03-11,[[0.19140795]]
2008-03-12,[[0.2753626]]
2008-03-13,[[0.27367622]]
2008-03-14,[[0.30277956]]
2008-03-17,[[0.3644125]]
2008-03-18,[[0.4528732]]
2008-03-19,[[0.56341565]]
2008-03-20,[[0.5952997]]
2008-03-24,[[0.5750846]]
2008-03-25,[[0.49081826]]
2008-03-26,[[0.5918837]]
2008-03-27,[[0.59765846]]
2008-03-28,[[0.5915947]]
2008-03-31,[[0.58673114]]
2008-04-01,[[0.48317754]]
2008-04-02,[[0.60732543]]
2008-04-03,[[0.48605686]]
2008-04-04,[[0.5290053]]
2008-04-07,[[0.5218453]]
2008-04-08,[[0.45871156]]
2008-04-09,[[0.05139625]]
2008-04-10,[[0.48870945]]
2008-04-11,[[0.46412128]]
2008-04-14,[[0.53209156]]
2008-04-15,[[0.578808]]
2008-04-16,[[0.55809593]]
2008-04-17,[[0.566626]]
2008-04-18,[[0.04433584]]
2008-04-21,[[0.59336257]]
2008-04-22,[[0.03485215]]
2008-04-23,[[0.03756943]]
2008-04-24,[[0.03577858]]
2008-04-25,[[0.03548333]]
2008-04-28,[[0.03802913]]
2008-04-29,[[0.03238276]]
2008-04-30,[[0.03217873]]
2008-05-01,[[0.04851693]]
2008-05-02,[[0.1879484]]
2008-05-05,[[0.19534695]]
2008-05-06,[[0.46203324]]
2008-05-07,[[0.09271911]]
2008-05-08,[[0.05967394]]
2008-05-09,[[0.13534328]]
2008-05-12,[[0.1250177]]
2008-05-13,[[0.13837749]]
2008-05-14,[[0.14661586]]
2008-05-15,[[0.15227395]]
2008-05-16,[[0.12508065]]
2008-05-19,[[0.12893605]]
2008-05-20,[[0.29985493]]
2008-05-21,[[0.2993411]]
2008-05-22,[[0.30763784]]
2008-05-23,[[0.278676]]
2008-05-27,[[0.2704931]]
2008-05-28,[[0.25262082]]
2008-05-29,[[0.27243516]]
2008-05-30,[[0.2296876]]
2008-06-02,[[0.1828214]]
2008-06-03,[[0.16789779]]
2008-06-04,[[0.20637178]]
2008-06-05,[[0.16375327]]
2008-06-06,[[0.16711739]]
2008-06-09,[[0.2367576]]
2008-06-10,[[0.18464366]]
2008-06-11,[[0.16789237]]
2008-06-12,[[0.16617602]]
2008-06-13,[[0.1657399]]
2008-06-16,[[0.16702804]]
2008-06-17,[[0.30571324]]
2008-06-18,[[0.30576676]]
2008-06-19,[[0.28636527]]
2008-06-20,[[0.30662495]]
2008-06-23,[[0.37687188]]
2008-06-24,[[0.5147581]]
2008-06-25,[[0.3403793]]
2008-06-26,[[0.33680755]]
2008-06-27,[[0.56784326]]
2008-06-30,[[0.55986094]]
2008-07-01,[[0.536387]]
2008-07-02,[[0.28925627]]
2008-07-03,[[0.2975995]]
2008-07-07,[[0.28385997]]
2008-07-08,[[0.24718031]]
2008-07-09,[[0.20205444]]
2008-07-10,[[0.26203847]]
2008-07-11,[[0.25190717]]
2008-07-14,[[0.1952289]]
2008-07-15,[[0.16741166]]
2008-07-16,[[0.04491782]]
2008-07-17,[[0.08831167]]
2008-07-18,[[0.06921753]]
2008-07-21,[[0.07323432]]
2008-07-22,[[0.08360341]]
2008-07-23,[[0.08105779]]
2008-07-24,[[0.08400935]]
2008-07-25,[[0.08749658]]
2008-07-28,[[0.0894357]]
2008-07-29,[[0.09726793]]
2008-07-30,[[0.09303901]]
2008-07-31,[[0.09240681]]
2008-08-01,[[0.09440559]]
2008-08-04,[[0.09229797]]
2008-08-05,[[0.09575751]]
2008-08-06,[[0.08574578]]
2008-08-07,[[0.08370849]]
2008-08-08,[[0.07889572]]
2008-08-11,[[0.07408682]]
2008-08-12,[[0.07572159]]
2008-08-13,[[0.15845385]]
2008-08-14,[[0.18627712]]
2008-08-15,[[0.14975828]]
2008-08-18,[[0.25474185]]
2008-08-19,[[0.15938398]]
2008-08-20,[[0.14657873]]
2008-08-21,[[0.13164952]]
2008-08-22,[[0.12993461]]
2008-08-25,[[0.2648282]]
2008-08-26,[[0.2934298]]
2008-08-27,[[0.27010176]]
2008-08-28,[[0.26612154]]
2008-08-29,[[0.2408216]]
2008-09-02,[[0.18666556]]
2008-09-03,[[0.1742897]]
2008-09-04,[[0.11351004]]
2008-09-05,[[0.12605056]]
2008-09-08,[[0.1225715]]
2008-09-09,[[0.12461206]]
2008-09-10,[[0.15874097]]
2008-09-11,[[0.2848875]]
2008-09-12,[[0.28674054]]
2008-09-15,[[0.29956585]]
2008-09-16,[[0.2621337]]
2008-09-17,[[0.23060644]]
2008-09-18,[[0.2536934]]
2008-09-19,[[0.23635751]]
2008-09-22,[[0.189922]]
2008-09-23,[[0.16940969]]
2008-09-24,[[0.16361406]]
2008-09-25,[[0.17177063]]
2008-09-26,[[0.17285743]]
2008-09-29,[[0.17703623]]
2008-09-30,[[0.1426166]]
2008-10-01,[[0.15849581]]
2008-10-02,[[0.1585753]]
2008-10-03,[[0.1586734]]
2008-10-06,[[0.15257967]]
2008-10-07,[[0.12847435]]
2008-10-08,[[0.1249381]]
2008-10-09,[[0.12176454]]
2008-10-10,[[0.11152694]]
2008-10-13,[[0.05132195]]
2008-10-14,[[0.04272532]]
2008-10-15,[[0.04128876]]
2008-10-16,[[0.03924519]]
2008-10-17,[[0.04075336]]
2008-10-20,[[0.04000744]]
2008-10-21,[[0.04059306]]
2008-10-22,[[0.03957355]]
2008-10-23,[[0.03828788]]
2008-10-24,[[0.03899816]]
2008-10-27,[[0.03815681]]
2008-10-28,[[0.03246829]]
2008-10-29,[[0.25769964]]
2008-10-30,[[0.03400818]]
2008-10-31,[[0.03419995]]
2008-11-03,[[0.03895709]]
2008-11-04,[[0.0505217]]
2008-11-05,[[0.05237252]]
2008-11-06,[[0.05243671]]
2008-11-07,[[0.05309185]]
2008-11-10,[[0.05671442]]
2008-11-11,[[0.06668031]]
2008-11-12,[[0.07302344]]
2008-11-13,[[0.07351094]]
2008-11-14,[[0.05867031]]
2008-11-17,[[0.07050467]]
2008-11-18,[[0.08200249]]
2008-11-19,[[0.08338362]]
2008-11-20,[[0.14878818]]
2008-11-21,[[0.13225886]]
2008-11-24,[[0.35400903]]
2008-11-25,[[0.0899834]]
2008-11-26,[[0.09306338]]
2008-11-28,[[0.09510922]]
2008-12-01,[[0.09767589]]
2008-12-02,[[0.1822553]]
2008-12-03,[[0.10188428]]
2008-12-04,[[0.13660714]]
2008-12-05,[[0.14010587]]
2008-12-08,[[0.13092059]]
2008-12-09,[[0.13234058]]
2008-12-10,[[0.13233897]]
2008-12-11,[[0.11532322]]
2008-12-12,[[0.11508346]]
2008-12-15,[[0.15814757]]
2008-12-16,[[0.18004155]]
2008-12-17,[[0.24087271]]
2008-12-18,[[0.26643115]]
2008-12-19,[[0.23302895]]
2008-12-22,[[0.2357822]]
2008-12-23,[[0.33584744]]
2008-12-24,[[0.38665265]]
2008-12-26,[[0.3895952]]
2008-12-29,[[0.49946633]]
2008-12-30,[[0.4916812]]
2008-12-31,[[0.4922232]]
2009-01-02,[[0.494371]]
2009-01-05,[[0.5608405]]
2009-01-06,[[0.5488853]]
2009-01-07,[[0.42766824]]
2009-01-08,[[0.4853077]]
2009-01-09,[[0.4871017]]
2009-01-12,[[0.5508077]]
2009-01-13,[[0.4472761]]
2009-01-14,[[0.36844122]]
2009-01-15,[[0.36664927]]
2009-01-16,[[0.59211874]]
2009-01-20,[[0.634553]]
2009-01-21,[[0.6817175]]
2009-01-22,[[0.5177153]]
2009-01-23,[[0.4232821]]
2009-01-26,[[0.2674141]]
2009-01-27,[[0.15539655]]
2009-01-28,[[0.1605973]]
2009-01-29,[[0.15522715]]
2009-01-30,[[0.12891823]]
2009-02-02,[[0.1037879]]
2009-02-03,[[0.1294966]]
2009-02-04,[[0.13779637]]
2009-02-05,[[0.13632673]]
2009-02-06,[[0.15238222]]
2009-02-09,[[0.15654469]]
2009-02-10,[[0.15306148]]
2009-02-11,[[0.12826747]]
2009-02-12,[[0.13663673]]
2009-02-13,[[0.12276638]]
2009-02-17,[[0.12675461]]
2009-02-18,[[0.12911043]]
2009-02-19,[[0.12875223]]
2009-02-20,[[0.13477394]]
2009-02-23,[[0.12389198]]
2009-02-24,[[0.15084296]]
2009-02-25,[[0.13938448]]
2009-02-26,[[0.1417163]]
2009-02-27,[[0.16462111]]
2009-03-02,[[0.1833204]]
2009-03-03,[[0.2689933]]
2009-03-04,[[0.2322703]]
2009-03-05,[[0.24661765]]
2009-03-06,[[0.27177233]]
2009-03-09,[[0.22913742]]
2009-03-10,[[0.18601927]]
2009-03-11,[[0.17602664]]
2009-03-12,[[0.17591393]]
2009-03-13,[[0.19325697]]
2009-03-16,[[0.19628796]]
2009-03-17,[[0.21226981]]
2009-03-18,[[0.28960943]]
2009-03-19,[[0.17823774]]
2009-03-20,[[0.17024553]]
2009-03-23,[[0.19925374]]
2009-03-24,[[0.28229615]]
2009-03-25,[[0.52472705]]
2009-03-26,[[0.5034808]]
2009-03-27,[[0.5633553]]
2009-03-30,[[0.6544761]]
2009-03-31,[[0.7093835]]
2009-04-01,[[0.62539864]]
2009-04-02,[[0.5665993]]
2009-04-03,[[0.6272643]]
2009-04-06,[[0.6547688]]
2009-04-07,[[0.8783607]]
2009-04-08,[[0.8524945]]
2009-04-09,[[0.8654324]]
2009-04-13,[[0.90580505]]
2009-04-14,[[0.87652314]]
2009-04-15,[[0.8917257]]
2009-04-16,[[0.8787755]]
2009-04-17,[[0.88431835]]
2009-04-20,[[0.88152957]]
2009-04-21,[[0.9218869]]
2009-04-22,[[0.9179479]]
2009-04-23,[[0.917687]]
2009-04-24,[[0.91284263]]
2009-04-27,[[0.7022254]]
2009-04-28,[[0.810454]]
2009-04-29,[[0.8110832]]
2009-04-30,[[0.6924876]]
2009-05-01,[[0.44371206]]
2009-05-04,[[0.64889324]]
2009-05-05,[[0.67750865]]
2009-05-06,[[0.68169534]]
2009-05-07,[[0.12102053]]
2009-05-08,[[0.1691733]]
2009-05-11,[[0.1314869]]
2009-05-12,[[0.14062938]]
2009-05-13,[[0.18459716]]
2009-05-14,[[0.18433836]]
2009-05-15,[[0.18069515]]
2009-05-18,[[0.13120061]]
2009-05-19,[[0.07520428]]
2009-05-20,[[0.0778597]]
2009-05-21,[[0.08010373]]
2009-05-22,[[0.07900476]]
2009-05-26,[[0.08292314]]
2009-05-27,[[0.0755879]]
2009-05-28,[[0.08154097]]
2009-05-29,[[0.06626412]]
2009-06-01,[[0.05255634]]
2009-06-02,[[0.05247712]]
2009-06-03,[[0.04962718]]
2009-06-04,[[0.05487746]]
2009-06-05,[[0.05303881]]
2009-06-08,[[0.06205994]]
2009-06-09,[[0.10468364]]
2009-06-10,[[0.0519309]]
2009-06-11,[[0.09899479]]
2009-06-12,[[0.08617634]]
2009-06-15,[[0.09420204]]
2009-06-16,[[0.15804157]]
2009-06-17,[[0.15452495]]
2009-06-18,[[0.17821234]]
2009-06-19,[[0.17329377]]
2009-06-22,[[0.17486262]]
2009-06-23,[[0.18374276]]
2009-06-24,[[0.1843149]]
2009-06-25,[[0.2618334]]
2009-06-26,[[0.29919106]]
2009-06-29,[[0.30481508]]
2009-06-30,[[0.31143606]]
2009-07-01,[[0.32193726]]
2009-07-02,[[0.20297492]]
2009-07-06,[[0.27783722]]
2009-07-07,[[0.25696146]]
2009-07-08,[[0.2939192]]
2009-07-09,[[0.3018369]]
2009-07-10,[[0.30534774]]
2009-07-13,[[0.31109756]]
2009-07-14,[[0.320782]]
2009-07-15,[[0.30953157]]
2009-07-16,[[0.33920008]]
2009-07-17,[[0.36961]]
2009-07-20,[[0.28084856]]
2009-07-21,[[0.25992936]]
2009-07-22,[[0.26224124]]
2009-07-23,[[0.26003933]]
2009-07-24,[[0.2959399]]
2009-07-27,[[0.161688]]
2009-07-28,[[0.16630036]]
2009-07-29,[[0.17301494]]
2009-07-30,[[0.13030764]]
2009-07-31,[[0.12412542]]
2009-08-03,[[0.1618323]]
2009-08-04,[[0.15893129]]
2009-08-05,[[0.14504856]]
2009-08-06,[[0.16169363]]
2009-08-07,[[0.16421467]]
2009-08-10,[[0.15781617]]
2009-08-11,[[0.17113182]]
2009-08-12,[[0.18168747]]
2009-08-13,[[0.17992347]]
2009-08-14,[[0.17647007]]
2009-08-17,[[0.18728212]]
2009-08-18,[[0.21714535]]
2009-08-19,[[0.22413209]]
2009-08-20,[[0.26138625]]
2009-08-21,[[0.25904918]]
2009-08-24,[[0.38062963]]
2009-08-25,[[0.5323556]]
2009-08-26,[[0.5369037]]
2009-08-27,[[0.5371224]]
2009-08-28,[[0.5268972]]
2009-08-31,[[0.46476626]]
2009-09-01,[[0.4647979]]
2009-09-02,[[0.3737619]]
2009-09-03,[[0.44477966]]
2009-09-04,[[0.4393842]]
2009-09-08,[[0.4853012]]
2009-09-09,[[0.43241286]]
2009-09-10,[[0.44480526]]
2009-09-11,[[0.44667313]]
2009-09-14,[[0.44355565]]
2009-09-15,[[0.41119987]]
2009-09-16,[[0.3463812]]
2009-09-17,[[0.39565122]]
2009-09-18,[[0.40718874]]
2009-09-21,[[0.3987608]]
2009-09-22,[[0.304777]]
2009-09-23,[[0.29521132]]
2009-09-24,[[0.3028254]]
2009-09-25,[[0.2864254]]
2009-09-28,[[0.28588048]]
2009-09-29,[[0.40652633]]
2009-09-30,[[0.32862735]]
2009-10-01,[[0.2649746]]
2009-10-02,[[0.43196437]]
2009-10-05,[[0.35778898]]
2009-10-06,[[0.35829014]]
2009-10-07,[[0.35686255]]
2009-10-08,[[0.34343043]]
2009-10-09,[[0.18860424]]
2009-10-12,[[0.14688972]]
2009-10-13,[[0.14432606]]
2009-10-14,[[0.14603946]]
2009-10-15,[[0.1872248]]
2009-10-16,[[0.21711195]]
2009-10-19,[[0.03700304]]
2009-10-20,[[0.0705213]]
2009-10-21,[[0.03825226]]
2009-10-22,[[0.03880033]]
2009-10-23,[[0.0348202]]
2009-10-26,[[0.12099043]]
2009-10-27,[[0.16938004]]
2009-10-28,[[0.15429935]]
