date,irl_gail
2006-07-25,[[0.7132683]]
2006-07-26,[[0.7119519]]
2006-07-27,[[0.60273993]]
2006-07-28,[[0.59232455]]
2006-07-31,[[0.56501305]]
2006-08-01,[[0.7306757]]
2006-08-02,[[0.69303054]]
2006-08-03,[[0.73792744]]
2006-08-04,[[0.61194843]]
2006-08-07,[[0.65355814]]
2006-08-08,[[0.5698735]]
2006-08-09,[[0.5554917]]
2006-08-10,[[0.55574]]
2006-08-11,[[0.58948785]]
2006-08-14,[[0.57718754]]
2006-08-15,[[0.606144]]
2006-08-16,[[0.69969094]]
2006-08-17,[[0.733565]]
2006-08-18,[[0.7268387]]
2006-08-21,[[0.8607516]]
2006-08-22,[[0.73897874]]
2006-08-23,[[0.70293343]]
2006-08-24,[[0.72800577]]
2006-08-25,[[0.69806683]]
2006-08-28,[[0.66135395]]
2006-08-29,[[0.74686795]]
2006-08-30,[[0.614353]]
2006-08-31,[[0.5864559]]
2006-09-01,[[0.56883854]]
2006-09-05,[[0.60615146]]
2006-09-06,[[0.55122346]]
2006-09-07,[[0.56261295]]
2006-09-08,[[0.5901004]]
2006-09-11,[[0.6090866]]
2006-09-12,[[0.60712504]]
2006-09-13,[[0.60540783]]
2006-09-14,[[0.6396773]]
2006-09-15,[[0.63004345]]
2006-09-18,[[0.6341354]]
2006-09-19,[[0.6428314]]
2006-09-20,[[0.6059006]]
2006-09-21,[[0.6374013]]
2006-09-22,[[0.69238985]]
2006-09-25,[[0.69363856]]
2006-09-26,[[0.8269628]]
2006-09-27,[[0.80186653]]
2006-09-28,[[0.75904477]]
2006-09-29,[[0.7395308]]
2006-10-02,[[0.7467992]]
2006-10-03,[[0.7199711]]
2006-10-04,[[0.6944477]]
2006-10-05,[[0.7665565]]
2006-10-06,[[0.71596473]]
2006-10-09,[[0.67078245]]
2006-10-10,[[0.6205692]]
2006-10-11,[[0.6979373]]
2006-10-12,[[0.70030665]]
2006-10-13,[[0.73649037]]
2006-10-16,[[0.7075977]]
2006-10-17,[[0.6823867]]
2006-10-18,[[0.65850925]]
2006-10-19,[[0.66948164]]
2006-10-20,[[0.66937786]]
2006-10-23,[[0.6573103]]
2006-10-24,[[0.6616858]]
2006-10-25,[[0.6491627]]
2006-10-26,[[0.5539283]]
2006-10-27,[[0.5580588]]
2006-10-30,[[0.43214095]]
2006-10-31,[[0.5171396]]
2006-11-01,[[0.44085047]]
2006-11-02,[[0.45623615]]
2006-11-03,[[0.45420247]]
2006-11-06,[[0.42583978]]
2006-11-07,[[0.41855967]]
2006-11-08,[[0.40665975]]
2006-11-09,[[0.4148882]]
2006-11-10,[[0.44546977]]
2006-11-13,[[0.19960165]]
2006-11-14,[[0.17463985]]
2006-11-15,[[0.16381702]]
2006-11-16,[[0.16787747]]
2006-11-17,[[0.19322333]]
2006-11-20,[[0.19137943]]
2006-11-21,[[0.13973007]]
2006-11-22,[[0.1399804]]
2006-11-24,[[0.13966554]]
2006-11-27,[[0.12678626]]
2006-11-28,[[0.32424107]]
2006-11-29,[[0.20687515]]
2006-11-30,[[0.15274033]]
2006-12-01,[[0.15216532]]
2006-12-04,[[0.15383852]]
2006-12-05,[[0.22359121]]
2006-12-06,[[0.15130898]]
2006-12-07,[[0.17195174]]
2006-12-08,[[0.16439441]]
2006-12-11,[[0.15106428]]
2006-12-12,[[0.21613717]]
2006-12-13,[[0.32101706]]
2006-12-14,[[0.3209015]]
2006-12-15,[[0.32566372]]
2006-12-18,[[0.21537313]]
2006-12-19,[[0.6981929]]
2006-12-20,[[0.6802711]]
2006-12-21,[[0.635069]]
2006-12-22,[[0.6613364]]
2006-12-26,[[0.6748775]]
2006-12-27,[[0.6945683]]
2006-12-28,[[0.72078776]]
2006-12-29,[[0.7169155]]
2007-01-03,[[0.7298806]]
2007-01-04,[[0.690385]]
2007-01-05,[[0.6426906]]
2007-01-08,[[0.66373724]]
2007-01-09,[[0.6767646]]
2007-01-10,[[0.6745452]]
2007-01-11,[[0.66747874]]
2007-01-12,[[0.69462556]]
2007-01-16,[[0.70091784]]
2007-01-17,[[0.69062936]]
2007-01-18,[[0.66992635]]
2007-01-19,[[0.6220543]]
2007-01-22,[[0.6084344]]
2007-01-23,[[0.5894678]]
2007-01-24,[[0.5433057]]
2007-01-25,[[0.56171656]]
2007-01-26,[[0.64023423]]
2007-01-29,[[0.6315244]]
2007-01-30,[[0.17258888]]
2007-01-31,[[0.15872285]]
2007-02-01,[[0.16347906]]
2007-02-02,[[0.19697115]]
2007-02-05,[[0.19316486]]
2007-02-06,[[0.2010574]]
2007-02-07,[[0.19239962]]
2007-02-08,[[0.160606]]
2007-02-09,[[0.15757054]]
2007-02-12,[[0.15976098]]
2007-02-13,[[0.14905831]]
2007-02-14,[[0.15952188]]
2007-02-15,[[0.13811618]]
2007-02-16,[[0.15140033]]
2007-02-20,[[0.14553419]]
2007-02-21,[[0.14443359]]
2007-02-22,[[0.14164174]]
2007-02-23,[[0.14055291]]
2007-02-26,[[0.13810313]]
2007-02-27,[[0.13201895]]
2007-02-28,[[0.1711944]]
2007-03-01,[[0.16662264]]
2007-03-02,[[0.18263641]]
2007-03-05,[[0.18477428]]
2007-03-06,[[0.18994993]]
2007-03-07,[[0.17658284]]
2007-03-08,[[0.18796349]]
2007-03-09,[[0.19111001]]
2007-03-12,[[0.20142052]]
2007-03-13,[[0.18903214]]
2007-03-14,[[0.3216311]]
2007-03-15,[[0.32144547]]
2007-03-16,[[0.32393733]]
2007-03-19,[[0.40534994]]
2007-03-20,[[0.4603133]]
2007-03-21,[[0.39467013]]
2007-03-22,[[0.51456827]]
2007-03-23,[[0.5211303]]
2007-03-26,[[0.53344965]]
2007-03-27,[[0.52309865]]
2007-03-28,[[0.5434449]]
2007-03-29,[[0.69372725]]
2007-03-30,[[0.65203655]]
2007-04-02,[[0.5989229]]
2007-04-03,[[0.6028291]]
2007-04-04,[[0.63249016]]
2007-04-05,[[0.64151067]]
2007-04-09,[[0.6428651]]
2007-04-10,[[0.69842565]]
2007-04-11,[[0.45723286]]
2007-04-12,[[0.42947006]]
2007-04-13,[[0.43786374]]
2007-04-16,[[0.45365924]]
2007-04-17,[[0.44933313]]
2007-04-18,[[0.4739078]]
2007-04-19,[[0.3239047]]
2007-04-20,[[0.15675601]]
2007-04-23,[[0.17303318]]
2007-04-24,[[0.15698418]]
2007-04-25,[[0.16409063]]
2007-04-26,[[0.17016196]]
2007-04-27,[[0.17157295]]
2007-04-30,[[0.16614091]]
2007-05-01,[[0.15290734]]
2007-05-02,[[0.1745486]]
2007-05-03,[[0.17560485]]
2007-05-04,[[0.15364543]]
2007-05-07,[[0.1658923]]
2007-05-08,[[0.15235355]]
2007-05-09,[[0.15122971]]
2007-05-10,[[0.11531574]]
2007-05-11,[[0.15993345]]
2007-05-14,[[0.15883368]]
2007-05-15,[[0.15817818]]
2007-05-16,[[0.15987968]]
2007-05-17,[[0.12964514]]
2007-05-18,[[0.15914258]]
2007-05-21,[[0.15929514]]
2007-05-22,[[0.15149975]]
2007-05-23,[[0.13947287]]
2007-05-24,[[0.16096973]]
2007-05-25,[[0.14372936]]
2007-05-29,[[0.13818753]]
2007-05-30,[[0.14186686]]
2007-05-31,[[0.13620251]]
2007-06-01,[[0.13465926]]
2007-06-04,[[0.12304455]]
2007-06-05,[[0.15833792]]
2007-06-06,[[0.16408816]]
2007-06-07,[[0.13044685]]
2007-06-08,[[0.17113692]]
2007-06-11,[[0.18053511]]
2007-06-12,[[0.17325553]]
2007-06-13,[[0.1467373]]
2007-06-14,[[0.1517458]]
2007-06-15,[[0.14537403]]
2007-06-18,[[0.148909]]
2007-06-19,[[0.15086558]]
2007-06-20,[[0.14050284]]
2007-06-21,[[0.18582356]]
2007-06-22,[[0.1583468]]
2007-06-25,[[0.19434547]]
2007-06-26,[[0.20971408]]
2007-06-27,[[0.19678968]]
2007-06-28,[[0.19661644]]
2007-06-29,[[0.18771031]]
2007-07-02,[[0.18867695]]
2007-07-03,[[0.1888414]]
2007-07-05,[[0.18702495]]
2007-07-06,[[0.18730673]]
2007-07-09,[[0.19986394]]
2007-07-10,[[0.17693561]]
2007-07-11,[[0.14828098]]
2007-07-12,[[0.12702549]]
2007-07-13,[[0.18248257]]
2007-07-16,[[0.17917156]]
2007-07-17,[[0.18808118]]
2007-07-18,[[0.18094486]]
2007-07-19,[[0.1794127]]
2007-07-20,[[0.18110341]]
2007-07-23,[[0.16726291]]
2007-07-24,[[0.17818537]]
2007-07-25,[[0.18397167]]
2007-07-26,[[0.18392822]]
2007-07-27,[[0.18304849]]
2007-07-30,[[0.19401443]]
2007-07-31,[[0.19627604]]
2007-08-01,[[0.19624245]]
2007-08-02,[[0.21798155]]
2007-08-03,[[0.21266639]]
2007-08-06,[[0.2117078]]
2007-08-07,[[0.20881292]]
2007-08-08,[[0.20157385]]
2007-08-09,[[0.1743303]]
2007-08-10,[[0.21871907]]
2007-08-13,[[0.24565494]]
2007-08-14,[[0.22396034]]
2007-08-15,[[0.22852534]]
2007-08-16,[[0.24114445]]
2007-08-17,[[0.22132298]]
2007-08-20,[[0.24504638]]
2007-08-21,[[0.24627674]]
2007-08-22,[[0.24004763]]
2007-08-23,[[0.23746768]]
2007-08-24,[[0.22793806]]
2007-08-27,[[0.24247935]]
2007-08-28,[[0.30994046]]
2007-08-29,[[0.38622358]]
2007-08-30,[[0.40513304]]
2007-08-31,[[0.40282875]]
2007-09-04,[[0.35186455]]
2007-09-05,[[0.35297564]]
2007-09-06,[[0.34059858]]
2007-09-07,[[0.39844143]]
2007-09-10,[[0.45667675]]
2007-09-11,[[0.52735204]]
2007-09-12,[[0.56104594]]
2007-09-13,[[0.5610297]]
2007-09-14,[[0.52462816]]
2007-09-17,[[0.52050364]]
2007-09-18,[[0.53947556]]
2007-09-19,[[0.5975032]]
2007-09-20,[[0.5027561]]
2007-09-21,[[0.5154824]]
2007-09-24,[[0.48551598]]
2007-09-25,[[0.53109115]]
2007-09-26,[[0.556494]]
2007-09-27,[[0.59473157]]
2007-09-28,[[0.58260673]]
2007-10-01,[[0.583857]]
2007-10-02,[[0.4758226]]
2007-10-03,[[0.5164299]]
2007-10-04,[[0.5097695]]
2007-10-05,[[0.506651]]
2007-10-08,[[0.51644236]]
2007-10-09,[[0.3149871]]
2007-10-10,[[0.18717813]]
2007-10-11,[[0.2168757]]
2007-10-12,[[0.22824267]]
2007-10-15,[[0.25086087]]
2007-10-16,[[0.2724951]]
2007-10-17,[[0.29437178]]
2007-10-18,[[0.28763598]]
2007-10-19,[[0.28057867]]
2007-10-22,[[0.42708594]]
2007-10-23,[[0.4201287]]
2007-10-24,[[0.42406985]]
2007-10-25,[[0.42249703]]
2007-10-26,[[0.33152717]]
2007-10-29,[[0.25474843]]
2007-10-30,[[0.22843695]]
2007-10-31,[[0.24699333]]
2007-11-01,[[0.25569308]]
2007-11-02,[[0.26386347]]
2007-11-05,[[0.2549026]]
2007-11-06,[[0.2343578]]
2007-11-07,[[0.2532621]]
2007-11-08,[[0.25850874]]
2007-11-09,[[0.33835945]]
2007-11-12,[[0.33788252]]
2007-11-13,[[0.33009815]]
2007-11-14,[[0.33791965]]
2007-11-15,[[0.3320586]]
2007-11-16,[[0.32895854]]
2007-11-19,[[0.33345538]]
2007-11-20,[[0.4249839]]
2007-11-21,[[0.47692963]]
2007-11-23,[[0.4146438]]
2007-11-26,[[0.4144481]]
2007-11-27,[[0.43101758]]
2007-11-28,[[0.49744856]]
2007-11-29,[[0.4726916]]
2007-11-30,[[0.4029118]]
2007-12-03,[[0.23117173]]
2007-12-04,[[0.3276077]]
2007-12-05,[[0.3268239]]
2007-12-06,[[0.3526318]]
2007-12-07,[[0.33452412]]
2007-12-10,[[0.24162328]]
2007-12-11,[[0.34945512]]
2007-12-12,[[0.34431255]]
2007-12-13,[[0.2501324]]
2007-12-14,[[0.23933068]]
2007-12-17,[[0.22528547]]
2007-12-18,[[0.19918627]]
2007-12-19,[[0.2104024]]
2007-12-20,[[0.19653237]]
2007-12-21,[[0.20129365]]
2007-12-24,[[0.19123954]]
2007-12-26,[[0.1894218]]
2007-12-27,[[0.19055104]]
2007-12-28,[[0.18956804]]
2007-12-31,[[0.2009241]]
2008-01-02,[[0.19677785]]
2008-01-03,[[0.2599839]]
2008-01-04,[[0.22543496]]
2008-01-07,[[0.25481948]]
2008-01-08,[[0.24375343]]
2008-01-09,[[0.33052737]]
2008-01-10,[[0.32059646]]
2008-01-11,[[0.3215261]]
2008-01-14,[[0.32000077]]
2008-01-15,[[0.23389822]]
2008-01-16,[[0.25131148]]
2008-01-17,[[0.27047473]]
2008-01-18,[[0.28113395]]
2008-01-22,[[0.27053714]]
2008-01-23,[[0.3009485]]
2008-01-24,[[0.23816422]]
2008-01-25,[[0.22289288]]
2008-01-28,[[0.21082115]]
2008-01-29,[[0.2084176]]
2008-01-30,[[0.21437672]]
2008-01-31,[[0.1893346]]
2008-02-01,[[0.18434116]]
2008-02-04,[[0.18335658]]
2008-02-05,[[0.20303571]]
2008-02-06,[[0.18767884]]
2008-02-07,[[0.20879585]]
2008-02-08,[[0.21040666]]
2008-02-11,[[0.20529437]]
2008-02-12,[[0.24534431]]
2008-02-13,[[0.32689884]]
2008-02-14,[[0.34221512]]
2008-02-15,[[0.33052194]]
2008-02-19,[[0.3261714]]
2008-02-20,[[0.32695857]]
2008-02-21,[[0.33182716]]
2008-02-22,[[0.3969994]]
2008-02-25,[[0.3967087]]
2008-02-26,[[0.33089083]]
2008-02-27,[[0.3716027]]
2008-02-28,[[0.46506444]]
2008-02-29,[[0.49742955]]
2008-03-03,[[0.53472626]]
2008-03-04,[[0.47196388]]
2008-03-05,[[0.41581154]]
2008-03-06,[[0.4146223]]
2008-03-07,[[0.4868497]]
2008-03-10,[[0.46609187]]
2008-03-11,[[0.50149363]]
2008-03-12,[[0.41579896]]
2008-03-13,[[0.41483292]]
2008-03-14,[[0.41315192]]
2008-03-17,[[0.45411518]]
2008-03-18,[[0.51367986]]
2008-03-19,[[0.46368536]]
2008-03-20,[[0.49144953]]
2008-03-24,[[0.4053027]]
2008-03-25,[[0.42586508]]
2008-03-26,[[0.34927487]]
2008-03-27,[[0.34757406]]
2008-03-28,[[0.3439843]]
2008-03-31,[[0.3381438]]
2008-04-01,[[0.30895513]]
2008-04-02,[[0.26565832]]
2008-04-03,[[0.3567783]]
2008-04-04,[[0.36013758]]
2008-04-07,[[0.3628416]]
2008-04-08,[[0.37140968]]
2008-04-09,[[0.37243617]]
2008-04-10,[[0.37510544]]
2008-04-11,[[0.37605414]]
2008-04-14,[[0.37951183]]
2008-04-15,[[0.3701659]]
2008-04-16,[[0.38127992]]
2008-04-17,[[0.42509496]]
2008-04-18,[[0.4711804]]
2008-04-21,[[0.38040802]]
2008-04-22,[[0.36814082]]
2008-04-23,[[0.35843858]]
2008-04-24,[[0.35488904]]
2008-04-25,[[0.36910325]]
2008-04-28,[[0.3423715]]
2008-04-29,[[0.33215564]]
2008-04-30,[[0.45636186]]
2008-05-01,[[0.4573644]]
2008-05-02,[[0.35706085]]
2008-05-05,[[0.3207419]]
2008-05-06,[[0.41229552]]
2008-05-07,[[0.1902068]]
2008-05-08,[[0.19372386]]
2008-05-09,[[0.22141117]]
2008-05-12,[[0.31250358]]
2008-05-13,[[0.21232963]]
2008-05-14,[[0.23216122]]
2008-05-15,[[0.23382306]]
2008-05-16,[[0.23719943]]
2008-05-19,[[0.23731738]]
2008-05-20,[[0.31326354]]
2008-05-21,[[0.28257138]]
2008-05-22,[[0.20997646]]
2008-05-23,[[0.21305224]]
2008-05-27,[[0.29950935]]
2008-05-28,[[0.22405991]]
2008-05-29,[[0.22209823]]
2008-05-30,[[0.21946162]]
2008-06-02,[[0.21591336]]
2008-06-03,[[0.21896541]]
2008-06-04,[[0.21522346]]
2008-06-05,[[0.21180177]]
2008-06-06,[[0.2069282]]
2008-06-09,[[0.3335742]]
2008-06-10,[[0.23384681]]
2008-06-11,[[0.23382819]]
2008-06-12,[[0.22645104]]
2008-06-13,[[0.22446191]]
2008-06-16,[[0.17567939]]
2008-06-17,[[0.20075741]]
2008-06-18,[[0.17724523]]
2008-06-19,[[0.17835456]]
2008-06-20,[[0.171042]]
2008-06-23,[[0.16953224]]
2008-06-24,[[0.17387837]]
2008-06-25,[[0.29352385]]
2008-06-26,[[0.36768818]]
2008-06-27,[[0.70197654]]
2008-06-30,[[0.681866]]
2008-07-01,[[0.6162869]]
2008-07-02,[[0.5784593]]
2008-07-03,[[0.5725626]]
2008-07-07,[[0.5714546]]
2008-07-08,[[0.33281666]]
2008-07-09,[[0.20391068]]
2008-07-10,[[0.2889748]]
2008-07-11,[[0.20193866]]
2008-07-14,[[0.29808867]]
2008-07-15,[[0.38775]]
2008-07-16,[[0.32791856]]
2008-07-17,[[0.39402044]]
2008-07-18,[[0.34144154]]
2008-07-21,[[0.3270449]]
2008-07-22,[[0.32675782]]
2008-07-23,[[0.3342833]]
2008-07-24,[[0.35266948]]
2008-07-25,[[0.37307543]]
2008-07-28,[[0.28366286]]
2008-07-29,[[0.3590055]]
2008-07-30,[[0.29155284]]
2008-07-31,[[0.3022734]]
2008-08-01,[[0.29292324]]
2008-08-04,[[0.21194312]]
2008-08-05,[[0.2974493]]
2008-08-06,[[0.29483896]]
2008-08-07,[[0.2897536]]
2008-08-08,[[0.29380336]]
2008-08-11,[[0.40370566]]
2008-08-12,[[0.21247244]]
2008-08-13,[[0.20357391]]
2008-08-14,[[0.20093092]]
2008-08-15,[[0.19436708]]
2008-08-18,[[0.2681476]]
2008-08-19,[[0.17276996]]
2008-08-20,[[0.20374444]]
2008-08-21,[[0.21964023]]
2008-08-22,[[0.199433]]
2008-08-25,[[0.18086556]]
2008-08-26,[[0.1786843]]
2008-08-27,[[0.2205706]]
2008-08-28,[[0.23160866]]
2008-08-29,[[0.23457277]]
2008-09-02,[[0.19369239]]
2008-09-03,[[0.20003703]]
2008-09-04,[[0.18399918]]
2008-09-05,[[0.18335158]]
2008-09-08,[[0.18284109]]
2008-09-09,[[0.18132865]]
2008-09-10,[[0.1325447]]
2008-09-11,[[0.188864]]
2008-09-12,[[0.20332989]]
2008-09-15,[[0.22164726]]
2008-09-16,[[0.18775171]]
2008-09-17,[[0.17158717]]
2008-09-18,[[0.1965166]]
2008-09-19,[[0.2110058]]
2008-09-22,[[0.21342137]]
2008-09-23,[[0.22930238]]
2008-09-24,[[0.23725882]]
2008-09-25,[[0.26822844]]
2008-09-26,[[0.26280007]]
2008-09-29,[[0.30753833]]
2008-09-30,[[0.367715]]
2008-10-01,[[0.3110969]]
2008-10-02,[[0.3167538]]
2008-10-03,[[0.3343917]]
2008-10-06,[[0.3376171]]
2008-10-07,[[0.39797226]]
2008-10-08,[[0.40413985]]
2008-10-09,[[0.34975612]]
2008-10-10,[[0.35963863]]
2008-10-13,[[0.32325298]]
2008-10-14,[[0.48509556]]
2008-10-15,[[0.5816703]]
2008-10-16,[[0.5708683]]
2008-10-17,[[0.5912961]]
2008-10-20,[[0.62992126]]
2008-10-21,[[0.6761]]
2008-10-22,[[0.6117837]]
2008-10-23,[[0.6112758]]
2008-10-24,[[0.6304431]]
2008-10-27,[[0.64239204]]
2008-10-28,[[0.68485403]]
2008-10-29,[[0.73924714]]
2008-10-30,[[0.73890966]]
2008-10-31,[[0.727579]]
2008-11-03,[[0.68512213]]
2008-11-04,[[0.6739595]]
2008-11-05,[[0.6666646]]
2008-11-06,[[0.65233403]]
2008-11-07,[[0.66499466]]
2008-11-10,[[0.663]]
2008-11-11,[[0.59810585]]
2008-11-12,[[0.56986946]]
2008-11-13,[[0.5653362]]
2008-11-14,[[0.50579715]]
2008-11-17,[[0.49345678]]
2008-11-18,[[0.4567014]]
2008-11-19,[[0.4894148]]
2008-11-20,[[0.5169655]]
2008-11-21,[[0.6690252]]
2008-11-24,[[0.8627013]]
2008-11-25,[[0.7207742]]
2008-11-26,[[0.67922294]]
2008-11-28,[[0.66045296]]
2008-12-01,[[0.6291497]]
2008-12-02,[[0.7299536]]
2008-12-03,[[0.7125243]]
2008-12-04,[[0.72925216]]
2008-12-05,[[0.7328348]]
2008-12-08,[[0.77340674]]
2008-12-09,[[0.887063]]
2008-12-10,[[0.88192284]]
2008-12-11,[[0.8680532]]
2008-12-12,[[0.88161457]]
2008-12-15,[[0.881247]]
2008-12-16,[[0.8657778]]
2008-12-17,[[0.869429]]
2008-12-18,[[0.85740227]]
2008-12-19,[[0.8265304]]
2008-12-22,[[0.7588614]]
2008-12-23,[[0.7592261]]
2008-12-24,[[0.7831019]]
2008-12-26,[[0.76978827]]
2008-12-29,[[0.73167443]]
2008-12-30,[[0.7888971]]
2008-12-31,[[0.78549755]]
2009-01-02,[[0.78834236]]
2009-01-05,[[0.77633345]]
2009-01-06,[[0.788465]]
2009-01-07,[[0.7131595]]
2009-01-08,[[0.7444854]]
2009-01-09,[[0.7489344]]
2009-01-12,[[0.75566494]]
2009-01-13,[[0.7204559]]
2009-01-14,[[0.7200089]]
2009-01-15,[[0.7548655]]
2009-01-16,[[0.7681858]]
2009-01-20,[[0.7564702]]
2009-01-21,[[0.8029951]]
2009-01-22,[[0.799039]]
2009-01-23,[[0.8144421]]
2009-01-26,[[0.76219517]]
2009-01-27,[[0.21666873]]
2009-01-28,[[0.24516091]]
2009-01-29,[[0.26599142]]
2009-01-30,[[0.28264743]]
2009-02-02,[[0.37702397]]
2009-02-03,[[0.4330241]]
2009-02-04,[[0.41030344]]
2009-02-05,[[0.40363756]]
2009-02-06,[[0.30063498]]
2009-02-09,[[0.2787077]]
2009-02-10,[[0.4172613]]
2009-02-11,[[0.41277158]]
2009-02-12,[[0.39140064]]
2009-02-13,[[0.31651175]]
2009-02-17,[[0.26954716]]
2009-02-18,[[0.30073404]]
2009-02-19,[[0.31402296]]
2009-02-20,[[0.28517735]]
2009-02-23,[[0.2787099]]
2009-02-24,[[0.21914408]]
2009-02-25,[[0.23742759]]
2009-02-26,[[0.24455345]]
2009-02-27,[[0.25030488]]
2009-03-02,[[0.39504474]]
2009-03-03,[[0.5419688]]
2009-03-04,[[0.5419452]]
2009-03-05,[[0.52285606]]
2009-03-06,[[0.67405784]]
2009-03-09,[[0.67837334]]
2009-03-10,[[0.7839042]]
2009-03-11,[[0.76977766]]
2009-03-12,[[0.7789201]]
2009-03-13,[[0.74753284]]
2009-03-16,[[0.6898211]]
2009-03-17,[[0.7414639]]
2009-03-18,[[0.69031787]]
2009-03-19,[[0.60604596]]
2009-03-20,[[0.56293184]]
2009-03-23,[[0.58403444]]
2009-03-24,[[0.5931883]]
2009-03-25,[[0.57121295]]
2009-03-26,[[0.5481858]]
2009-03-27,[[0.6311159]]
2009-03-30,[[0.8188253]]
2009-03-31,[[0.8388673]]
2009-04-01,[[0.8263421]]
2009-04-02,[[0.81670445]]
2009-04-03,[[0.8279829]]
2009-04-06,[[0.8043988]]
2009-04-07,[[0.79390097]]
2009-04-08,[[0.7894048]]
2009-04-09,[[0.76943636]]
2009-04-13,[[0.7218519]]
2009-04-14,[[0.68941677]]
2009-04-15,[[0.6515343]]
2009-04-16,[[0.64859444]]
2009-04-17,[[0.67606914]]
2009-04-20,[[0.7126978]]
2009-04-21,[[0.71745837]]
2009-04-22,[[0.6874666]]
2009-04-23,[[0.66661584]]
2009-04-24,[[0.6941432]]
2009-04-27,[[0.6853161]]
2009-04-28,[[0.27498704]]
2009-04-29,[[0.3195641]]
2009-04-30,[[0.20493641]]
2009-05-01,[[0.208112]]
2009-05-04,[[0.1101656]]
2009-05-05,[[0.112232]]
2009-05-06,[[0.10709405]]
2009-05-07,[[0.10909325]]
2009-05-08,[[0.10662302]]
2009-05-11,[[0.09916708]]
2009-05-12,[[0.09821612]]
2009-05-13,[[0.12734982]]
2009-05-14,[[0.12921971]]
2009-05-15,[[0.13185307]]
2009-05-18,[[0.1084156]]
2009-05-19,[[0.11311328]]
2009-05-20,[[0.1093919]]
2009-05-21,[[0.10631561]]
2009-05-22,[[0.09943691]]
2009-05-26,[[0.09541246]]
2009-05-27,[[0.10198268]]
2009-05-28,[[0.11033934]]
2009-05-29,[[0.11393538]]
2009-06-01,[[0.13254088]]
2009-06-02,[[0.1099841]]
2009-06-03,[[0.07363424]]
2009-06-04,[[0.073239]]
2009-06-05,[[0.092127]]
2009-06-08,[[0.09128794]]
2009-06-09,[[0.08916318]]
2009-06-10,[[0.09321633]]
2009-06-11,[[0.09404173]]
2009-06-12,[[0.09572077]]
2009-06-15,[[0.0962294]]
2009-06-16,[[0.10581243]]
2009-06-17,[[0.10650319]]
2009-06-18,[[0.20651901]]
2009-06-19,[[0.28597626]]
2009-06-22,[[0.20446786]]
2009-06-23,[[0.22605285]]
2009-06-24,[[0.1458959]]
2009-06-25,[[0.2594404]]
2009-06-26,[[0.24602875]]
2009-06-29,[[0.3546613]]
2009-06-30,[[0.2888527]]
2009-07-01,[[0.5439032]]
2009-07-02,[[0.54239315]]
2009-07-06,[[0.7673249]]
2009-07-07,[[0.75516176]]
2009-07-08,[[0.7651624]]
2009-07-09,[[0.7617582]]
2009-07-10,[[0.7482921]]
2009-07-13,[[0.7467613]]
2009-07-14,[[0.7648972]]
2009-07-15,[[0.6016014]]
2009-07-16,[[0.7798311]]
2009-07-17,[[0.78891027]]
2009-07-20,[[0.61782175]]
2009-07-21,[[0.77873003]]
2009-07-22,[[0.60261905]]
2009-07-23,[[0.58845234]]
2009-07-24,[[0.777411]]
2009-07-27,[[0.76240987]]
2009-07-28,[[0.6938802]]
2009-07-29,[[0.7229695]]
2009-07-30,[[0.44823962]]
2009-07-31,[[0.2653508]]
2009-08-03,[[0.27268478]]
2009-08-04,[[0.3535592]]
2009-08-05,[[0.34507543]]
2009-08-06,[[0.45299906]]
2009-08-07,[[0.43289804]]
2009-08-10,[[0.375995]]
2009-08-11,[[0.44009405]]
2009-08-12,[[0.41142672]]
2009-08-13,[[0.41156396]]
2009-08-14,[[0.40805697]]
2009-08-17,[[0.42118838]]
2009-08-18,[[0.50766534]]
2009-08-19,[[0.50869524]]
2009-08-20,[[0.5140661]]
2009-08-21,[[0.4934427]]
2009-08-24,[[0.5356686]]
2009-08-25,[[0.71171004]]
2009-08-26,[[0.67595255]]
2009-08-27,[[0.67434764]]
2009-08-28,[[0.6707317]]
2009-08-31,[[0.53470355]]
2009-09-01,[[0.54947597]]
2009-09-02,[[0.5043518]]
2009-09-03,[[0.4797598]]
2009-09-04,[[0.40793693]]
2009-09-08,[[0.42724738]]
2009-09-09,[[0.4663953]]
2009-09-10,[[0.60059756]]
2009-09-11,[[0.4874685]]
2009-09-14,[[0.48602563]]
2009-09-15,[[0.4116725]]
2009-09-16,[[0.4249488]]
2009-09-17,[[0.4069665]]
2009-09-18,[[0.39980036]]
2009-09-21,[[0.4096147]]
2009-09-22,[[0.30529952]]
2009-09-23,[[0.3578194]]
2009-09-24,[[0.37539303]]
2009-09-25,[[0.38113073]]
2009-09-28,[[0.38296103]]
2009-09-29,[[0.46422955]]
2009-09-30,[[0.4499271]]
2009-10-01,[[0.4430418]]
2009-10-02,[[0.46074384]]
2009-10-05,[[0.53756905]]
2009-10-06,[[0.28215513]]
2009-10-07,[[0.24717826]]
2009-10-08,[[0.24970111]]
2009-10-09,[[0.25153768]]
2009-10-12,[[0.25322157]]
2009-10-13,[[0.2592357]]
2009-10-14,[[0.12325892]]
2009-10-15,[[0.12689793]]
2009-10-16,[[0.12605488]]
2009-10-19,[[0.1189959]]
2009-10-20,[[0.12326699]]
2009-10-21,[[0.12493351]]
2009-10-22,[[0.11762857]]
2009-10-23,[[0.12911472]]
2009-10-26,[[0.13368523]]
2009-10-27,[[0.14089358]]
2009-10-28,[[0.13397801]]
2009-10-29,[[0.13125065]]
